"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141"
"S201",415.7590026855469,415.60611724853516,415.60611724853516,415.60611724853516,427.5415954589844,435.5242156982422,446.7464942932129,446.7464942932129,445.32674407958984,433.7903289794922,433.7903289794922,433.7903289794922,432.5647888183594,432.5647888183594,432.5647888183594,437.2695541381836,443.77717208862305,447.67472076416016,445.5565071105957,444.4869689941406,444.4869689941406,434.65174865722656,434.65174865722656,434.65174865722656,444.1209716796875,444.1209716796875,449.8658218383789,449.4064598083496,449.4064598083496,443.51479721069336,443.51479721069336,443.51479721069336,443.9016456604004,443.9016456604004,441.34499740600586,441.34499740600586,432.3726501464844,413.06689453125,409.3056945800781,380.38367462158203,367.75177001953125,314.65550231933594,250.23031616210938,250.23031616210938,212.53375244140625,150.20864868164062,58.96539306640625,-66.01031494140625,-66.01031494140625,-98.8961181640625,-203.7957763671875,-421.73211669921875,-458.71038818359375,-504.77679443359375,-574.2821044921875,-574.2821044921875,-613.4949951171875,-667.0484619140625,-667.0484619140625,-801.992431640625,-803.59765625,-803.59765625,-831.0640869140625,-831.0640869140625,-902.843994140625,-906.245849609375,-906.245849609375,-906.245849609375,-895.2950439453125,-895.2950439453125,-826.6893310546875,-778.735107421875,-778.735107421875,-753.7777099609375,-753.7777099609375,-712.90625,-717.7457275390625,-717.7457275390625,-717.7457275390625,-689.413330078125,-689.413330078125,-582.65625,-595.038330078125,-603.3865966796875,-683.822998046875,-683.822998046875,-683.822998046875,-580.043701171875,-576.4365234375,-576.4365234375,-576.4365234375,-430.5047607421875,-398.33648681640625,-398.33648681640625,-440.10382080078125,-440.10382080078125,-440.10382080078125,-360.88372802734375,-333.45440673828125,-333.45440673828125,-273.41241455078125,-318.10284423828125,-318.10284423828125,-318.10284423828125,-251.2423095703125,-172.18914794921875,-155.69366455078125,-155.69366455078125,-155.69366455078125,-115.3675537109375,-80.1329345703125,-12.27789306640625,11.941314697265625,40.116851806640625,38.595245361328125,31.8515625,31.8515625,31.8515625,98.69900512695312,141.11883544921875,141.11883544921875,207.87405395507812,207.87405395507812,237.84893798828125,237.84893798828125,205.54165649414062,205.54165649414062,205.54165649414062,264.1329040527344,264.1329040527344,264.1329040527344,273.7094421386719,351.6787109375,328.85118103027344,328.85118103027344,328.85118103027344,363.1729278564453,368.49546813964844,357.20452880859375,356.0191955566406,356.0191955566406,356.0191955566406
"S202",415.86920166015625,415.86920166015625,418.8941879272461,418.8941879272461,439.9099655151367,450.14768981933594,450.14768981933594,450.14768981933594,445.32674407958984,445.32674407958984,445.32674407958984,445.4939727783203,432.5647888183594,432.5647888183594,432.5647888183594,437.2695541381836,452.33755111694336,459.9651184082031,459.9651184082031,462.3927688598633,461.8561210632324,461.8561210632324,461.8561210632324,464.57954025268555,459.8116226196289,459.8116226196289,449.8658218383789,449.4064598083496,449.4064598083496,449.4064598083496,463.8000679016113,464.1147117614746,449.86870193481445,449.86870193481445,449.86870193481445,454.70182037353516,454.70182037353516,436.34650802612305,415.54955291748047,415.54955291748047,415.54955291748047,410.92826080322266,383.23228454589844,360.87681579589844,356.3586730957031,321.4430847167969,291.5955505371094,226.98916625976562,202.18353271484375,200.77304077148438,104.27609252929688,31.9735107421875,22.275970458984375,-41.16925048828125,-102.42608642578125,-113.3773193359375,-135.0947265625,-165.8389892578125,-227.00909423828125,-253.391845703125,-253.391845703125,-300.63916015625,-300.63916015625,-300.63916015625,-403.79254150390625,-403.79254150390625,-403.79254150390625,-333.975830078125,-332.52789306640625,-332.52789306640625,-332.52789306640625,-247.00830078125,-247.00830078125,-247.00830078125,-210.371337890625,-190.48992919921875,-147.52984619140625,-158.0670166015625,-158.0670166015625,-158.0670166015625,-86.2340087890625,-70.35333251953125,-70.35333251953125,-70.35333251953125,-55.87969970703125,-55.87969970703125,-55.87969970703125,-36.364501953125,-10.29901123046875,-10.29901123046875,14.487823486328125,14.487823486328125,25.8892822265625,4.926422119140625,4.926422119140625,4.926422119140625,19.242889404296875,28.72222900390625,88.47161865234375,88.47161865234375,55.838348388671875,55.838348388671875,55.838348388671875,114.28787231445312,115.878173828125,115.878173828125,137.251708984375,145.96368408203125,145.96368408203125,176.72732543945312,196.48016357421875,204.21072387695312,210.7083740234375,229.47601318359375,229.47601318359375,252.93487548828125,252.93487548828125,252.93487548828125,283.6590576171875,289.00648498535156,323.66835021972656,352.3659362792969,352.3659362792969,352.3659362792969,370.3668212890625,379.5763626098633,386.15209197998047,386.15209197998047,367.03143310546875,367.03143310546875,367.03143310546875,385.19459533691406,404.1595993041992,404.1595993041992,407.6453170776367,411.9627380371094,411.9627380371094,411.9653854370117,411.9653854370117,411.9653854370117,421.6619644165039,425.7411575317383
"S203",415.86920166015625,415.86920166015625,418.8941879272461,418.8941879272461,439.9099655151367,450.14768981933594,450.14768981933594,450.14768981933594,445.32674407958984,445.32674407958984,445.32674407958984,445.4939727783203,432.5647888183594,432.5647888183594,432.5647888183594,437.2695541381836,452.33755111694336,459.9651184082031,459.9651184082031,462.3927688598633,461.8561210632324,461.8561210632324,461.8561210632324,464.57954025268555,459.8116226196289,459.8116226196289,449.8658218383789,449.4064598083496,449.4064598083496,449.4064598083496,463.8000679016113,464.1147117614746,449.86870193481445,449.86870193481445,449.86870193481445,454.70182037353516,454.70182037353516,436.34650802612305,415.54955291748047,415.54955291748047,415.54955291748047,410.92826080322266,383.23228454589844,360.87681579589844,356.3586730957031,321.4430847167969,291.5955505371094,226.98916625976562,202.18353271484375,200.77304077148438,104.27609252929688,70.017333984375,70.017333984375,70.017333984375,20.831146240234375,20.831146240234375,20.831146240234375,-28.2047119140625,-28.2047119140625,-28.2047119140625,-13.5911865234375,-38.4583740234375,-38.4583740234375,-52.070068359375,-52.070068359375,-52.070068359375,-39.74163818359375,-43.81976318359375,-43.81976318359375,-46.63116455078125,-51.031982421875,-93.28125,-93.28125,-93.28125,-57.3453369140625,-6.354461669921875,-18.58660888671875,-87.749267578125,-87.749267578125,-87.749267578125,-44.51361083984375,-70.35333251953125,-70.35333251953125,-70.35333251953125,-44.4356689453125,-44.4356689453125,-44.4356689453125,-8.51165771484375,-8.51165771484375,4.306549072265625,14.487823486328125,14.487823486328125,43.965789794921875,4.926422119140625,4.926422119140625,4.926422119140625,62.972930908203125,62.972930908203125,98.86123657226562,97.00384521484375,94.1737060546875,94.1737060546875,94.1737060546875,114.28787231445312,115.878173828125,115.878173828125,137.251708984375,145.96368408203125,145.96368408203125,176.72732543945312,196.48016357421875,204.21072387695312,210.7083740234375,229.47601318359375,229.47601318359375,252.93487548828125,252.93487548828125,252.93487548828125,283.6590576171875,289.00648498535156,323.66835021972656,352.3659362792969,352.3659362792969,352.3659362792969,370.3668212890625,379.5763626098633,386.15209197998047,386.15209197998047,367.03143310546875,367.03143310546875,367.03143310546875,385.19459533691406,404.1595993041992,404.1595993041992,407.6453170776367,411.9627380371094,411.9627380371094,411.9653854370117,411.9653854370117,411.9653854370117,421.6619644165039,425.7411575317383
"S204",432.6014938354492,442.3766098022461,451.9278373718262,451.9278373718262,455.80461502075195,451.68298721313477,451.68298721313477,451.68298721313477,458.9026336669922,458.9026336669922,462.66393280029297,462.66393280029297,462.66393280029297,459.9114227294922,459.9114227294922,459.9114227294922,463.96681213378906,463.96681213378906,463.96681213378906,466.4426803588867,466.4426803588867,466.4426803588867,466.5794372558594,466.6499252319336,463.5546569824219,463.5546569824219,463.5546569824219,461.0429992675781,461.0429992675781,461.0429992675781,463.8000679016113,464.1147117614746,462.40284729003906,461.250244140625,461.250244140625,460.4873924255371,460.4873924255371,455.26338958740234,451.34350967407227,440.4428596496582,440.4428596496582,440.4428596496582,427.96508026123047,426.76549530029297,426.76549530029297,402.2880554199219,400.41810607910156,378.9405059814453,378.9405059814453,367.94410705566406,367.94410705566406,355.4446563720703,339.78782653808594,332.5071258544922,332.5071258544922,331.21083068847656,324.32786560058594,322.12464904785156,312.4004364013672,303.1369323730469,303.1369323730469,294.9810333251953,294.9810333251953,287.3687286376953,265.4561767578125,265.4561767578125,265.4561767578125,282.7983703613281,229.34063720703125,229.34063720703125,229.34063720703125,279.12327575683594,279.12327575683594,294.49940490722656,274.0750427246094,274.0750427246094,257.98194885253906,257.98194885253906,257.98194885253906,246.611328125,246.611328125,246.611328125,259.7644958496094,259.7644958496094,259.7644958496094,283.6585998535156,258.8831329345703,254.01797485351562,235.02224731445312,235.02224731445312,235.02224731445312,257.0123596191406,257.0123596191406,257.0123596191406,280.05430603027344,280.05430603027344,280.05430603027344,283.1188507080078,263.2068786621094,263.2068786621094,256.87022399902344,256.87022399902344,250.9433135986328,250.9433135986328,250.9433135986328,263.5165557861328,263.5165557861328,263.5165557861328,270.38580322265625,276.48255920410156,293.24107360839844,288.00538635253906,285.5957489013672,285.5957489013672,285.5957489013672,306.8432159423828,306.8432159423828,315.7281951904297,323.8787536621094,338.28944396972656,349.5904541015625,365.8456115722656,367.26959228515625,370.3668212890625,370.3668212890625,379.5763626098633,390.89917755126953,390.89917755126953,397.28013610839844,399.5204086303711,399.5204086303711,403.7157440185547,407.54969024658203,407.6453170776367,407.6453170776367,412.4627914428711,412.4627914428711,411.9653854370117,411.9653854370117,411.9653854370117,421.6619644165039,425.7411575317383
"S205",430.3540725708008,442.3766098022461,451.9278373718262,451.9278373718262,452.4437484741211,451.68298721313477,451.68298721313477,451.68298721313477,456.63362884521484,456.63362884521484,462.66393280029297,462.66393280029297,462.66393280029297,459.9114227294922,459.9114227294922,459.9114227294922,463.96681213378906,463.27677154541016,463.27677154541016,463.27677154541016,466.4426803588867,466.4426803588867,466.5794372558594,464.0016632080078,463.5546569824219,463.5546569824219,463.5546569824219,461.0429992675781,461.0429992675781,461.0429992675781,454.9911003112793,454.9911003112793,454.9911003112793,460.14682388305664,461.250244140625,460.4873924255371,458.8415832519531,455.26338958740234,451.34350967407227,440.4428596496582,440.4428596496582,440.4428596496582,427.96508026123047,426.76549530029297,426.76549530029297,402.2880554199219,400.41810607910156,378.9405059814453,378.9405059814453,367.94410705566406,367.94410705566406,355.4446563720703,339.78782653808594,332.5071258544922,332.5071258544922,331.21083068847656,324.32786560058594,322.12464904785156,312.4004364013672,303.1369323730469,303.1369323730469,294.9810333251953,294.9810333251953,287.3687286376953,265.4561767578125,265.4561767578125,265.4561767578125,282.7983703613281,229.34063720703125,229.34063720703125,229.34063720703125,279.12327575683594,279.12327575683594,294.49940490722656,274.0750427246094,274.0750427246094,257.98194885253906,257.98194885253906,257.98194885253906,246.611328125,246.611328125,246.611328125,259.7644958496094,259.7644958496094,259.7644958496094,283.6585998535156,258.8831329345703,254.01797485351562,235.02224731445312,235.02224731445312,235.02224731445312,257.0123596191406,257.0123596191406,257.0123596191406,280.05430603027344,280.05430603027344,280.05430603027344,283.1188507080078,263.2068786621094,263.2068786621094,256.87022399902344,256.87022399902344,250.9433135986328,250.9433135986328,250.9433135986328,263.5165557861328,263.5165557861328,263.5165557861328,270.38580322265625,276.48255920410156,293.24107360839844,288.00538635253906,285.5957489013672,285.5957489013672,285.5957489013672,306.8432159423828,306.8432159423828,315.7281951904297,323.8787536621094,338.28944396972656,337.9946594238281,337.9946594238281,337.9946594238281,356.83189392089844,356.83189392089844,367.0793151855469,374.33577728271484,374.33577728271484,374.33577728271484,386.1746520996094,393.24269104003906,393.24269104003906,393.24269104003906,402.9868698120117,402.9868698120117,412.4627914428711,412.4627914428711,409.0416564941406,409.0416564941406,409.0416564941406,417.2962417602539,419.73866271972656
"S206",430.3540725708008,442.3766098022461,451.9278373718262,451.9278373718262,452.4437484741211,451.68298721313477,451.68298721313477,451.68298721313477,456.63362884521484,456.63362884521484,462.66393280029297,462.66393280029297,462.66393280029297,459.9114227294922,459.9114227294922,459.9114227294922,463.96681213378906,463.27677154541016,463.27677154541016,463.27677154541016,466.4426803588867,466.4426803588867,466.5794372558594,464.0016632080078,463.5546569824219,463.5546569824219,463.5546569824219,461.0429992675781,461.0429992675781,461.0429992675781,454.9911003112793,454.9911003112793,454.9911003112793,460.14682388305664,461.250244140625,460.4873924255371,458.8415832519531,455.26338958740234,451.34350967407227,440.4428596496582,440.4428596496582,440.4428596496582,427.96508026123047,426.76549530029297,426.76549530029297,402.2880554199219,400.41810607910156,378.9405059814453,378.9405059814453,367.94410705566406,367.94410705566406,355.4446563720703,339.78782653808594,332.5071258544922,332.5071258544922,331.21083068847656,324.32786560058594,322.12464904785156,312.4004364013672,303.1369323730469,303.1369323730469,294.9810333251953,294.9810333251953,287.3687286376953,265.4561767578125,265.4561767578125,265.4561767578125,282.7983703613281,229.34063720703125,229.34063720703125,229.34063720703125,279.12327575683594,279.12327575683594,294.49940490722656,274.0750427246094,274.0750427246094,257.98194885253906,257.98194885253906,257.98194885253906,246.611328125,246.611328125,246.611328125,266.53004455566406,266.53004455566406,266.53004455566406,283.6585998535156,258.8831329345703,254.01797485351562,236.5267333984375,236.5267333984375,236.5267333984375,257.0123596191406,257.0123596191406,257.0123596191406,280.05430603027344,280.05430603027344,280.05430603027344,283.1188507080078,263.2068786621094,263.2068786621094,256.87022399902344,256.87022399902344,250.9433135986328,250.9433135986328,250.9433135986328,263.5165557861328,263.5165557861328,263.5165557861328,270.38580322265625,276.48255920410156,293.24107360839844,288.00538635253906,285.5957489013672,285.5957489013672,285.5957489013672,306.8432159423828,306.8432159423828,315.7281951904297,323.8787536621094,338.28944396972656,337.9946594238281,337.9946594238281,337.9946594238281,356.83189392089844,356.83189392089844,367.0793151855469,374.33577728271484,374.33577728271484,374.33577728271484,386.1746520996094,393.24269104003906,393.24269104003906,393.24269104003906,402.9868698120117,402.9868698120117,412.4627914428711,412.4627914428711,409.0416564941406,409.0416564941406,409.0416564941406,417.2962417602539,419.73866271972656
"S207",382.54380798339844,382.54380798339844,397.44471740722656,397.44471740722656,400.53956604003906,409.3641357421875,409.3641357421875,414.3103256225586,420.4828567504883,423.5293884277344,424.5058898925781,424.5058898925781,424.5058898925781,422.9596176147461,422.9596176147461,422.9596176147461,422.5941696166992,422.5941696166992,422.5941696166992,422.15650177001953,422.15650177001953,422.15650177001953,428.28025817871094,428.28025817871094,428.28025817871094,427.35765075683594,426.54390716552734,425.10414123535156,415.21094512939453,415.21094512939453,415.21094512939453,414.7579574584961,414.7579574584961,414.7579574584961,417.2334671020508,414.49021911621094,414.49021911621094,407.05474853515625,398.8406982421875,398.2581100463867,398.2581100463867,394.1926574707031,388.02404022216797,355.3006286621094,355.3006286621094,341.06312561035156,329.03565979003906,318.77825927734375,318.77825927734375,282.0251007080078,260.57086181640625,260.57086181640625,252.94642639160156,243.36669921875,243.36669921875,243.36669921875,252.49490356445312,251.066162109375,251.066162109375,237.58343505859375,237.58343505859375,223.68850708007812,223.68850708007812,223.68850708007812,242.794189453125,242.794189453125,237.53216552734375,237.53216552734375,236.66183471679688,236.66183471679688,236.66183471679688,226.55599975585938,226.55599975585938,220.00320434570312,220.00320434570312,220.00320434570312,228.91326904296875,228.91326904296875,228.91326904296875,234.56521606445312,234.56521606445312,235.16238403320312,240.94985961914062,243.41708374023438,244.0545196533203,244.0545196533203,228.3870849609375,228.3870849609375,228.3870849609375,228.36651611328125,228.36651611328125,228.36651611328125,230.48251342773438,239.1087646484375,220.5797119140625,220.5797119140625,220.5797119140625,229.6455078125,214.94888305664062,202.74795532226562,202.74795532226562,202.74795532226562,214.12994384765625,225.7540283203125,227.82797241210938,228.55093383789062,183.58438110351562,183.58438110351562,183.58438110351562,224.63363647460938,198.17007446289062,198.17007446289062,198.17007446289062,211.30508422851562,225.32284545898438,225.32284545898438,228.53414916992188,228.53414916992188,236.15301513671875,250.57354736328125,250.57354736328125,250.57354736328125,256.9766387939453,256.9766387939453,261.9744567871094,261.9744567871094,274.3222198486328,274.3222198486328,274.3222198486328,278.1593475341797,295.8854675292969,300.8661804199219,304.8038024902344,320.6116027832031,320.6116027832031,320.6116027832031,321.16880798339844,321.16880798339844,321.16880798339844,348.58424377441406,348.58424377441406,328.64166259765625
"S208",361.51116943359375,361.51116943359375,353.6623229980469,353.6623229980469,353.6623229980469,390.4063262939453,390.4063262939453,390.4063262939453,387.79295349121094,387.79295349121094,387.79295349121094,394.38631439208984,394.38631439208984,394.38631439208984,400.36647033691406,400.36647033691406,400.36647033691406,396.3366470336914,396.3366470336914,396.3366470336914,398.36112213134766,398.36112213134766,399.40799713134766,398.94713592529297,398.94713592529297,398.94713592529297,395.5959014892578,395.5959014892578,395.5959014892578,400.6624450683594,404.9837951660156,403.93212890625,400.91756439208984,400.91756439208984,400.91756439208984,378.49976348876953,378.49976348876953,378.49976348876953,379.96317291259766,379.96317291259766,379.96317291259766,357.0543670654297,357.0543670654297,337.1565704345703,319.358642578125,312.1387939453125,293.57240295410156,293.57240295410156,293.57240295410156,267.4010467529297,244.621337890625,244.621337890625,244.621337890625,225.33895874023438,225.33895874023438,225.33895874023438,252.49490356445312,251.066162109375,251.066162109375,237.58343505859375,237.58343505859375,223.68850708007812,223.68850708007812,223.68850708007812,242.794189453125,242.794189453125,237.53216552734375,237.53216552734375,236.66183471679688,236.66183471679688,236.66183471679688,226.55599975585938,226.55599975585938,220.00320434570312,220.00320434570312,220.00320434570312,228.91326904296875,228.91326904296875,228.91326904296875,234.56521606445312,234.56521606445312,235.16238403320312,240.94985961914062,243.41708374023438,248.08131408691406,248.08131408691406,229.49859619140625,229.49859619140625,229.49859619140625,228.36651611328125,228.36651611328125,228.36651611328125,230.48251342773438,239.1087646484375,220.5797119140625,220.5797119140625,220.5797119140625,229.6455078125,214.94888305664062,207.62799072265625,207.62799072265625,207.62799072265625,224.12722778320312,225.7540283203125,227.82797241210938,228.55093383789062,187.23443603515625,187.23443603515625,187.23443603515625,224.63363647460938,209.428955078125,209.428955078125,209.428955078125,222.76187133789062,225.32284545898438,225.32284545898438,227.21847534179688,227.21847534179688,227.21847534179688,250.57354736328125,250.57354736328125,235.84036254882812,235.84036254882812,235.84036254882812,262.91249084472656,263.32122802734375,264.4880828857422,255.56753540039062,255.56753540039062,255.56753540039062,257.5307922363281,258.3800964355469,285.8371276855469,287.7293243408203,287.7293243408203,287.7293243408203,300.7624053955078,300.7624053955078,300.7624053955078,326.2418670654297,326.2418670654297,328.64166259765625
"S209",333.81166076660156,333.81166076660156,333.81166076660156,344.9233703613281,344.9233703613281,369.8417510986328,369.8417510986328,369.8417510986328,361.06541442871094,361.06541442871094,361.06541442871094,375.7112045288086,375.7112045288086,375.7112045288086,385.54969787597656,385.54969787597656,385.54969787597656,383.1171417236328,383.1171417236328,383.1171417236328,384.76670837402344,384.76670837402344,384.76670837402344,384.9786834716797,385.47022247314453,385.47022247314453,383.17259979248047,383.17259979248047,383.17259979248047,389.14173889160156,386.5493927001953,386.5493927001953,374.78726959228516,374.78726959228516,374.78726959228516,373.10679626464844,373.10679626464844,368.8134765625,368.8134765625,359.00146484375,359.00146484375,346.67323303222656,336.0234375,323.156982421875,268.53334045410156,268.53334045410156,268.53334045410156,261.7917785644531,258.6891632080078,238.93310546875,231.80557250976562,231.80557250976562,231.80557250976562,212.09765625,212.09765625,212.09765625,221.5933837890625,231.3385009765625,206.71441650390625,206.71441650390625,206.71441650390625,222.93783569335938,63.80322265625,63.80322265625,63.80322265625,214.75009155273438,214.75009155273438,229.64385986328125,229.64385986328125,229.64385986328125,231.43942260742188,226.55599975585938,226.55599975585938,220.00320434570312,207.50814819335938,207.50814819335938,207.50814819335938,228.91326904296875,228.91326904296875,225.69400024414062,225.69400024414062,225.69400024414062,234.58383178710938,231.30950927734375,231.30950927734375,231.30950927734375,229.49859619140625,229.49859619140625,229.49859619140625,224.43557739257812,219.56259155273438,219.56259155273438,182.1522216796875,182.1522216796875,182.1522216796875,219.5810546875,219.5810546875,227.86361694335938,214.94888305664062,207.62799072265625,207.62799072265625,207.62799072265625,215.56964111328125,206.71414184570312,206.71414184570312,193.580322265625,187.23443603515625,187.23443603515625,187.23443603515625,196.65582275390625,209.428955078125,209.428955078125,209.428955078125,128.15570068359375,-48.425048828125,-48.425048828125,-48.425048828125,174.87326049804688,174.87326049804688,215.02798461914062,215.02798461914062,224.40396118164062,224.40396118164062,235.84036254882812,251.98297119140625,204.296142578125,179.25491333007812,179.25491333007812,179.25491333007812,200.48422241210938,200.48422241210938,200.48422241210938,246.29225158691406,249.25425720214844,207.39544677734375,207.39544677734375,207.39544677734375,285.4585418701172,286.52183532714844,286.52183532714844,309.53492736816406,309.53492736816406
"S210",273.81117248535156,288.29554748535156,275.0404510498047,275.0404510498047,275.0404510498047,301.88136291503906,301.88136291503906,301.88136291503906,317.95945739746094,337.4928436279297,337.4928436279297,330.1398620605469,330.1398620605469,330.1398620605469,353.6834259033203,353.6834259033203,354.77525329589844,354.77525329589844,354.77525329589844,364.92437744140625,364.92437744140625,362.2177276611328,352.8861541748047,352.8861541748047,352.8861541748047,362.0841979980469,362.0841979980469,362.0841979980469,366.95619201660156,366.95619201660156,366.95619201660156,377.0445022583008,377.0445022583008,380.7768325805664,363.3625793457031,363.3625793457031,363.3625793457031,365.12623596191406,369.9351501464844,370.8463134765625,357.4597625732422,346.9537811279297,333.4158935546875,303.8550109863281,303.8550109863281,231.52389526367188,231.52389526367188,215.62136840820312,215.62136840820312,155.58538818359375,155.58538818359375,155.58538818359375,202.128662109375,156.22113037109375,122.13510131835938,122.13510131835938,122.13510131835938,128.30218505859375,128.30218505859375,177.1241455078125,235.078369140625,217.7489013671875,217.7489013671875,217.7489013671875,220.39556884765625,220.39556884765625,222.57257080078125,222.57257080078125,223.03683471679688,202.69622802734375,202.69622802734375,202.69622802734375,224.03451538085938,210.59640502929688,210.59640502929688,155.948974609375,155.24896240234375,155.24896240234375,155.24896240234375,193.28018188476562,193.96142578125,193.96142578125,180.93460083007812,180.93460083007812,180.93460083007812,208.29092407226562,208.29092407226562,245.0098114013672,248.89126586914062,211.969970703125,197.88525390625,197.88525390625,197.88525390625,196.97335815429688,196.97335815429688,177.39181518554688,177.39181518554688,177.39181518554688,179.65975952148438,179.65975952148438,151.67141723632812,151.67141723632812,120.35528564453125,120.35528564453125,109.08370971679688,109.08370971679688,109.08370971679688,149.8524169921875,149.8524169921875,191.07852172851562,194.87576293945312,194.87576293945312,188.6551513671875,188.6551513671875,188.6551513671875,205.72421264648438,215.0111083984375,201.60931396484375,175.0050048828125,175.0050048828125,175.0050048828125,202.9261474609375,207.74588012695312,169.53643798828125,166.6649169921875,166.6649169921875,166.6649169921875,153.08389282226562,153.08389282226562,153.08389282226562,167.9090576171875,167.9090576171875,167.9090576171875,176.82229614257812,160.33624267578125,160.33624267578125,160.33624267578125,182.28933715820312,182.28933715820312,204.87576293945312,204.97134399414062,215.93447875976562
"S211",273.81117248535156,288.29554748535156,275.0404510498047,275.0404510498047,275.0404510498047,301.88136291503906,301.88136291503906,301.88136291503906,317.95945739746094,337.4928436279297,337.4928436279297,330.1398620605469,330.1398620605469,330.1398620605469,353.6834259033203,353.6834259033203,354.77525329589844,354.77525329589844,354.77525329589844,364.92437744140625,364.92437744140625,362.2177276611328,352.8861541748047,352.8861541748047,352.8861541748047,362.0841979980469,362.0841979980469,362.0841979980469,366.95619201660156,366.95619201660156,366.95619201660156,377.0445022583008,377.0445022583008,380.7768325805664,363.3625793457031,363.3625793457031,363.3625793457031,365.12623596191406,369.9351501464844,370.8463134765625,357.4597625732422,346.9537811279297,333.4158935546875,303.8550109863281,303.8550109863281,231.52389526367188,231.52389526367188,215.62136840820312,215.62136840820312,155.58538818359375,155.58538818359375,155.58538818359375,202.128662109375,156.22113037109375,122.13510131835938,122.13510131835938,122.13510131835938,128.30218505859375,128.30218505859375,177.1241455078125,235.078369140625,217.7489013671875,217.7489013671875,217.7489013671875,220.39556884765625,220.39556884765625,222.57257080078125,222.57257080078125,223.03683471679688,202.69622802734375,202.69622802734375,202.69622802734375,224.03451538085938,210.59640502929688,210.59640502929688,155.948974609375,155.24896240234375,155.24896240234375,155.24896240234375,193.28018188476562,193.96142578125,193.96142578125,180.93460083007812,180.93460083007812,180.93460083007812,208.29092407226562,208.29092407226562,245.0098114013672,248.89126586914062,211.969970703125,197.88525390625,197.88525390625,197.88525390625,196.97335815429688,196.97335815429688,177.39181518554688,177.39181518554688,177.39181518554688,179.65975952148438,179.65975952148438,151.67141723632812,151.67141723632812,120.35528564453125,120.35528564453125,109.08370971679688,109.08370971679688,109.08370971679688,149.8524169921875,149.8524169921875,191.07852172851562,194.87576293945312,194.87576293945312,188.6551513671875,188.6551513671875,188.6551513671875,205.72421264648438,215.0111083984375,201.60931396484375,175.0050048828125,175.0050048828125,175.0050048828125,202.9261474609375,207.74588012695312,169.53643798828125,166.6649169921875,166.6649169921875,166.6649169921875,153.08389282226562,153.08389282226562,153.08389282226562,167.9090576171875,167.9090576171875,167.9090576171875,176.82229614257812,160.33624267578125,160.33624267578125,160.33624267578125,182.28933715820312,182.28933715820312,204.87576293945312,204.97134399414062,215.93447875976562
