"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141"
"S260",334.11732482910156,341.8850555419922,349.4676971435547,357.0905303955078,364.27110290527344,370.78623962402344,377.2463912963867,382.8540344238281,388.0381774902344,392.7161560058594,396.9705810546875,400.87754821777344,404.4529266357422,407.8535919189453,410.9273986816406,413.38360595703125,415.8001251220703,418.1579132080078,420.2651062011719,422.4528121948242,424.56666564941406,426.66847229003906,428.69812774658203,430.6903533935547,432.6647033691406,434.5404357910156,436.258544921875,437.82133865356445,439.26973724365234,440.4451332092285,441.403018951416,441.9332580566406,442.22652435302734,442.2862243652344,441.9762306213379,441.25440216064453,440.0824279785156,438.4307975769043,436.3405570983887,431.9441604614258,430.61175537109375,424.48216247558594,422.20223236083984,416.99681091308594,410.97850799560547,403.96631622314453,390.7394104003906,387.1652374267578,377.35931396484375,371.62664794921875,618.3824462890625,738.605712890625,916.8160400390625,1037.9423828125,1254.5386962890625,1630.12353515625,1656.25537109375,2035.997802734375,2051.505126953125,1836.572265625,1812.453857421875,1911.601806640625,1810.4794921875,1913.635986328125,2027.709228515625,2195.96923828125,2218.495849609375,2297.10888671875,2197.968994140625,2190.619140625,2125.90185546875,2218.0029296875,2145.490966796875,2517.601806640625,2326.08154296875,2543.069580078125,2462.3037109375,2437.3466796875,2549.5400390625,2364.143310546875,2565.3173828125,2679.098876953125,2713.1884765625,2569.82275390625,2809.07763671875,2714.1142578125,2515.0986328125,2753.407470703125,2972.731201171875,2315.766845703125,2256.03955078125,2465.671630859375,2527.907958984375,2329.873046875,2789.87109375,2512.028564453125,2582.016845703125,2467.130615234375,2330.894287109375,2264.429443359375,2390.388427734375,2230.585205078125,2588.302001953125,2193.621826171875,2317.23583984375,2118.3076171875,2273.262451171875,2260.47509765625,2178.10693359375,1919.666748046875,1965.309326171875,1685.2705078125,1761.30810546875,1607.538330078125,1382.994384765625,1408.4674072265625,1352.5523681640625,1226.42578125,1143.368408203125,1069.7491455078125,1274.024169921875,1062.9801025390625,1157.71240234375,1103.2689208984375,854.4339599609375,593.36181640625,751.4044189453125,1019.10986328125,977.0718994140625,771.325927734375,1597.916015625,1082.1630859375,503.6011962890625,492.4970703125,599.11474609375,528.6201171875,366.35894775390625,430.58953857421875,319.84185791015625,256.13018798828125,333.8051452636719,341.0286865234375
"S261",334.11732482910156,341.8850555419922,337.7794494628906,357.0905303955078,364.27110290527344,370.78623962402344,377.2463912963867,382.8540344238281,361.41770935058594,392.7161560058594,396.9705810546875,400.87754821777344,404.4529266357422,407.8535919189453,410.9273986816406,413.38360595703125,415.8001251220703,418.1579132080078,420.2651062011719,422.4528121948242,413.8244094848633,426.66847229003906,428.69812774658203,418.8314514160156,432.6647033691406,424.32276153564453,422.3846130371094,424.7030029296875,432.0426940917969,429.7357177734375,439.89420318603516,428.9536819458008,432.73978424072266,433.46372985839844,434.5787887573242,427.5431594848633,427.4831008911133,382.0673370361328,381.2074966430664,395.65738677978516,407.61400604248047,382.82408905029297,374.4881591796875,382.17928314208984,328.0463104248047,280.5418701171875,276.547119140625,204.81036376953125,368.1368408203125,383.5023193359375,586.384765625,823.4808349609375,1241.032958984375,1907.191650390625,2077.47265625,2085.6435546875,2487.91796875,2289.385009765625,2455.37744140625,2484.848876953125,3175.904296875,2511.439453125,2859.2646484375,2898.532958984375,3156.087158203125,2807.985107421875,3091.94189453125,3072.186767578125,3340.500732421875,3244.825927734375,3281.641357421875,3032.28759765625,3248.567138671875,3569.10986328125,3372.685791015625,3202.79541015625,3582.15869140625,3879.27001953125,4074.8388671875,3928.15966796875,3889.37744140625,3872.52880859375,3879.6865234375,3616.45751953125,3455.52783203125,3493.607177734375,3616.443359375,3616.4736328125,3568.674560546875,3462.337158203125,3381.787109375,3427.46337890625,3312.88818359375,3457.750732421875,3391.790771484375,3466.50537109375,3834.91748046875,3620.30908203125,3113.224365234375,3307.45751953125,3282.525146484375,3562.314208984375,3042.831298828125,3292.34130859375,2916.9892578125,2865.60791015625,3171.16455078125,2646.65869140625,2795.066650390625,2655.1298828125,2547.631103515625,2392.80615234375,2199.046142578125,1959.650390625,2435.88330078125,2096.4453125,1647.222412109375,1836.48876953125,1454.470703125,1499.9136962890625,1231.46240234375,1252.5264892578125,1108.2130126953125,846.28955078125,1015.9722900390625,772.3896484375,657.4178466796875,602.9598388671875,585.025390625,563.8885498046875,542.8973388671875,521.759033203125,499.5191650390625,627.474853515625,449.318359375,422.315673828125,394.89874267578125,364.093994140625,333.014404296875,300.75897216796875,492.82537841796875,295.99937438964844
"S262",596.254150390625,541.9351806640625,490.448486328125,439.39886474609375,392.2662353515625,370.78623962402344,377.2463912963867,382.8540344238281,328.49757385253906,392.7161560058594,396.9705810546875,400.87754821777344,404.4529266357422,407.8535919189453,410.9273986816406,413.38360595703125,415.8001251220703,418.1579132080078,420.2651062011719,422.4528121948242,413.8244094848633,426.66847229003906,428.69812774658203,418.8314514160156,432.6647033691406,424.32276153564453,422.3846130371094,424.7030029296875,432.0426940917969,429.7357177734375,439.89420318603516,428.9536819458008,432.73978424072266,433.46372985839844,434.5787887573242,427.5431594848633,427.4831008911133,382.0673370361328,381.2074966430664,395.65738677978516,407.61400604248047,382.82408905029297,374.4881591796875,382.17928314208984,328.0463104248047,280.5418701171875,313.127197265625,381.70703125,455.37249755859375,531.1260986328125,609.8553466796875,689.4774169921875,765.9150390625,839.7216796875,911.12744140625,975.4769287109375,1032.1763916015625,1081.8341064453125,1122.7996826171875,1158.326416015625,1183.9046630859375,1202.3798828125,1220.062744140625,1236.2279052734375,1268.197509765625,1270.493896484375,1285.75,1305.4031982421875,1325.057861328125,1350.329833984375,1475.05322265625,1399.4593505859375,1426.79443359375,1456.0362548828125,1483.437744140625,1507.5736083984375,1537.56201171875,1563.856201171875,1588.353515625,1614.224609375,1635.669189453125,1654.810791015625,1669.055419921875,1681.584228515625,1695.05224609375,1702.80078125,1706.98876953125,1712.53076171875,1714.134033203125,1717.91064453125,1722.15771484375,1731.752197265625,1743.633544921875,1758.055908203125,1776.02001953125,1794.646484375,1819.5263671875,1848.2900390625,1876.0634765625,1900.784912109375,1923.887451171875,1947.93408203125,1970.09228515625,1985.080322265625,1996.3681640625,1995.66943359375,1992.25830078125,1980.0341796875,1966.667236328125,1949.6845703125,1919.54248046875,1879.062255859375,1838.7001953125,1793.34423828125,1745.81787109375,1701.566650390625,1653.952392578125,1608.21923828125,1562.927001953125,1521.1761474609375,1478.737548828125,1437.00927734375,1394.9979248046875,1356.26953125,1320.865478515625,1293.2288818359375,1259.4820556640625,1224.9888916015625,1194.389404296875,1159.4505615234375,1121.357421875,1084.1141357421875,1042.2606201171875,995.927978515625,947.9310302734375,896.49072265625,844.497802734375,787.8673095703125,731.779052734375,675.4415283203125,621.457275390625,566.5186767578125
"S263",352.33477783203125,383.34613037109375,327.86622619628906,322.59564208984375,395.8767623901367,396.2546844482422,409.4667739868164,401.09986114501953,328.49757385253906,416.4519348144531,407.44178009033203,426.9385299682617,429.58846282958984,424.7399368286133,429.49998474121094,434.58545684814453,431.7460708618164,429.75502014160156,440.67297744750977,426.38573455810547,413.8244094848633,427.11822509765625,433.6723327636719,418.8314514160156,433.54847717285156,424.32276153564453,422.3846130371094,424.7030029296875,432.0426940917969,429.7357177734375,439.89420318603516,428.9536819458008,432.73978424072266,433.46372985839844,434.5787887573242,427.5431594848633,427.4831008911133,382.0673370361328,381.2074966430664,395.65738677978516,407.61400604248047,382.82408905029297,374.4881591796875,382.17928314208984,328.0463104248047,280.5418701171875,276.547119140625,204.81036376953125,210.91256713867188,133.37319946289062,281.9285888671875,322.90216064453125,599.1661376953125,575.69091796875,640.5623779296875,720.3397216796875,793.024658203125,1005.119140625,1043.9364013671875,1140.3658447265625,1415.3017578125,1325.292724609375,1322.4873046875,1444.2193603515625,1630.919677734375,1898.825927734375,1692.234130859375,1910.889404296875,1718.6484375,1625.84423828125,1804.0458984375,2102.845947265625,1663.384521484375,1891.86962890625,1548.862060546875,1863.500732421875,1929.286376953125,1772.115478515625,1998.583251953125,1672.439697265625,1919.90771484375,1956.51904296875,1962.09765625,1862.89501953125,1939.826171875,2068.209716796875,2368.89599609375,1840.966796875,1977.5712890625,2489.41357421875,2072.087890625,2025.566162109375,2059.0712890625,1913.0908203125,1732.8154296875,2187.756103515625,1997.379638671875,2166.69287109375,1867.897216796875,2245.5634765625,1979.630126953125,2149.81884765625,2039.4072265625,1959.3603515625,1822.61865234375,1833.907958984375,1755.6240234375,1505.574462890625,1571.683837890625,1337.0294189453125,1200.06201171875,1575.27294921875,1194.6807861328125,1174.721923828125,1220.176025390625,1503.282958984375,1566.0751953125,1046.75146484375,1128.4869384765625,978.4569091796875,1021.0460205078125,943.43505859375,601.9910888671875,319.93646240234375,341.31854248046875,301.72174072265625,353.16650390625,470.11614990234375,662.326171875,204.558837890625,187.76483154296875,177.6689453125,162.27252197265625,148.474609375,209.1697998046875,203.4764404296875,226.84228515625,184.71426391601562,220.59072875976562,274.0979309082031,273.30126953125,295.99937438964844
"S264",383.58349609375,340.59869384765625,319.71922302246094,332.9893341064453,327.4401092529297,355.2946472167969,343.5390930175781,320.35377502441406,324.19944763183594,371.67652893066406,357.22865295410156,377.96240234375,363.8232727050781,343.23419189453125,350.01625061035156,358.92942810058594,357.7749786376953,395.96378326416016,396.68711853027344,367.0376434326172,388.83231353759766,386.21578216552734,372.10572052001953,376.47206115722656,397.89818572998047,380.68946075439453,389.38372802734375,390.3113555908203,382.05641174316406,387.2003936767578,388.97216796875,369.0276641845703,389.8141555786133,390.53284454345703,373.468017578125,375.1019058227539,391.4249801635742,346.1842956542969,354.84059143066406,371.1021423339844,345.9010772705078,348.5655975341797,342.59999084472656,316.7887878417969,298.35260009765625,493.38885498046875,248.4870147705078,159.594970703125,216.2353515625,275.0072021484375,336.3651123046875,401.21087646484375,562.51318359375,686.819580078125,820.8074951171875,820.3167724609375,943.4482421875,924.9560546875,1078.8387451171875,1233.6944580078125,1332.8604736328125,1253.391845703125,1273.3863525390625,1393.759033203125,1407.977783203125,1669.1923828125,1441.03515625,1390.880615234375,1550.708984375,1493.28662109375,1663.38671875,1764.50048828125,1746.461669921875,1755.566162109375,1617.135986328125,1837.208984375,1883.24755859375,1760.00390625,2077.596435546875,1963.42041015625,2060.47705078125,2121.093994140625,2016.2060546875,1869.146240234375,2046.213134765625,2256.263671875,2112.106201171875,2282.397216796875,2029.547607421875,2492.306884765625,2398.6591796875,1900.447509765625,2003.3232421875,2157.626953125,1941.236083984375,1972.62109375,2307.973876953125,1931.923828125,1796.475830078125,2071.097412109375,1903.546142578125,2078.339111328125,2219.76220703125,2052.064697265625,1795.458984375,1724.19091796875,1949.5048828125,2036.166015625,1761.96533203125,1726.786865234375,1451.7486572265625,2111.4833984375,1361.3707275390625,1508.8670654296875,1668.3857421875,1692.51416015625,1200.1055908203125,1164.881103515625,1127.0748291015625,1093.474853515625,1060.20947265625,1024.5277099609375,1018.38720703125,957.8624267578125,928.1356201171875,905.6328125,878.564208984375,851.168212890625,829.9326171875,802.8843994140625,776.22265625,747.800537109375,718.2437744140625,683.8843994140625,650.2430419921875,614.0223388671875,577.3448486328125,564.6815185546875,495.71380615234375,453.71087646484375,412.976806640625,370.79693603515625
"S265",377.61341094970703,383.34613037109375,388.98162841796875,394.5773239135742,399.86676025390625,404.69774627685547,409.4667739868164,413.6019287109375,417.46773529052734,420.9055633544922,424.04371643066406,426.9385299682617,429.58846282958984,432.06871795654297,434.3582458496094,436.17619705200195,437.9565887451172,439.6886177062988,441.27515411376953,442.8751983642578,444.4259452819824,445.9820671081543,447.47972106933594,448.9575843811035,444.0945167541504,451.787654876709,453.04822540283203,445.652042388916,455.28153228759766,453.2315101623535,446.49488067626953,451.33940505981445,449.1710395812988,450.3590621948242,453.6344909667969,447.5883674621582,443.6543998718262,444.5080108642578,439.0047187805176,435.197021484375,443.8114891052246,434.11898040771484,403.84971618652344,408.3238830566406,392.8690948486328,345.538818359375,396.4560852050781,365.84300231933594,339.55340576171875,336.81610107421875,333.3487548828125,420.28448486328125,585.204345703125,510.516357421875,701.071044921875,851.0765380859375,941.2933349609375,954.343505859375,1001.757080078125,1181.02099609375,1126.87353515625,1205.5426025390625,1291.6361083984375,1315.762451171875,1326.0233154296875,1438.9730224609375,1333.640869140625,1516.407958984375,1443.0181884765625,1364.155029296875,1432.1376953125,1505.0789794921875,1759.339599609375,1649.406005859375,1519.102783203125,1454.26708984375,1692.726806640625,1635.134521484375,1733.39453125,1506.748291015625,1710.456298828125,1728.901123046875,1794.076904296875,1841.9130859375,1649.658447265625,1744.770751953125,1891.531005859375,1641.349609375,1523.931884765625,1692.640625,1687.768798828125,1549.940673828125,1504.0980224609375,1496.987548828125,1615.277587890625,1531.1029052734375,1718.457275390625,1589.93408203125,1518.2965087890625,1550.836181640625,1629.664794921875,1536.545166015625,1586.669189453125,1474.611328125,1590.30224609375,1381.7891845703125,1967.00244140625,1470.804931640625,1303.2894287109375,1306.3948974609375,1133.9757080078125,1079.59326171875,1008.841552734375,1183.630615234375,1244.76220703125,1412.4686279296875,861.4678955078125,1031.3592529296875,948.6905517578125,692.565673828125,749.5567626953125,638.3629150390625,646.8433837890625,588.6627197265625,569.306640625,551.156005859375,531.918212890625,514.1306762695312,534.9002685546875,472.4110107421875,446.00543212890625,548.5670166015625,427.98687744140625,391.12347412109375,363.32769775390625,353.52357482910156,358.02235412597656,363.03662109375,368.0926513671875,373.26114654541016,378.33858489990234,383.63768768310547
"S266",351.55767822265625,358.5789337158203,365.09645080566406,372.21566009521484,378.82042694091797,384.43202209472656,390.2286834716797,395.2956237792969,399.6339797973633,403.9485168457031,407.7796401977539,411.19258880615234,414.3354721069336,417.57867431640625,420.17115783691406,422.34114837646484,424.5192184448242,426.68993377685547,428.3880615234375,430.44129180908203,432.3825988769531,434.2278137207031,436.04568099975586,437.7645072937012,439.62651443481445,441.28592681884766,442.8608741760254,444.1011199951172,445.4806251525879,446.49244689941406,447.3616828918457,447.79663848876953,448.0218086242676,448.1715660095215,447.9566116333008,447.2602958679199,446.1273651123047,444.6302795410156,442.77622985839844,440.2897262573242,437.5810966491699,434.13551330566406,429.94854736328125,425.3777618408203,419.92015838623047,413.5947799682617,406.75276947021484,398.64979553222656,389.8514938354492,380.6130905151367,370.9101257324219,360.3750762939453,350.0743865966797,282.14979553222656,329.7605895996094,349.42498779296875,383.1617431640625,452.55572509765625,452.676025390625,578.7490234375,500.7576904296875,519.2169189453125,647.9197998046875,574.469482421875,636.2864990234375,590.968017578125,581.0521240234375,796.5257568359375,715.3739013671875,610.060302734375,624.0330810546875,637.5469970703125,871.4241943359375,664.66455078125,676.25439453125,691.269287109375,708.3753662109375,725.310302734375,741.5059814453125,758.8768310546875,774.5960693359375,786.6246337890625,799.38818359375,838.0228271484375,816.1558837890625,819.3973388671875,823.2862548828125,822.8349609375,826.3675537109375,830.38037109375,829.457763671875,832.4976806640625,835.3883056640625,837.6544189453125,844.197021484375,853.4593505859375,860.9522705078125,871.0430908203125,886.3634033203125,898.575927734375,911.6500244140625,921.72119140625,933.5618896484375,946.994140625,954.1357421875,956.91748046875,959.029296875,962.0545654296875,956.487548828125,953.3626708984375,939.4591064453125,921.08154296875,902.0240478515625,881.42919921875,855.2481689453125,831.6646728515625,804.0982666015625,774.9560546875,749.0029296875,721.38818359375,691.149169921875,665.63134765625,640.7489013671875,612.3831787109375,589.888671875,571.021484375,550.1888427734375,530.2139892578125,509.24810791015625,491.632080078125,469.5482177734375,453.3087158203125,432.04229736328125,411.08868408203125,386.73992919921875,360.35479736328125,333.1448974609375,332.98133850097656,338.96942138671875,345.2317199707031,351.3865661621094,357.82191467285156
"S267",304.373046875,313.7524108886719,323.3887023925781,331.97021484375,340.1338806152344,348.16123962402344,355.65850830078125,362.04620361328125,368.54371643066406,373.6823043823242,378.5166244506836,383.1605987548828,387.38755798339844,390.9993362426758,394.89576721191406,397.84618377685547,400.7159423828125,403.4710922241211,406.3718490600586,408.9029769897461,411.43070220947266,414.0855484008789,416.5763168334961,419.1135787963867,421.32275390625,423.57362365722656,425.4972381591797,427.5214080810547,428.9604263305664,430.2331848144531,431.115234375,431.5235595703125,431.6058349609375,431.14405059814453,430.25550079345703,429.0261535644531,427.27355194091797,424.7932586669922,421.69153594970703,418.2201919555664,413.70374298095703,408.40860748291016,402.4367141723633,395.33831787109375,387.53981018066406,378.5111389160156,367.8681945800781,356.9089813232422,344.6573944091797,331.69920349121094,317.8401794433594,304.429443359375,290.90614318847656,277.17543029785156,264.5025939941406,252.06121826171875,241.5758056640625,232.388427734375,224.00143432617188,222.8582763671875,235.2489013671875,247.702392578125,257.2392578125,266.24371337890625,275.919921875,281.80645751953125,289.69415283203125,296.65704345703125,307.55401611328125,311.31109619140625,324.69879150390625,335.96173095703125,345.60955810546875,356.36041259765625,363.3338623046875,375.90972900390625,388.67401123046875,401.943115234375,414.24822998046875,427.2633056640625,439.251220703125,446.55230712890625,456.9244384765625,468.27020263671875,466.7557373046875,467.067626953125,470.47540283203125,467.86187744140625,473.50286865234375,479.978759765625,479.7802734375,484.06524658203125,487.74053955078125,489.93389892578125,497.26190185546875,508.31414794921875,513.9663696289062,521.4638671875,536.5008544921875,547.114990234375,558.6632080078125,564.0849609375,571.66552734375,583.2601318359375,585.7154541015625,585.37158203125,584.3338623046875,587.6383056640625,578.3829345703125,574.2843017578125,559.8480224609375,543.6236572265625,527.37158203125,511.962646484375,490.4964599609375,472.7913818359375,451.84844970703125,428.99560546875,411.59423828125,391.129150390625,367.682373046875,351.13336181640625,335.7427978515625,313.78326416015625,298.69708251953125,285.3238525390625,270.6947021484375,256.7667236328125,238.93310546875,226.71820068359375,227.29727172851562,232.34579467773438,238.9613037109375,245.49734497070312,253.14027404785156,261.34913635253906,269.78627014160156,278.96705627441406,288.1489715576172,297.2523498535156,306.0846252441406,315.1493682861328
"S268",274.321044921875,285.3434295654297,295.6426544189453,306.4117126464844,316.37013244628906,324.9412841796875,333.63063049316406,341.1373291015625,347.7201843261719,354.0208740234375,359.66893005371094,364.76124572753906,369.47642517089844,374.2510299682617,378.2608642578125,381.58238220214844,384.93700408935547,388.28521728515625,391.09063720703125,394.28477478027344,397.34534454345703,400.3100051879883,403.1865997314453,405.9281463623047,408.75209045410156,411.2958679199219,413.6259078979492,415.518798828125,417.41090393066406,418.7689895629883,419.81124114990234,420.17327880859375,420.15411376953125,419.8858108520508,419.02833557128906,417.4554901123047,415.1819763183594,412.25128173828125,408.69803619384766,404.2442855834961,399.24951171875,393.1174011230469,385.87862396240234,377.90828704833984,368.67356872558594,358.0685272216797,346.5128936767578,333.3092346191406,319.0515441894531,304.2374572753906,288.7947540283203,272.5492401123047,256.8373718261719,265.14569091796875,310.197021484375,361.7174072265625,401.974365234375,436.39056396484375,472.92333984375,497.508056640625,517.91650390625,540.0106201171875,556.2891845703125,571.5003662109375,587.35205078125,595.379150390625,607.4093017578125,616.150146484375,632.5654296875,632.835693359375,653.074462890625,667.822265625,679.1072998046875,692.265869140625,698.4940185546875,716.7681884765625,734.1124267578125,753.512939453125,771.749267578125,791.3017578125,810.121337890625,820.1964111328125,838.024169921875,858.2222900390625,852.2431640625,851.43798828125,857.62353515625,851.1883544921875,862.12109375,874.099365234375,872.0784912109375,877.587890625,880.8392333984375,880.249755859375,888.942626953125,904.87890625,908.149169921875,914.141845703125,935.6014404296875,949.3251953125,965.555908203125,969.589111328125,978.7183837890625,998.2294921875,1000.689453125,1001.3900146484375,1001.579833984375,1013.1959228515625,1000.1788330078125,998.4766845703125,979.880859375,960.296875,940.323974609375,923.4927978515625,894.5281982421875,872.00830078125,843.6168212890625,810.40771484375,787.83642578125,757.6798095703125,721.4091796875,698.8123779296875,678.687744140625,644.2147216796875,622.7117919921875,602.5958251953125,581.7510986328125,562.771484375,534.940673828125,519.905029296875,493.52392578125,481.9412841796875,459.2828369140625,441.5091552734375,414.96673583984375,386.00628662109375,355.597900390625,322.93804931640625,289.990966796875,264.4689636230469,274.615966796875,285.0762939453125
"S269",274.321044921875,285.3434295654297,295.6426544189453,306.4117126464844,316.37013244628906,324.9412841796875,333.63063049316406,341.1373291015625,347.7201843261719,354.0208740234375,359.66893005371094,364.76124572753906,369.47642517089844,374.2510299682617,378.2608642578125,381.58238220214844,384.93700408935547,388.28521728515625,391.09063720703125,394.28477478027344,397.34534454345703,400.3100051879883,403.1865997314453,405.9281463623047,408.75209045410156,411.2958679199219,413.6259078979492,415.518798828125,417.41090393066406,418.7689895629883,419.81124114990234,420.17327880859375,420.15411376953125,419.8858108520508,419.02833557128906,417.4554901123047,415.1819763183594,412.25128173828125,408.69803619384766,404.2442855834961,399.24951171875,393.1174011230469,385.87862396240234,377.90828704833984,368.67356872558594,358.0685272216797,346.5128936767578,333.3092346191406,319.0515441894531,304.2374572753906,288.7947540283203,272.5492401123047,256.8373718261719,1071.5218505859375,370.00244140625,264.55047607421875,318.44970703125,213.4320068359375,180.09075927734375,267.79144287109375,1199.1673583984375,656.0179443359375,578.895263671875,235.335693359375,312.305908203125,219.002685546875,214.15325927734375,220.65142822265625,229.71917724609375,309.4102783203125,245.6334228515625,377.86614990234375,264.6337890625,274.62518310546875,281.946533203125,292.77117919921875,304.31591796875,315.9381103515625,326.765380859375,338.20977783203125,348.562255859375,355.54241943359375,364.11273193359375,373.17242431640625,373.46026611328125,374.4251708984375,377.10400390625,375.84661865234375,379.64202880859375,384.14080810546875,384.13848876953125,387.6070556640625,390.90740966796875,393.31121826171875,399.5557861328125,408.53912353515625,414.31573486328125,421.78228759765625,434.39361572265625,443.82269287109375,519.6109008789062,484.77294921875,467.01385498046875,476.53466796875,479.4942626953125,479.53924560546875,478.93115234375,544.3836669921875,473.32891845703125,1128.0316162109375,457.00927734375,442.479248046875,427.827392578125,413.19305419921875,394.12261962890625,377.84808349609375,358.92413330078125,338.81268310546875,624.839111328125,304.2059326171875,283.91314697265625,268.34381103515625,253.53082275390625,234.55975341796875,220.68182373046875,235.86859130859375,482.6561279296875,182.53778076171875,246.85491943359375,177.30059814453125,197.96392822265625,235.5361328125,516.9625854492188,385.74273681640625,252.15618896484375,268.32305908203125,233.64361572265625,243.83258056640625,254.02273559570312,264.4689636230469,274.615966796875,285.0762939453125
"S270",364.2327880859375,370.5903015136719,376.82737731933594,383.04620361328125,388.9194564819336,394.2678985595703,399.5569305419922,404.14623260498047,408.42078399658203,412.23816680908203,415.71903228759766,418.92884826660156,421.8629455566406,424.6216278076172,427.1558380126953,429.17052459716797,431.1463851928711,433.07125091552734,434.8224182128906,436.5996780395508,438.3226547241211,440.01466369628906,441.70844650268555,443.34802627563477,444.00161361694336,429.1545181274414,437.97140884399414,446.04389572143555,450.3623847961426,451.3297691345215,450.3311576843262,448.4349594116211,437.5052299499512,442.150203704834,440.27571868896484,440.34672927856445,438.723388671875,437.2075424194336,432.42958068847656,433.9796600341797,425.7507095336914,419.79972076416016,396.2204284667969,393.81085205078125,390.56868743896484,377.7184066772461,366.3323974609375,363.00733947753906,346.39207458496094,327.6546173095703,333.84617614746094,305.79563903808594,322.8401794433594,626.4691162109375,420.966064453125,310.70399475097656,304.713623046875,341.706298828125,438.5140380859375,313.6173095703125,630.7911376953125,560.3074951171875,366.3271484375,337.73876953125,344.61834716796875,353.67138671875,427.1051025390625,369.78582763671875,376.56732177734375,393.345947265625,400.742431640625,412.81976318359375,426.928466796875,441.7396240234375,458.0914306640625,467.95611572265625,482.30621337890625,493.72503662109375,504.46929931640625,515.7117919921875,524.316162109375,534.7818603515625,538.748046875,540.5599365234375,552.68212890625,558.6304931640625,559.2835693359375,565.4415283203125,561.9010009765625,558.947265625,561.567138671875,564.5693359375,570.0906982421875,578.490478515625,585.7127685546875,590.830810546875,605.1595458984375,621.3648681640625,631.1097412109375,642.1800537109375,651.3896484375,666.428466796875,678.7686767578125,682.385986328125,690.5228271484375,691.3011474609375,690.7620849609375,679.865966796875,677.49267578125,668.331298828125,656.163818359375,637.1309814453125,617.9346923828125,593.5823974609375,571.9117431640625,549.6629638671875,526.7261962890625,506.564697265625,482.4447021484375,463.43023681640625,446.1019287109375,424.01959228515625,400.66705322265625,385.0631103515625,367.18896484375,354.23785400390625,417.4268798828125,447.3983154296875,309.1925048828125,311.8284912109375,325.28350830078125,319.33251953125,323.3683319091797,327.6930236816406,332.2454833984375,337.12010192871094,342.1104278564453,347.6756286621094,353.2893524169922,342.3399353027344,364.68043518066406,370.5689697265625
"S271",478.53240966796875,430.852294921875,381.47491455078125,339.5628662109375,299.6639404296875,279.40504455566406,242.87997436523438,219.41094970703125,244.56776428222656,282.8744354248047,296.8290557861328,283.58160400390625,282.85089111328125,300.89210510253906,272.64019775390625,287.1947479248047,291.2261962890625,290.0948181152344,296.7088317871094,313.9971923828125,293.6516418457031,304.52227783203125,334.0175018310547,307.6261749267578,324.7356872558594,322.25958251953125,302.89930725097656,330.70477294921875,325.92315673828125,317.76622009277344,326.8815002441406,329.6028594970703,313.9827880859375,321.84974670410156,321.4253234863281,322.6598205566406,312.3284454345703,293.40553283691406,285.59288024902344,272.20216369628906,251.21864318847656,266.7960510253906,259.4595489501953,218.052001953125,128.40084838867188,199.8154296875,220.9886474609375,279.55853271484375,344.7607421875,413.10638427734375,486.05303955078125,553.5538330078125,621.243896484375,690.75,751.5272216796875,812.678466796875,861.7637939453125,903.27099609375,942.173095703125,970.6912841796875,992.0943603515625,1011.9114990234375,1028.385009765625,1044.2567138671875,1062.0341796875,1075.2109375,1090.8758544921875,1107.14404296875,1128.9539794921875,1143.077392578125,1169.2574462890625,1193.793701171875,1216.2418212890625,1240.63525390625,1259.0628662109375,1283.5838623046875,1310.046630859375,1335.5968017578125,1359.091064453125,1383.8826904296875,1405.7291259765625,1420.4407958984375,1437.9161376953125,1456.24951171875,1457.95068359375,1460.5743408203125,1466.5467529296875,1465.2587890625,1474.2198486328125,1485.5411376953125,1488.236572265625,1499.15673828125,1510.0302734375,1519.9144287109375,1537.9443359375,1561.099609375,1578.763427734375,1599.869384765625,1630.560302734375,1653.77197265625,1677.23193359375,1692.07958984375,1708.609130859375,1727.846435546875,1732.81591796875,1729.847900390625,1724.68994140625,1722.502197265625,1702.974609375,1689.32958984375,1657.91015625,1621.04736328125,1584.65234375,1548.518798828125,1504.0198974609375,1466.2369384765625,1423.6429443359375,1379.517822265625,1343.2296142578125,1304.189208984375,1261.0538330078125,1227.52783203125,1195.5364990234375,1155.5731201171875,1125.6231689453125,1100.2069091796875,1070.677490234375,1041.4696044921875,1007.72265625,979.7186279296875,941.948486328125,913.94580078125,875.793701171875,838.2088623046875,793.8748779296875,746.181640625,697.3916015625,645.072998046875,593.2493896484375,542.7401123046875,494.3917236328125,445.309326171875
