"2013-11-10 23:50:00","2013-11-11 00:00:00","2013-11-11 00:10:00","2013-11-11 00:20:00","2013-11-11 00:30:00","2013-11-11 00:40:00","2013-11-11 00:50:00","2013-11-11 01:00:00","2013-11-11 01:10:00","2013-11-11 01:20:00","2013-11-11 01:30:00","2013-11-11 01:40:00","2013-11-11 01:50:00","2013-11-11 02:00:00","2013-11-11 02:10:00","2013-11-11 02:20:00","2013-11-11 02:30:00","2013-11-11 02:40:00","2013-11-11 02:50:00","2013-11-11 03:00:00","2013-11-11 03:10:00","2013-11-11 03:20:00","2013-11-11 03:30:00","2013-11-11 03:40:00","2013-11-11 03:50:00","2013-11-11 04:00:00","2013-11-11 04:10:00","2013-11-11 04:20:00","2013-11-11 04:30:00","2013-11-11 04:40:00","2013-11-11 04:50:00","2013-11-11 05:00:00","2013-11-11 05:10:00","2013-11-11 05:20:00","2013-11-11 05:30:00","2013-11-11 05:40:00","2013-11-11 05:50:00","2013-11-11 06:00:00","2013-11-11 06:10:00","2013-11-11 06:20:00","2013-11-11 06:30:00","2013-11-11 06:40:00","2013-11-11 06:50:00","2013-11-11 07:00:00","2013-11-11 07:10:00","2013-11-11 07:20:00","2013-11-11 07:30:00","2013-11-11 07:40:00","2013-11-11 07:50:00","2013-11-11 08:00:00","2013-11-11 08:10:00","2013-11-11 08:20:00","2013-11-11 08:30:00","2013-11-11 08:40:00","2013-11-11 08:50:00","2013-11-11 09:00:00","2013-11-11 09:10:00","2013-11-11 09:20:00","2013-11-11 09:30:00","2013-11-11 09:40:00","2013-11-11 09:50:00","2013-11-11 10:00:00","2013-11-11 10:10:00","2013-11-11 10:20:00","2013-11-11 10:30:00","2013-11-11 10:40:00","2013-11-11 10:50:00","2013-11-11 11:00:00","2013-11-11 11:10:00","2013-11-11 11:20:00","2013-11-11 11:30:00","2013-11-11 11:40:00","2013-11-11 11:50:00","2013-11-11 12:00:00","2013-11-11 12:10:00","2013-11-11 12:20:00","2013-11-11 12:30:00","2013-11-11 12:40:00","2013-11-11 12:50:00","2013-11-11 13:00:00","2013-11-11 13:10:00","2013-11-11 13:20:00","2013-11-11 13:30:00","2013-11-11 13:40:00","2013-11-11 13:50:00","2013-11-11 14:00:00","2013-11-11 14:10:00","2013-11-11 14:20:00","2013-11-11 14:30:00","2013-11-11 14:40:00","2013-11-11 14:50:00","2013-11-11 15:00:00","2013-11-11 15:10:00","2013-11-11 15:20:00","2013-11-11 15:30:00","2013-11-11 15:40:00","2013-11-11 15:50:00","2013-11-11 16:00:00","2013-11-11 16:10:00","2013-11-11 16:20:00","2013-11-11 16:30:00","2013-11-11 16:40:00","2013-11-11 16:50:00","2013-11-11 17:00:00","2013-11-11 17:10:00","2013-11-11 17:20:00","2013-11-11 17:30:00","2013-11-11 17:40:00","2013-11-11 17:50:00","2013-11-11 18:00:00","2013-11-11 18:10:00","2013-11-11 18:20:00","2013-11-11 18:30:00","2013-11-11 18:40:00","2013-11-11 18:50:00","2013-11-11 19:00:00","2013-11-11 19:10:00","2013-11-11 19:20:00","2013-11-11 19:30:00","2013-11-11 19:40:00","2013-11-11 19:50:00","2013-11-11 20:00:00","2013-11-11 20:10:00","2013-11-11 20:20:00","2013-11-11 20:30:00","2013-11-11 20:40:00","2013-11-11 20:50:00","2013-11-11 21:00:00","2013-11-11 21:10:00","2013-11-11 21:20:00","2013-11-11 21:30:00","2013-11-11 21:40:00","2013-11-11 21:50:00","2013-11-11 22:00:00","2013-11-11 22:10:00","2013-11-11 22:20:00","2013-11-11 22:30:00","2013-11-11 22:40:00","2013-11-11 22:50:00","2013-11-11 23:00:00","2013-11-11 23:10:00","2013-11-11 23:20:00"
44.8323859433873,44.0533870779283,49.2891238692832,37.9886752865641,39.6940669493172,56.7856800296393,38.5175457631451,49.5438947108949,43.364680909919,50.4259675070232,47.1603222081493,48.7991442749361,49.6551076575817,35.0542032044887,45.7122804174261,48.4072510715805,40.487504231271,58.5511506436685,51.2612784431015,52.0713584975267,55.1565565022947,58.1608578419643,52.3016832849751,49.5956734426301,45.537764097812,47.6051208588819,40.6559309961744,42.3921707592608,38.4708052235563,35.8031890425681,38.8117315783733,51.2493672532145,44.1753841837015,43.5880573347924,46.396568973605,32.5206236668258,32.7516543006164,70.3447608198232,33.0553085893378,33.6121581549856,39.0081414874431,38.5879072539663,38.0613187777851,47.0037408901971,56.0585835359445,60.621694547846,64.7935311382684,73.3680290413071,76.0430277578357,83.3298650084404,108.179869413018,97.5958359857556,106.572488851586,125.770008848203,121.002337185391,133.335836613794,132.637232941641,139.521243066935,141.565260901921,143.589595980357,136.04860518498,158.754040712951,143.46907299766,143.213030059682,148.293690423685,165.086816815215,141.463701189894,154.003606498837,149.538475180172,132.465099297902,138.380796241471,128.162977170962,135.044829739872,142.365446926044,142.726734999935,123.204774432265,125.199409718988,142.267668051808,147.403085193506,147.506571909833,141.993283212259,129.35572838766,152.111369201963,164.214045605109,140.44416876742,148.110637497316,150.68822851248,140.002482044985,131.296188303397,151.49432264199,128.568998705451,133.115741434479,139.979679845466,133.40859444353,140.566384339994,125.435873294422,133.645317776864,140.282552843673,134.878915055834,135.970719409688,132.853642103967,126.383786321594,146.401752963783,139.625193473453,127.951617473694,118.307686781448,123.880821023071,123.963617056662,138.571931154644,138.371184933632,130.017403241984,143.359533431513,159.183720396213,139.050789086231,135.676218468355,126.414743714806,140.151181457375,135.641992262298,136.592454413657,122.977396781185,119.415548255235,126.058540665321,113.854763376342,102.033066622263,113.34332696781,119.688430284437,109.497186243205,104.424620285605,103.946292675143,95.1662715865001,87.1495220292703,89.8009504361323,89.4079456408519,74.361924824754,81.7759256322686,69.3768422031148,78.8432174914239,67.6966232148465,62.8884624366103,62.0433283249967,55.7154230687677,54.6570397599237
29.0752667949783,24.6221305254728,39.1113194947995,26.4721811157527,19.2057984914048,32.3964113540651,21.5343378003238,26.4876493071502,25.4645214605628,25.2243656707085,16.5150697892507,24.7421077521974,26.8468429157619,16.5197551868443,23.1364678690482,31.0202006422718,18.1918876285759,22.5601023641165,18.9799313986496,14.3428265484932,19.0279591388742,23.052763036326,21.1558772857838,30.1301097417644,24.0434831841437,16.8251943643511,20.4129740819252,25.6119995181825,20.8091963737552,26.3070789945935,27.5330761614621,20.6587389526061,22.2917276093979,26.3115996747076,24.8061042418799,26.6808614221858,19.7196456340139,25.0934343814127,23.9913059975624,20.1763932597915,21.9061136473698,32.6567567776796,25.4638482066365,31.6486357089663,45.9096417062244,42.3923386763244,41.9669158319109,52.8898170534726,46.7271559141111,50.6960642633092,64.9945922637402,69.031187118998,59.9902862490691,79.1472758438671,74.5167607796321,79.306452217764,87.0110521424442,76.9810889649995,99.2309193420149,90.7807753496541,84.9294733696215,85.8708582202449,84.4825571541207,80.5040718173607,95.9996278052313,106.15128367923,75.1745350374835,82.1042457712005,87.2658244553361,68.3543906115255,69.4019001927846,72.9590218050762,78.9985985747481,102.703112184025,85.6871721550214,83.255489346254,81.7482903826974,99.0079467400053,84.2491855117057,79.5143055244858,80.8799153505145,91.9823129647282,83.6482135286613,109.504572893307,76.8190025400708,88.8705726445683,95.4624346881906,81.0856285337847,69.4723072726777,90.6133534184718,72.5692187211743,81.1757025763255,87.294465568558,91.2898154000321,79.4589478288928,75.2426195134805,94.8825508765279,79.6867975509351,83.5021627046832,77.4205459167917,74.8302534188557,86.2563276668731,94.8626058622014,84.5163197561637,93.0587633584308,72.3205882840437,97.5875857479392,83.3521440904371,86.0296616301463,89.0176412756091,83.4429817053445,81.4317892166629,91.3885244807068,90.3177624474583,88.4993161025734,74.0760551339668,82.3726653381107,84.9759450164131,80.0761850850116,77.7678519813617,64.7625765342434,59.4497665226044,71.1940110984223,56.3826097838032,61.4848467239878,68.6764460808942,69.6549512101305,53.4423968964537,59.3451564488411,49.0089639963534,46.7709543402336,59.2997883506454,53.0676955286642,40.845685972202,52.0586698929907,41.7087686122329,42.7746105610161,41.957622732273,34.2792068484837,32.1552197307842,40.0376942235267,40.8490228949981
39.9692584595128,35.375185037735,44.0807105170446,34.5081948318595,28.8611998816117,35.6133507136055,31.3953172317825,32.0099583695089,32.4776578737516,27.6246923679618,23.4362380219407,29.1122797562039,31.6681066873326,22.9632743328604,27.584457691356,33.5053940490135,23.8942599794409,26.8190152314825,23.6990345789915,18.8223598692229,25.3213525645409,24.7570217440958,23.4506484363896,34.7576795510932,27.7460559713535,22.8275223872237,27.5597309826995,29.3997451778072,26.1380821227791,33.4575702123002,32.3197480940425,27.0067821313097,27.7978793126111,30.4793069078435,30.1659083292711,33.5988192548994,26.6389172939997,27.1077821973782,30.7573872396098,27.1103855610958,28.4713621602443,37.6117586308203,34.4096236906544,39.1479855386028,51.7459572986523,47.986137458026,52.6659946246793,56.5624991199255,55.3945377696581,60.5716334276356,70.8182894496696,80.4499989204971,63.3763379769827,82.5367706421625,78.4652542319783,84.656597179495,92.7694787560463,80.3169971080051,95.8273623509218,88.0632679085504,83.3542123199171,86.0500860635921,91.7635927682695,81.9827271839317,92.3074137043805,100.900456045101,82.3487231363586,84.8493018197317,89.5244320116801,78.2979769327408,74.3072169513234,82.9991378868684,85.6406404977635,107.503520281205,94.2406801750842,90.5871314788398,89.1059209282616,100.045561317607,89.9774975338246,86.3183746117455,83.4631668642529,91.8577803530505,79.192342113278,105.027168649617,84.3491227335513,90.1088639399482,102.127907785023,89.542741772747,78.4367333904089,90.4920088016022,82.881803446295,84.8905610134116,94.255675168919,98.0617040256698,78.4066095773496,87.5364489343212,98.2458440725993,86.5391790557342,90.1240737016811,85.1009277651265,80.6842898561434,100.889744441976,96.1169261087684,88.7609668415711,105.11034728977,83.6478272855036,114.289787100781,94.946062708514,96.4730586760468,102.980708521801,92.7629547306639,87.5986233327641,89.7638611435159,100.840277175055,99.0924184656473,87.1825056525507,91.7046383145635,94.794793152139,88.570810143834,89.8593847598268,78.687272046793,77.7663125965641,78.9533995264841,71.2676163899279,76.7106155583054,80.1763819160782,83.4185576980127,65.3914730537634,73.5817098720553,60.4096208745384,60.3737200907385,80.1650316489336,63.959159079941,54.2751572019555,62.3443290824763,58.9505592893973,55.1236872114716,50.9838376098472,45.2500042302227,42.0955036350653,51.3588070264565,51.545117373595
373.859643728565,368.224997298118,281.138140398752,281.827717084541,351.927638650841,284.944224033872,313.80025636452,289.099396098665,238.126574007082,220.552532168751,228.403320115049,180.484990942929,183.804220319946,167.857574617379,190.846897306904,193.18036789867,174.503767929243,191.726383477574,180.440559818716,181.205413889912,169.301242983562,172.572547446426,172.866238030241,165.41817019856,150.677548608275,157.578961681725,152.359960343443,145.278988544736,157.183159451085,147.534575612752,142.480509552744,137.095646008543,138.061971290917,131.65706529574,137.64535568944,132.259513285676,124.134511519905,137.642170752667,142.250170747987,147.351192621171,153.052232012964,156.142997544724,218.492129230404,211.786999671369,223.250954508737,229.959381303534,264.560415320955,262.794390002093,319.584111189912,350.55821322974,367.01888284042,401.768459525125,396.02483320662,449.473985363476,373.283419341843,438.174713012998,368.521492804772,397.777509921651,424.852107309593,402.130442518824,415.645838503611,433.14748756242,436.025612095321,430.49132635856,408.846258166379,475.67156725507,514.440501944229,454.120425879023,404.775652403721,443.349901206272,443.647182910253,416.888374907581,421.93716297498,436.614711991238,381.409029988765,445.715768329942,429.450438101058,489.876129390164,474.644419112551,475.337756569554,483.011522719038,441.990918621037,416.711315479286,489.555911263775,588.681434978814,455.332321503731,488.833566540498,455.285311768207,475.20000389689,475.220324491853,456.879195551148,503.075690887177,492.871683001138,461.428593696022,574.02526590413,538.21021008803,477.76034626785,496.057213924238,520.485854222038,485.042180981934,432.775617375859,471.579091880207,453.582710123578,455.731421551005,536.103344201225,490.170735641074,568.664313807084,477.061108205702,502.906359741142,538.576851894892,575.760714766269,584.168314513334,603.277025572811,646.764917127875,581.464516052657,599.455352314472,610.038261935501,649.538019076133,653.984851201561,559.480785358692,526.80421291758,696.535593420778,663.004802112615,579.233186126519,593.89761664857,609.142374824773,628.935358638624,548.576577398207,602.73032364086,578.943999153776,529.894400377732,626.104671944006,507.47211321926,531.442979043369,476.813076779581,525.963891501672,532.91927679669,499.448165784637,475.784307987718,444.987445932208,543.244793122504,467.312598440803
306.566318103046,297.25329686889,231.643448944142,230.627828281334,284.080367122996,232.402521909758,257.401768448545,232.501530741332,194.878294457279,184.079689756588,186.864511119134,150.410224907342,154.074194745179,138.187679962107,158.070843960877,160.604633680394,142.693655516516,158.277555425052,149.632750191691,147.355037529845,141.075992470145,143.409776204151,140.891939185697,138.56201527721,126.347831478019,129.390722185233,127.479431671674,121.908112808776,129.131662729736,123.961563399884,120.388009692798,114.032800398322,116.468798950211,112.031252697549,115.533658326662,112.814340528564,106.998589317838,115.376053617661,120.049547385022,126.341342591346,128.652148546577,131.618697348012,182.349484769352,177.576150304179,186.484261857966,193.402017628534,224.773732761562,223.341824040879,269.187907621802,294.159747923178,316.05500135151,340.921323073498,337.654932932684,377.99785178259,316.737630434062,368.533330952217,322.322052310232,341.981833925777,357.047098965186,340.878320747434,353.791760032537,368.389132661963,373.0070984982,366.162955423784,344.101567415777,398.961987288527,432.231494873319,384.678434663679,347.510414489966,378.578656251755,375.813688276598,355.090075742493,361.332767157658,369.100222213122,329.186060018056,382.326087781954,363.52295993057,415.046836547071,402.559923793312,403.151188775433,405.31648349699,375.898000385188,352.501809760065,415.579719475264,491.984226310979,388.349746357621,416.939048928809,392.703075399797,403.022334839214,400.543909450756,386.129468472731,420.89522870411,415.355336336874,391.610424298247,473.648173782908,450.555419312155,405.535020112163,414.748035140072,437.530455102927,410.363012060453,367.695152580448,403.659746086395,391.323565552011,389.117846051361,454.525859332484,419.72757518243,476.443106189173,405.321220040108,428.121426535958,456.250656966299,480.648631941479,488.447227154496,502.733365865307,539.580784105614,491.467945126479,504.425286548481,507.831809339358,541.992339232173,544.518067842788,474.076934567791,444.891314780909,571.483974547911,549.252375801035,482.744736234493,494.140679262745,506.178189823238,518.528168676015,455.529299692005,497.790562628821,478.528548564096,435.810119614878,518.655955190232,419.405525277087,433.507939098916,389.761396005142,430.272199367214,430.794137925822,405.391966952483,386.642114155617,361.035905730901,437.189354736145,378.696300185667
46.4540612674916,34.7661041071595,37.4513522433807,33.2818385278649,31.6347849145357,34.6830917035842,38.8255344963166,25.4251194706033,33.297557723467,36.7091376740859,25.3383472808916,34.3480696741736,33.7615090889827,25.3535569953471,34.8289563756597,32.9190301629701,25.0454877648552,35.0307992212858,31.0867987023633,22.0230698605343,34.157649829083,32.198027906239,23.6738265978087,34.4681117192158,30.927029413156,29.115062235661,33.619379006013,29.0067433647753,27.3518372200849,35.307233034301,30.4579284057012,28.3821911053703,34.8700819026263,30.5218281572615,27.0231322470863,35.2762311879731,34.8263945680073,28.6442793045068,36.1586589698771,39.7874167665509,30.6759559230186,42.6098926157957,46.0262785831409,39.9628221159105,49.517626496891,47.0906832448051,53.3768224241747,62.0138542939562,64.0306395459379,62.5852102943635,81.8866583469935,95.1198156152691,99.1340897545447,97.3284944725315,85.1204408586892,90.8541684428045,116.25303930945,98.2426128805027,82.286391525905,93.5519331441942,87.5882543217293,92.8771138860522,103.43868263403,109.400773506777,89.8221190771492,90.8403490801043,91.4662751886596,93.38856588899,98.0151475775439,89.4610934710904,82.3424061802761,84.748658814607,87.8574141311786,88.6298471773118,108.539767944119,106.384720669172,94.0914734849166,93.9107653248641,94.320092752035,91.745854704103,85.5155970777091,89.7375736346461,91.8549813543714,98.9269801245212,99.7710644510635,94.7980683203329,100.462116116983,105.978059216928,90.3330067426849,98.2147397210773,87.9277336570603,86.7069961110705,90.0200403149589,91.9123675524708,81.3815593158863,89.8921371613669,100.28426164531,93.5224476889594,106.717378559708,99.5397403518318,97.5083579408036,113.50671582622,117.483275356807,98.7977294142275,108.10109768312,111.846593364279,102.622725964375,107.309252375141,104.276495971043,98.3157463483466,103.555218311702,104.034353438125,102.34220551858,112.037130911981,110.496136420158,113.54294735374,101.833214309975,107.026211511179,112.426439967665,111.689104395446,98.9683386662652,86.8976331875623,103.791846016665,89.6850060404733,98.6573964988031,98.3574503384246,94.1444920833979,89.3982989702143,92.842683909555,93.8730859112552,77.9466601545546,91.2931116315913,78.0626643681407,65.835168868903,68.2614870940039,65.8333362679309,56.0135656417768,61.0187596601862,64.503489497114,52.1458240106478,59.5394163336776,52.3883561331863
211.065879194842,164.11921711207,153.713070809946,151.370145440656,160.285374948846,141.367364414115,154.692503227415,154.805610782872,131.03781625072,141.058952397007,126.066123408885,125.738350201853,140.920810692708,117.460440894589,112.249597673561,126.771228836463,116.056132858857,119.528393259683,131.360893268097,122.640300679628,121.447573097545,122.662267810046,108.949320698298,97.9732492003603,127.399110813254,101.16366335636,97.1971878214441,104.537885907869,102.40308004746,99.6283512617811,113.101099457645,101.57705061122,95.3556504132653,100.755786951949,94.4370287104617,87.7201621969049,99.913638400877,115.214639951628,116.470044699967,126.238605673992,139.164836300755,209.027617061103,147.277593155974,153.798193562705,150.70159572278,138.206484213905,163.551240840746,168.193516245882,198.328432140568,227.166086625294,307.859857342318,222.175916583751,229.294911912219,246.396819780547,268.063542305708,294.079164384288,286.79873529514,398.08662180484,294.863218168215,261.511420067595,299.081053800929,292.930828829471,301.311827903462,478.906936779533,329.886683457584,342.536032672903,345.425790981779,475.252119494315,292.140292385406,337.558523792332,318.299691827462,324.775397350342,322.01578319172,314.077546070826,318.375908974556,316.77893579662,322.631401904413,333.713586257938,317.919185612957,325.244262653702,447.349063435384,373.520943124605,286.146515864454,301.560924198543,335.288622813284,299.729125039362,319.190796428751,462.75961538013,334.141059958325,369.643692812241,339.515816337457,361.544494045548,420.326123113498,311.745488209313,385.604060320001,336.129828356253,282.896309849106,332.396435692926,318.894199907399,318.605060689393,347.055145757036,333.719814313801,402.186636464351,399.005530325628,350.480785245327,349.020900305751,350.33511649238,351.430586755649,347.462897378644,344.842074300978,363.46410795513,331.26937013222,350.481425007501,297.354646144768,314.639309215102,301.376543986999,330.566934560322,290.526459528299,324.095015857878,283.912389744336,303.096195638444,307.81694102013,274.082380753935,314.435329778806,240.570555722285,288.050067204474,364.537238045548,270.776502241045,305.075227369223,283.231443271567,262.989546441209,275.552014081135,287.123347003727,275.943425948151,275.939071939926,271.487899636846,279.661321154423,258.421296887482,268.135824295522,221.770268223562,234.925336487189,248.510292574915
206.514339687738,165.121281055078,147.658777187432,158.194064569981,191.156141289155,154.752690771005,149.406253321246,157.143770148552,144.056946258444,128.360722768587,132.107081809197,122.560321310772,135.719994735379,121.76303653549,107.403801371539,114.543224272844,120.260077735753,128.028257064492,128.42658329897,115.35004918452,102.080359676835,121.633388744774,108.879807168706,98.2794242357517,135.899941319355,98.4282581270015,86.0965696978946,100.416090788085,99.4612964460612,91.4202858873822,96.4745540360535,98.9098129088955,85.7158180695878,89.9238544931968,88.7423780484584,78.9862786998333,87.783255610753,114.580761626774,112.593076759014,113.430191593628,120.666257342074,180.193338878544,129.934821238741,142.204786606317,144.272251625145,132.318278240365,161.771594670016,148.500673185373,191.14398108156,225.279314336407,325.056389440614,236.642371212369,229.303703796023,237.464856631335,237.040837342344,261.339028106187,266.483409301949,363.326612010617,326.413138286125,353.664834005694,289.324409710104,308.593746592757,221.837080878187,351.595402598567,289.971159688855,287.933220838428,300.898468407289,392.912811128853,259.889702208477,262.86219074249,238.958685754196,245.862414908597,263.604623753752,279.85751409197,262.427872866455,261.995011517844,290.673399080718,298.121007039573,263.095876140023,305.245607121912,370.265867469221,383.41760948001,264.540138128178,292.585425088387,303.819789996335,273.892298993373,299.894064908909,425.097357417584,287.135574890382,351.290266873532,285.800015919478,380.166089599628,414.078723354471,291.583541950342,374.466898691288,316.400512351746,260.715012694911,292.591097449701,276.561508083674,266.273528393702,279.788155895306,265.206506580903,322.427093688998,315.395704272107,275.567119765899,270.711598906076,334.669918048897,314.034185800483,285.628635796144,311.861622320089,295.052288752687,302.663929129458,329.248978220417,291.225722615505,287.808506805215,280.721662592284,298.836366745974,281.382642275229,330.593669898792,313.570164215044,291.733539034525,290.863596388647,239.361718967082,320.030878938652,250.152185541434,274.019898605089,352.048263255457,286.480757011943,313.193065569392,302.035169894499,255.481497612595,267.090665316917,260.619108223231,242.105224380986,252.245508869151,257.526524975592,263.995022184635,257.350898886622,238.401816771126,219.513765819185,222.467204479332,228.817686189397
174.455735574035,326.858928791078,297.847318721533,360.705165192428,430.625160246958,336.996059547779,140.779121409362,134.113762546666,129.335680143904,106.541503057273,121.233861030901,109.648613183181,118.388621093692,108.030873855485,96.1195817887119,272.939763143255,315.450865051789,324.542425901878,326.457742168699,290.323476981079,95.8365793119199,102.749949660498,90.1643141039744,88.7675777930433,114.675422831342,85.1418877112467,76.2530879196722,83.4059983527428,80.0122523689057,74.277237826637,74.0759355789327,76.1291026456218,72.772549514799,74.0690553519162,72.7302576468341,69.1942776076947,70.5567386872326,77.4003880486898,115.412769827113,80.8335082788707,81.0778522688356,81.4925342549944,85.3983091919618,100.969145921886,111.035229244218,109.689873713376,133.647061800911,128.933469006757,150.679222699157,168.37940705987,216.089030457662,239.778757734504,215.515562244236,252.451972065457,261.1668076656,248.557213988272,295.19955488598,297.226659855414,373.125562772914,423.548540550531,300.543557639548,349.711340598242,235.775571696561,242.700921287105,282.136233837277,252.912997949568,286.993590454552,255.132224828802,281.184156091475,270.218041074713,250.876131610595,235.732116127264,267.74905561231,295.828702532149,285.999682791501,279.766925471958,299.20717876291,302.296664441302,292.92762077941,372.731466521122,279.254967475834,373.192715831446,289.674670508839,329.692126357523,317.166373001701,376.625340359029,341.527498854897,378.818305915993,316.843001783023,390.168630637577,282.403976111445,393.818320141089,396.923930518404,320.04505369323,396.443018649121,363.781641296288,319.177831596381,346.194382410874,325.090521854126,281.792150980543,302.160960919984,294.611548689319,428.564339519836,319.048600934916,271.017343865282,261.288008044721,344.62623310075,325.061672134492,296.768871992991,345.431421622792,288.210886211162,314.747702866837,336.0599792381,317.989810304997,294.77218472134,281.432062505572,288.128154644303,298.809204871631,312.851829101826,326.632505363314,259.861773116092,269.188589044023,235.373282779405,262.303326731891,228.543821345021,226.763136323968,301.102373610632,227.319631715391,255.087456458029,252.757128980793,204.592152922475,214.870801974962,201.905468600188,302.498145808144,208.781927559225,182.924136853765,177.4612546641,202.615264668667,164.114897023827,187.240855323969,171.151017988117,157.133298613718
206.70680769111,555.922929727301,529.140109562478,614.809518802122,699.343755848004,584.82080476628,145.066943618591,132.554291259003,129.576684577052,119.154888587765,139.409773277912,111.261573025313,111.417226537882,113.781242797834,109.873049680025,504.669991298887,588.920212656234,590.0863864242,593.446672461989,535.870542923817,119.025396775741,98.9508193869279,88.3492379932442,85.5848149987246,97.1216466627532,91.772177472604,92.5395531225378,85.8399364876588,85.2844077519603,85.7553501508579,81.7261856782056,83.0310864627728,90.2643186839018,78.5822568416587,76.0517252478753,85.6137812869134,81.4577485825439,85.7635007141867,150.252162785266,99.8687871010105,94.1110283604345,105.428289228317,88.7297466254098,106.986960668673,114.765133394067,106.04259172826,131.674541210229,145.752515275587,160.351326234632,172.937912270946,203.288166591017,239.857222202999,204.464048488255,243.032905336845,256.025291315996,276.819011883575,345.000418791945,333.993073773943,347.520328220891,294.295527908999,314.981408565921,325.607526484646,259.968586608751,248.142557026128,283.173290974122,272.147142442325,279.053484908802,285.826014314094,310.031297767176,296.471766345418,301.905891186143,267.304381724711,279.975196995151,318.231060028449,288.756062270645,281.356079454017,266.081200687353,295.012487653163,295.97080711603,364.597928490493,335.837701658485,293.441301114348,265.125032394115,270.072315320631,286.893208165924,404.644306588407,356.383900381002,316.092367117955,333.134481855434,417.986355009611,316.683024468405,381.530880599584,428.278476370087,330.304390443834,361.344107504844,349.131359937388,344.328389048153,379.174155109201,411.874186854342,283.615047279756,341.800876679946,349.627424571237,597.942598859048,328.706285310337,279.675085356046,267.708977345737,284.198303395824,293.886362939347,299.898200097961,317.073841896865,298.644061407756,282.769228813054,301.204433276827,302.616299695235,297.197696983521,287.50654643651,291.338728680454,330.163984799978,302.379533692488,283.374937956703,263.979860813846,282.287261530632,249.681234380969,216.206159549511,230.249912247642,216.541910781613,282.158679740984,219.542258903729,231.380081187457,228.617975966147,199.374886812655,207.603635596145,215.388371749975,457.661506140541,237.384398330876,170.113598637005,188.005933520784,177.824235646018,165.0144457959,162.461284471033,155.877437992919,170.040198768638
460.797759856315,540.936397386295,430.092903190829,399.296610550984,401.177759622282,352.787357594065,321.590515412033,344.427267117287,325.426235028898,299.64240902544,298.324598777325,282.59656234636,279.008807385642,268.222376021937,287.6710389921,320.826539234572,297.705278131782,293.855118190447,314.180679642178,275.288414544412,224.322880498042,216.215792177558,204.707536281909,208.543412618828,210.986918596843,203.071637526023,208.94830514972,193.392640533541,189.386798467273,192.204110172109,189.051017260518,181.441606612815,186.541140451264,189.170723242392,177.549607424627,182.962521585214,199.959974842256,178.045748227755,200.451814823062,197.35959869124,220.065474264953,214.586245999628,266.091528505308,222.291613693825,258.820455172411,279.274904400032,282.804480182477,343.459154092042,354.810398856364,417.873753274061,437.158005936222,466.568700896659,409.065962121545,456.558449254459,490.652741079695,548.449998511541,561.738243565057,521.108327103288,550.158490625955,575.792299988827,527.07748004884,539.770644786114,563.61459820604,576.299101901886,561.496591507134,526.294175944157,609.039786255241,576.872614557465,612.949426242666,690.962057575496,655.403127212974,629.105761062702,626.317939691702,586.056742464815,581.704465530868,564.570123750623,556.73126330103,591.53823220257,604.04896572617,628.710534976511,595.334942465234,548.946343201601,594.442813316965,595.634056891043,616.790316441618,613.679671102033,624.747736573318,553.09392061102,568.295862433454,587.554612748779,554.517735320542,560.949352496532,559.47955149395,561.594025266265,541.359795963204,586.426974430093,591.069723364774,625.748925895471,620.106441993157,579.916273679787,577.107360949419,630.140855063444,606.955865932737,579.733770911098,646.265394843199,631.942479717822,655.301000645509,558.571076284376,592.96723218077,614.398153922994,573.860281353393,562.966376691973,619.708433063571,515.38972969124,565.500222225249,542.446566068922,519.484145844611,601.250757063523,611.022915804433,517.886361887102,549.348242811122,519.290215768411,590.413539526192,574.948165791414,540.793297355378,566.151820989466,508.010142672256,562.015836657789,565.671580788137,504.798232958156,501.02194914883,525.310246330556,525.982186215067,618.52583841898,517.778441049751,468.888039252102,447.927576692336,464.756346326091,474.904496707311,483.750429295285,534.283810019623,564.499327843101
