"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S63",22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,22.706083297729492,43.48163986206055,43.48163986206055,43.48163986206055,43.48163986206055,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.566864013671875,43.683284759521484,47.06000518798828,47.06000518798828,47.06000518798828,47.06000518798828,47.06000518798828,47.06000518798828,47.259483337402344,47.259483337402344,47.259483337402344,47.34458541870117,48.51536560058594,58.05510711669922,58.09089660644531,58.28515625,58.349021911621094,58.349021911621094,58.35546875,58.35546875,58.35546875,58.35546875,58.35546875,58.35546875,58.357364654541016,58.357364654541016,58.357364654541016,58.357364654541016,58.357364654541016,58.357364654541016,59.252384185791016,61.943233489990234,61.943233489990234,61.943233489990234,61.943233489990234,61.943233489990234,61.943233489990234,61.943233489990234,61.943233489990234,63.898468017578125,65.7402114868164,65.7402114868164,65.7402114868164,65.7402114868164,66.10847473144531,66.89215850830078,66.89215850830078,77.55138397216797,77.55138397216797,104.87507629394531,107.10945129394531,107.10945129394531,107.10945129394531,107.10945129394531,107.10945129394531,117.13385772705078,127.10122680664062,135.2235107421875,145.98452758789062,176.4903106689453,183.22731018066406
"S64",88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.8874740600586,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,88.92219543457031,91.16569519042969,105.31582641601562,108.57963562011719,116.89234161376953,116.89234161376953,145.36598205566406,154.43490600585938,168.46649169921875,171.9324951171875,175.89830017089844,188.3495635986328,188.3495635986328,188.41802978515625,194.43702697753906,194.43702697753906,194.62875366210938,197.17816162109375,199.5941619873047,199.62249755859375,208.12770080566406,210.79605102539062,210.8603057861328,214.50648498535156,222.41690063476562,222.68556213378906,222.68556213378906,222.68556213378906,222.68556213378906,222.68556213378906,222.68556213378906,222.68556213378906,222.68556213378906,222.68556213378906,222.68556213378906,225.05706787109375,225.21954345703125,225.21954345703125,225.7186279296875,225.7186279296875,237.32615661621094,242.42430114746094,242.77525329589844,242.77525329589844,242.77525329589844,242.77525329589844,242.77525329589844,249.4242706298828,249.9270477294922,249.9270477294922,256.2624206542969,263.8681335449219,280.2734069824219,287.6324157714844
"S65",10.423322677612305,10.423322677612305,10.423322677612305,26.258214950561523,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,47.836326599121094,59.34653854370117,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.78492736816406,78.79540252685547,78.79540252685547,78.79540252685547,78.79540252685547,78.79540252685547,78.79540252685547,80.60260772705078,81.39403533935547,81.39403533935547,83.01777648925781,89.92811584472656,89.92811584472656,111.05814361572266,112.93729400634766,116.75970458984375,116.75970458984375,117.20044708251953,120.46549987792969,133.4220428466797,133.4220428466797,133.4220428466797,133.4220428466797,146.66351318359375,179.1775360107422,189.34695434570312,189.34695434570312,189.3690948486328,189.3690948486328,189.3690948486328,195.64244079589844,221.9066162109375,223.4158172607422,226.28094482421875,229.90655517578125,230.88125610351562,230.88125610351562,230.88125610351562,232.55157470703125,242.17262268066406,243.72462463378906,243.85833740234375,248.74143981933594,250.96896362304688,251.00286865234375,251.00286865234375,251.9060516357422,252.47900390625,252.47900390625,252.47900390625,252.47900390625,252.47900390625,252.47900390625,252.47900390625,258.4281311035156,311.9994201660156,328.53875732421875,331.4656677246094,340.1279296875,347.7077331542969,352.0750732421875
"S66",-31.700815200805664,-31.700815200805664,-31.700815200805664,-6.252232074737549,40.303009033203125,40.303009033203125,40.303009033203125,40.303009033203125,40.303009033203125,40.303009033203125,40.303009033203125,40.303009033203125,40.303009033203125,40.303009033203125,40.303009033203125,41.36784744262695,41.36784744262695,57.86015319824219,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,115.96031951904297,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,116.18428802490234,128.38580322265625,130.40109252929688,130.40109252929688,130.40109252929688,130.40109252929688,130.40109252929688,130.40109252929688,133.3020477294922,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,133.99705505371094,170.8538818359375,193.00967407226562,193.00967407226562,193.00967407226562,193.00967407226562,193.00967407226562,193.00967407226562,193.00967407226562,201.68954467773438,279.52178955078125,288.079833984375,290.1828308105469,302.94342041015625,307.8711853027344,316.053466796875
"S67",-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-127.2656478881836,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-126.47677612304688,-123.21906280517578,-122.9463119506836,-122.9463119506836,-122.9463119506836,-122.9463119506836,-122.9463119506836,-116.08712768554688,-111.2500991821289,-72.03880310058594,2.1944260597229004,2.4717226028442383,2.4717226028442383,12.708645820617676,19.47270393371582,22.5894718170166
"S68",-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-215.79525756835938,-211.44232177734375,-207.2628173828125,-207.2628173828125,-207.2628173828125,-207.23593139648438,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-203.63897705078125,-159.36790466308594,-141.02542114257812,-141.02542114257812,-141.02542114257812,-141.02542114257812,-141.02542114257812,-137.18582153320312,-131.0435791015625,-104.4566879272461,-81.3565902709961,-77.39704895019531,-76.98490905761719,-76.98490905761719,-76.98490905761719,-76.98490905761719
"S69",-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.38287353515625,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.30392456054688,-230.19607543945312,-229.92208862304688,-228.23780822753906,-228.23780822753906,-226.90382385253906,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-225.92202758789062,-210.77719116210938,-178.80323791503906,-103.8172836303711,-91.24302673339844,-91.24302673339844,-91.24302673339844,-91.24302673339844,-91.24302673339844,-90.20563507080078,-90.20563507080078,-90.20563507080078,-90.20563507080078,-90.20563507080078,-90.20563507080078,-90.20563507080078
"S70",-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.9910125732422,-252.8643035888672,-243.1692352294922,-243.1692352294922,-243.1692352294922,-243.1692352294922,-228.21197509765625,-213.32464599609375,-198.21768188476562,-197.62875366210938,-197.62875366210938,-197.62875366210938,-197.62875366210938,-183.5878143310547,-177.06983947753906,-152.26744079589844,-141.07447814941406,-141.07447814941406,-135.8560028076172,-135.1263885498047,-134.83474731445312,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-134.71807861328125,-132.51223754882812,-132.51223754882812,-119.88017272949219,-119.88017272949219,-119.88017272949219,-119.88017272949219,-119.88017272949219,-119.88017272949219,-119.88017272949219,-119.88017272949219,-62.75056076049805,-52.13680648803711,-30.75905990600586,-28.837726593017578,-28.837726593017578,-28.837726593017578,-28.837726593017578,-19.338918685913086,8.103034973144531,8.600846290588379,13.13393783569336,13.389472961425781,13.389472961425781,13.389472961425781,13.389472961425781,13.389472961425781,13.528173446655273,13.528173446655273,14.842028617858887,15.643823623657227,15.810449600219727,15.810449600219727
"S71",-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-343.3591003417969,-342.9868469238281,-317.7520751953125,-280.1015625,-270.61334228515625,-270.61334228515625,-270.61334228515625,-267.2091369628906,-260.389404296875,-237.44371032714844,-234.08351135253906,-234.08351135253906,-222.46226501464844,-210.27999877929688,-207.9621124267578,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-202.10328674316406,-199.16671752929688,-199.16671752929688,-199.16671752929688,-194.40261840820312,-189.06793212890625,-182.41180419921875,-182.41180419921875,-182.41180419921875,-182.41180419921875,-182.41180419921875,-182.41180419921875,-182.41180419921875,-180.45362854003906,-156.00823974609375,-132.28089904785156,-121.9594497680664,-121.9594497680664,-121.9594497680664,-121.9594497680664,-121.9594497680664,-82.48799133300781,-37.666465759277344,-23.358423233032227,-12.746943473815918,-12.746943473815918,-12.746943473815918,-12.746943473815918,-12.746943473815918,-8.903823852539062,0.5393203496932983,17.989858627319336,21.736284255981445,21.736284255981445,21.736284255981445,21.736284255981445
"S72",-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-686.0086059570312,-685.7416381835938,-685.7416381835938,-685.7416381835938,-685.61767578125,-675.920166015625,-675.920166015625,-675.920166015625,-675.920166015625,-675.844482421875,-675.844482421875,-675.844482421875,-675.844482421875,-657.1032104492188,-651.7029418945312,-648.6590576171875,-640.8946533203125,-640.8946533203125,-640.8946533203125,-640.8946533203125,-640.8946533203125,-640.8946533203125,-640.8946533203125,-640.8946533203125,-640.8760375976562,-608.7073974609375,-591.0695190429688,-587.5565795898438,-587.5565795898438,-587.5565795898438,-534.871337890625,-508.4967956542969,-508.4967956542969,-508.4967956542969,-466.8626708984375,-418.3311462402344,-354.2667236328125,-354.2667236328125,-354.2667236328125,-345.8487548828125,-338.4547119140625,-338.4547119140625,-336.3721008300781,-336.3721008300781,-335.8255615234375,-268.98236083984375,-215.3791961669922,-213.69203186035156,-213.69203186035156,-213.69203186035156,-213.48841857910156,-193.39523315429688,-147.03704833984375,-108.05044555664062,-82.94556427001953,-82.94556427001953,-82.94556427001953,-82.94556427001953,-82.94556427001953,-62.998443603515625,-47.441551208496094,-27.565183639526367,-10.891618728637695,-8.09134292602539,-6.495491981506348,-6.495491981506348
"S73",-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-413.8152770996094,-412.5103454589844,-405.1240539550781,-405.1240539550781,-405.1240539550781,-405.1240539550781,-405.1240539550781,-405.1240539550781,-405.1240539550781,-405.1240539550781,-405.1240539550781,-405.1240539550781,-403.7197265625,-400.0701599121094,-388.4606628417969,-385.7685546875,-384.7626037597656,-377.92510986328125,-377.92510986328125,-377.92510986328125,-377.92510986328125,-377.92510986328125,-377.92510986328125,-377.92510986328125,-377.92510986328125,-315.48419189453125,-267.9756164550781,-256.5619812011719,-254.6331024169922,-252.38357543945312,-250.89968872070312,-240.7378692626953,-240.7378692626953,-240.7378692626953,-240.7378692626953,-223.1164093017578,-153.84518432617188,-96.50477600097656,-95.43956756591797,-59.26054382324219,-59.26054382324219,-55.475372314453125,-43.8980712890625,-15.378698348999023,-12.282917022705078,-12.282917022705078,63.98834991455078,131.23092651367188,148.5361328125,167.36351013183594,168.4019012451172,176.43637084960938,182.3503875732422,202.01397705078125,229.08428955078125,230.70411682128906,233.36424255371094,234.9910888671875,235.44898986816406,251.1815643310547,255.84039306640625,255.84039306640625,256.947265625,267.9522399902344,269.07373046875,275.874755859375,287.8368835449219
