"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S26",277.0321960449219,300.177978515625,285.46563720703125,301.102294921875,306.427978515625,305.88446044921875,310.7885437011719,306.8558654785156,303.0210876464844,289.1050720214844,283.9027099609375,323.85260009765625,326.58551025390625,323.61309814453125,343.6860656738281,345.9453430175781,333.31134033203125,349.6275329589844,349.2748107910156,352.4615478515625,357.6439514160156,352.3578186035156,354.6710205078125,364.55621337890625,359.010498046875,360.7421875,362.614501953125,351.70074462890625,352.033203125,355.2303466796875,353.8226623535156,352.0780944824219,352.472412109375,349.81195068359375,347.74609375,353.2388916015625,359.2329406738281,360.20379638671875,354.9077453613281,359.03192138671875,353.1943664550781,335.3785095214844,301.1534118652344,285.7942199707031,277.7383117675781,225.4542999267578,249.27896118164062,174.82559204101562,144.63258361816406,185.6686553955078,132.57749938964844,127.23745727539062,106.63619995117188,131.90171813964844,123.80953216552734,173.19903564453125,176.85667419433594,175.34437561035156,177.3206787109375,119.72932434082031,135.7027587890625,152.17535400390625,186.3465576171875,177.7858428955078,169.61843872070312,185.08782958984375,190.98593139648438,123.68698120117188,155.75396728515625,194.97496032714844,176.0904083251953,198.69859313964844,190.37582397460938,199.62298583984375,178.9639129638672,204.1322784423828,200.67904663085938,175.6802215576172,201.02911376953125,197.6302947998047,186.10191345214844,185.2603759765625,154.7799072265625,184.83187866210938,186.1655731201172,183.6769561767578,181.1105499267578,183.86781311035156,155.30484008789062,183.7189483642578,207.73797607421875,214.97076416015625,211.40805053710938,200.98353576660156,197.72532653808594,208.9699249267578,199.5096435546875,213.23736572265625,219.17306518554688,200.53948974609375,213.90318298339844,211.2098846435547,208.0360565185547,196.8865203857422,195.7410125732422,185.2015838623047,191.8318328857422,173.23472595214844,194.13255310058594,195.2307586669922,159.9525909423828,167.3043212890625,184.9716339111328,183.92202758789062,194.97817993164062,183.8783416748047,200.1669921875,205.26025390625,183.38230895996094,196.5004425048828,178.6561279296875,191.8909149169922,190.64117431640625,151.4573211669922,192.41757202148438,206.2095184326172,218.69313049316406,211.1631622314453,230.14788818359375,210.34445190429688,224.41822814941406,217.90931701660156,229.38351440429688,229.99920654296875,216.2591552734375,217.623046875,234.12948608398438,226.92059326171875,240.42837524414062
"S27",269.5828857421875,290.3358459472656,260.897216796875,281.4618225097656,293.3179931640625,305.26617431640625,312.2197570800781,314.08770751953125,303.6761169433594,300.7950134277344,295.6107177734375,321.5037841796875,333.57989501953125,332.5201110839844,347.7764892578125,343.93914794921875,337.8277282714844,351.12664794921875,352.2084655761719,354.4940185546875,356.7816467285156,351.7811584472656,353.9973449707031,363.1587219238281,359.037109375,359.66058349609375,361.78741455078125,359.1615295410156,360.10382080078125,360.48785400390625,360.3339538574219,358.13604736328125,358.7801818847656,354.66656494140625,356.5503234863281,359.4386291503906,359.54437255859375,361.3999328613281,355.2574462890625,358.7582092285156,353.5137023925781,333.2416076660156,302.8084411621094,296.201416015625,281.1489562988281,226.6989288330078,252.57266235351562,209.3369140625,204.51744079589844,227.53521728515625,185.6466827392578,202.4024658203125,169.0186767578125,194.6607208251953,210.5453643798828,214.41567993164062,221.7384796142578,224.3373260498047,224.85902404785156,216.65499877929688,225.78858947753906,230.6887664794922,230.21632385253906,226.83901977539062,226.14772033691406,219.62451171875,225.1127166748047,191.5497283935547,217.00283813476562,229.90750122070312,233.46595764160156,224.61647033691406,199.86483764648438,212.45297241210938,189.80104064941406,221.54124450683594,224.85772705078125,240.1964874267578,244.4349822998047,208.0059356689453,215.88519287109375,224.85789489746094,219.14862060546875,225.7342529296875,231.3647003173828,236.64906311035156,243.30810546875,243.77951049804688,243.4453125,227.29940795898438,236.5811004638672,240.63233947753906,227.00228881835938,224.6360321044922,224.90908813476562,230.7738037109375,214.48927307128906,234.93914794921875,234.81459045410156,217.40213012695312,231.72511291503906,222.5318145751953,211.45501708984375,214.50733947753906,231.3268585205078,229.97117614746094,205.38352966308594,193.16490173339844,202.85198974609375,204.05419921875,178.63839721679688,190.87232971191406,209.4202117919922,192.9256591796875,195.44488525390625,185.6734619140625,200.4579315185547,204.2114715576172,183.19952392578125,193.54501342773438,172.51882934570312,187.14315795898438,182.2901153564453,161.92457580566406,193.0092315673828,203.04298400878906,204.76629638671875,194.81484985351562,214.70574951171875,196.84730529785156,201.24063110351562,199.10968017578125,213.31573486328125,224.8164825439453,217.4783172607422,214.50863647460938,219.81166076660156,215.16726684570312,204.3878173828125
"S28",284.2265319824219,287.63250732421875,257.7797546386719,280.3573303222656,297.3450012207031,312.5773010253906,318.16082763671875,323.2529602050781,314.60638427734375,324.6861877441406,321.5730285644531,329.70294189453125,340.7833251953125,339.4272155761719,350.6064147949219,348.39776611328125,350.0915222167969,356.9964599609375,360.2278137207031,361.7435607910156,362.344482421875,359.5203552246094,363.1639099121094,370.8077697753906,367.8314208984375,367.9338684082031,369.8991394042969,367.5174865722656,368.2951965332031,368.06512451171875,369.8470458984375,368.10760498046875,363.7210693359375,360.0965881347656,362.0577392578125,362.1898498535156,363.6228942871094,365.91522216796875,357.6501159667969,360.109130859375,355.6234130859375,334.0260009765625,315.8360595703125,309.6349182128906,288.9748840332031,238.48507690429688,257.8101806640625,222.02804565429688,214.46658325195312,230.04742431640625,192.28262329101562,208.80191040039062,179.10226440429688,202.49609375,219.40447998046875,221.22433471679688,225.5596923828125,226.16839599609375,224.89453125,218.29457092285156,228.30584716796875,231.36544799804688,231.87303161621094,232.1186065673828,230.55450439453125,223.49009704589844,229.11349487304688,200.44326782226562,224.52903747558594,231.58755493164062,236.29620361328125,224.58584594726562,196.48220825195312,210.1323699951172,184.75193786621094,220.58900451660156,225.23605346679688,241.84376525878906,245.1826934814453,207.33587646484375,216.49066162109375,222.4639129638672,219.2415008544922,225.43917846679688,232.31179809570312,238.48878479003906,245.4063262939453,246.27435302734375,245.68829345703125,227.39842224121094,236.96273803710938,241.31837463378906,227.29505920410156,226.11056518554688,226.2386932373047,231.1493682861328,212.7393035888672,234.08941650390625,233.02203369140625,215.85562133789062,231.00982666015625,219.85610961914062,208.02964782714844,212.18141174316406,230.57777404785156,229.22598266601562,198.4346923828125,191.14158630371094,188.65737915039062,203.25775146484375,175.03858947753906,186.65283203125,209.22015380859375,190.44358825683594,188.46347045898438,186.5143585205078,194.35617065429688,195.86126708984375,173.28724670410156,182.83404541015625,167.8763885498047,182.44554138183594,170.66348266601562,174.9478759765625,181.9849090576172,189.1121063232422,186.0101318359375,195.22962951660156,204.4678955078125,189.97802734375,194.97677612304688,184.78955078125,193.63819885253906,208.0334014892578,210.89402770996094,223.36581420898438,221.8057861328125,213.0307159423828,189.8878936767578
"S29",329.96624755859375,327.7254333496094,312.8573913574219,326.0891418457031,336.1650695800781,347.1572570800781,362.1957092285156,361.56903076171875,353.898681640625,361.3053894042969,355.5353088378906,352.1572570800781,363.7088928222656,364.2874755859375,372.02313232421875,377.01605224609375,377.9926452636719,385.6335144042969,387.39215087890625,385.1207275390625,385.28460693359375,383.6444396972656,384.5483703613281,388.9823303222656,385.63018798828125,387.2546081542969,387.5034484863281,384.1269836425781,383.6075134277344,384.02227783203125,384.5878601074219,376.9792175292969,372.274658203125,370.3631591796875,369.8514404296875,368.38592529296875,369.327880859375,373.3746032714844,364.3870849609375,362.26031494140625,359.72235107421875,345.1513977050781,346.57696533203125,329.5278625488281,302.45098876953125,261.60113525390625,252.36172485351562,227.74111938476562,215.67701721191406,226.4453582763672,192.2188262939453,208.5537567138672,179.14439392089844,201.8690643310547,219.1775360107422,218.51504516601562,222.97250366210938,223.28677368164062,222.00674438476562,218.21347045898438,228.0276336669922,230.93499755859375,228.36044311523438,230.17994689941406,228.62103271484375,218.05836486816406,224.41815185546875,199.4390106201172,223.3288116455078,227.45062255859375,234.5283203125,216.25262451171875,171.7790985107422,192.69154357910156,164.99220275878906,208.33314514160156,216.93206787109375,240.38597106933594,241.01287841796875,184.7633819580078,209.04776000976562,219.18045043945312,218.28419494628906,221.46951293945312,228.88059997558594,236.3797607421875,244.2568817138672,245.08836364746094,245.4626007080078,225.60092163085938,232.50299072265625,235.75563049316406,216.33216857910156,218.49826049804688,220.5545654296875,223.11083984375,201.68194580078125,227.51177978515625,223.83078002929688,206.2064666748047,221.9452667236328,206.5320281982422,176.01724243164062,193.89022827148438,222.45538330078125,225.45077514648438,184.4727325439453,180.73899841308594,167.73585510253906,188.39718627929688,168.43218994140625,183.4672088623047,204.60595703125,175.67361450195312,142.50318908691406,159.87742614746094,144.09439086914062,158.23216247558594,166.9922637939453,171.49087524414062,167.62200927734375,182.64703369140625,166.55044555664062,179.57875061035156,181.4877471923828,192.21908569335938,198.33935546875,212.40333557128906,222.03712463378906,204.6933135986328,209.93145751953125,203.7344970703125,204.90646362304688,207.55979919433594,222.1351318359375,248.21005249023438,256.81231689453125,225.56570434570312,238.10736083984375
"S30",329.8022766113281,327.6983642578125,313.0553894042969,326.2651062011719,336.4078369140625,346.97320556640625,362.2986755371094,361.3983154296875,353.9401550292969,361.3258972167969,355.555908203125,351.70684814453125,362.9007568359375,363.5174560546875,371.44305419921875,377.01605224609375,378.0302429199219,385.6335144042969,387.39215087890625,385.1102600097656,385.32421875,383.7553405761719,384.6697692871094,389.0278015136719,385.6956787109375,387.5089111328125,387.6426086425781,383.782958984375,383.2427978515625,383.65655517578125,385.171875,377.1397705078125,371.87359619140625,371.03924560546875,369.6556701660156,367.0416259765625,370.1570739746094,373.68438720703125,364.4487609863281,361.9718322753906,360.19952392578125,347.0426025390625,347.007080078125,329.5907287597656,303.28021240234375,262.4379577636719,249.3863067626953,218.01242065429688,194.46197509765625,169.41482543945312,152.0889892578125,156.67398071289062,139.9709930419922,155.5625457763672,171.84039306640625,171.9838409423828,164.01983642578125,144.49195861816406,126.62248992919922,132.40420532226562,150.98692321777344,132.1551513671875,150.23121643066406,176.85525512695312,165.60296630859375,156.66085815429688,166.81666564941406,147.6202850341797,172.0198211669922,163.02098083496094,162.18328857421875,122.69984436035156,84.66228485107422,106.9295425415039,89.78677368164062,118.72518920898438,137.2901611328125,153.68431091308594,141.01779174804688,112.57754516601562,121.7128677368164,121.95135498046875,123.89418029785156,126.94892883300781,141.4229278564453,157.06643676757812,166.2587890625,175.85845947265625,173.1936492919922,153.66928100585938,171.02032470703125,180.2783966064453,156.83045959472656,167.45558166503906,169.86288452148438,155.88955688476562,135.03709411621094,155.2825927734375,154.95542907714844,134.8740692138672,154.17698669433594,141.91302490234375,98.825927734375,106.17303466796875,116.4630355834961,144.5766143798828,144.54071044921875,140.76637268066406,121.86959838867188,154.6623992919922,129.26319885253906,138.84217834472656,158.31297302246094,127.3099594116211,111.29847717285156,134.27906799316406,118.80500793457031,132.1029052734375,147.87399291992188,152.2259063720703,168.1550750732422,174.14796447753906,156.05836486816406,173.6275177001953,164.54165649414062,176.02630615234375,193.7008056640625,209.51617431640625,217.82080078125,198.96946716308594,205.48086547851562,201.6893310546875,200.99485778808594,199.41058349609375,218.93719482421875,246.61175537109375,255.99798583984375,224.00706481933594,236.82876586914062
"S31",329.77178955078125,328.2356262207031,317.7343444824219,333.3759765625,337.5931701660156,346.9792175292969,362.99591064453125,364.119140625,359.9685974121094,367.4095458984375,363.6792907714844,355.4557800292969,367.43292236328125,367.0976257324219,373.5768737792969,379.1557922363281,379.7012939453125,386.71484375,388.5093078613281,388.31488037109375,387.86102294921875,389.00897216796875,390.1872253417969,393.7380065917969,391.3404235839844,394.6241149902344,392.4062194824219,392.9262390136719,392.1423034667969,391.384521484375,395.5164489746094,386.0492858886719,383.22772216796875,388.4013366699219,382.55157470703125,378.8080749511719,385.26409912109375,381.9247741699219,373.7651672363281,373.5616149902344,370.6723937988281,357.6347351074219,346.746826171875,328.2871398925781,305.0357666015625,265.5553894042969,250.36859130859375,206.76455688476562,199.45101928710938,205.44837951660156,209.95335388183594,189.82699584960938,213.09390258789062,218.04954528808594,201.7199249267578,189.86691284179688,123.67567443847656,109.9969253540039,150.18026733398438,141.9398193359375,140.08787536621094,156.7422637939453,179.33079528808594,182.3126220703125,189.7888641357422,157.48081970214844,90.5217056274414,71.49261474609375,140.97817993164062,151.6470184326172,150.94178771972656,129.3726043701172,138.81451416015625,130.9593963623047,100.83708953857422,73.02476501464844,75.2613525390625,6.139297962188721,-1.510777235031128,20.032716751098633,87.32478332519531,55.501251220703125,-12.718853950500488,24.534273147583008,62.51506805419922,107.08245086669922,148.9823760986328,166.5620880126953,168.80654907226562,156.28427124023438,177.58021545410156,163.48846435546875,138.6453857421875,153.7335968017578,167.71240234375,174.32554626464844,148.449462890625,156.69776916503906,171.12828063964844,170.4418182373047,157.5775604248047,164.98707580566406,85.55340576171875,104.6122817993164,88.99230194091797,109.66116333007812,74.07532501220703,16.461748123168945,103.5103988647461,139.92381286621094,125.03682708740234,93.8897476196289,125.35704040527344,108.66150665283203,148.46185302734375,185.0214385986328,172.16526794433594,164.35031127929688,180.44638061523438,138.54347229003906,185.50758361816406,184.59107971191406,168.00555419921875,172.0010986328125,197.26480102539062,208.01309204101562,208.8687286376953,217.20574951171875,219.61688232421875,208.07296752929688,202.5447235107422,201.11151123046875,200.072265625,195.26695251464844,211.26687622070312,244.50021362304688,253.78924560546875,225.6653289794922,238.29319763183594
"S32",317.0333251953125,329.1647644042969,360.5643005371094,382.01007080078125,390.1777038574219,385.8243713378906,394.4835205078125,399.7655334472656,399.4666748046875,405.92913818359375,406.295166015625,398.7593078613281,403.91094970703125,403.4461669921875,406.31561279296875,409.3876037597656,406.5497131347656,410.5550537109375,406.2635803222656,410.3387145996094,413.40264892578125,414.2861022949219,417.753173828125,417.5386047363281,414.2065734863281,418.36468505859375,415.9725341796875,420.7057800292969,417.8116149902344,413.0654296875,422.2193603515625,417.847900390625,421.00653076171875,421.482666015625,416.14312744140625,414.2735290527344,418.6095275878906,415.9489440917969,415.622314453125,411.274658203125,399.35504150390625,390.9903564453125,368.837890625,354.12921142578125,354.8448791503906,326.2313537597656,307.1161804199219,270.8329162597656,253.70932006835938,258.2524719238281,251.98365783691406,242.11923217773438,241.51376342773438,246.40554809570312,247.28863525390625,236.90802001953125,236.4324188232422,232.78794860839844,222.35272216796875,217.3941650390625,217.0948486328125,205.47308349609375,218.02166748046875,224.8817138671875,239.63314819335938,231.87429809570312,220.39178466796875,213.10472106933594,214.01319885253906,224.1508331298828,215.56503295898438,190.66871643066406,201.16275024414062,212.5170135498047,167.37899780273438,168.11419677734375,165.52679443359375,146.20132446289062,183.06109619140625,186.97984313964844,157.91705322265625,153.69776916503906,133.12274169921875,151.53688049316406,172.94964599609375,182.96519470214844,193.4715576171875,220.1117401123047,217.13502502441406,199.66073608398438,203.53948974609375,212.58319091796875,198.53109741210938,210.93165588378906,211.66259765625,212.72552490234375,200.1678924560547,206.84934997558594,205.5163116455078,214.70677185058594,210.31224060058594,212.22816467285156,214.1356658935547,211.91534423828125,181.1950225830078,173.22158813476562,175.30450439453125,178.2313232421875,201.1473388671875,213.03041076660156,207.19671630859375,215.5355987548828,192.15548706054688,162.5911407470703,178.22264099121094,209.4149169921875,203.40403747558594,192.07566833496094,211.99993896484375,189.70481872558594,221.2313690185547,244.27398681640625,250.86141967773438,237.24139404296875,271.8259582519531,282.9095458984375,272.1896667480469,275.6720275878906,246.87135314941406,230.3638153076172,265.8729248046875,237.97120666503906,244.16275024414062,225.1787109375,210.6315460205078,268.0958251953125,256.4498291015625,311.48651123046875,322.2312316894531
"S33",400.7373046875,409.2065124511719,417.3892517089844,426.4780578613281,431.2462158203125,421.9833068847656,430.7632751464844,431.7417297363281,430.31707763671875,438.7790222167969,436.02459716796875,437.08953857421875,438.5416259765625,434.1050720214844,430.69195556640625,435.615478515625,436.0084228515625,440.5703125,435.439453125,435.9285888671875,437.9969177246094,437.7754211425781,440.425537109375,437.25836181640625,435.9158935546875,439.0965270996094,436.79083251953125,441.7716369628906,439.9698181152344,431.73944091796875,440.7811584472656,438.3570556640625,437.8285827636719,436.891845703125,430.27777099609375,422.551513671875,432.4940490722656,430.7080078125,428.33270263671875,429.6197509765625,416.6773376464844,409.8027038574219,397.2889404296875,382.9341735839844,381.0560302734375,369.0090637207031,355.64471435546875,316.8448486328125,276.4444580078125,275.956787109375,261.7950744628906,252.22320556640625,246.65374755859375,252.2476043701172,251.18128967285156,237.58807373046875,237.2236785888672,234.28408813476562,226.8778533935547,219.15943908691406,218.69281005859375,207.09593200683594,218.6947479248047,225.29550170898438,240.1953582763672,231.9984588623047,220.70831298828125,213.33026123046875,214.74334716796875,224.86483764648438,216.12806701660156,192.3135223388672,202.7042999267578,214.8039093017578,171.2650909423828,175.1880340576172,166.91217041015625,149.34912109375,186.46128845214844,190.21853637695312,166.40171813964844,161.66893005371094,143.37210083007812,156.03065490722656,177.8430633544922,186.44728088378906,194.1898651123047,221.1510772705078,217.53297424316406,199.9725341796875,203.60470581054688,213.18988037109375,199.5262908935547,211.97865295410156,212.56898498535156,213.07330322265625,200.9751739501953,207.0867919921875,205.61904907226562,214.8544921875,210.5727081298828,213.06625366210938,216.61441040039062,216.70445251464844,189.72235107421875,186.71524047851562,193.87606811523438,192.85813903808594,202.61328125,213.25564575195312,207.51060485839844,217.73822021484375,192.85513305664062,172.84068298339844,178.6631317138672,210.44671630859375,206.29812622070312,193.80038452148438,216.49630737304688,200.0835418701172,232.8190460205078,260.1427001953125,264.0097961425781,241.8528289794922,282.3874206542969,294.6688232421875,294.162109375,320.9701843261719,323.35418701171875,334.2518310546875,344.4774169921875,346.5085144042969,339.21038818359375,314.6737365722656,287.5257263183594,324.8301696777344,278.6211242675781,354.2645568847656,374.3135070800781
"S34",432.4989013671875,439.4574890136719,441.1692199707031,442.830810546875,449.3045349121094,442.1299133300781,448.04449462890625,447.6736755371094,446.370849609375,452.0579833984375,449.9544982910156,453.751953125,452.28594970703125,449.162109375,449.26953125,451.7471618652344,451.7989807128906,455.2705383300781,449.22930908203125,449.3115234375,451.5673828125,452.4559631347656,455.3482666015625,453.1968688964844,452.3602600097656,454.7852478027344,454.4227600097656,455.3746337890625,454.4092712402344,445.92242431640625,451.7357177734375,450.801025390625,449.8553466796875,450.0199279785156,445.82843017578125,434.1244812011719,447.4481506347656,448.1933288574219,444.6845703125,446.334716796875,437.5225524902344,430.9973449707031,423.0181884765625,412.3039855957031,410.3236389160156,405.3487243652344,394.7046203613281,367.19500732421875,325.4629821777344,317.9498291015625,306.34100341796875,295.1715393066406,288.6141357421875,289.83868408203125,282.5238342285156,252.46412658691406,257.77044677734375,261.7658386230469,266.6645202636719,248.6309356689453,246.20298767089844,233.5509033203125,231.1619873046875,232.09934997558594,252.07632446289062,241.89752197265625,235.34983825683594,234.02426147460938,236.21617126464844,241.88275146484375,234.28350830078125,218.48892211914062,224.47837829589844,247.1194305419922,224.07017517089844,232.30056762695312,196.8567352294922,191.92039489746094,228.56039428710938,236.91680908203125,234.76800537109375,222.13998413085938,217.10958862304688,209.14285278320312,227.86106872558594,231.10450744628906,217.6531982421875,241.87652587890625,238.78387451171875,222.82748413085938,217.92300415039062,239.1165771484375,234.26092529296875,245.2899627685547,241.44508361816406,241.94351196289062,233.85809326171875,235.9114227294922,225.1437530517578,244.1427001953125,239.2635498046875,243.00816345214844,262.7608642578125,278.6434020996094,268.6053466796875,275.9080810546875,277.9477844238281,272.27471923828125,250.97779846191406,239.63671875,237.18780517578125,264.9304504394531,247.3516387939453,282.3118591308594,246.9384002685547,270.3310241699219,261.3750915527344,261.8656005859375,286.2236633300781,300.12335205078125,330.6221008300781,348.58221435546875,357.0634765625,325.7518615722656,348.4756774902344,355.63800048828125,359.4499206542969,376.6763916015625,381.142822265625,389.7870178222656,392.8197021484375,401.7742614746094,393.6329650878906,383.9337158203125,370.0417175292969,388.0723876953125,361.6255187988281,402.0234680175781,412.7980041503906
"S35",453.8016357421875,461.18499755859375,462.23046875,452.66448974609375,460.6507568359375,454.70086669921875,457.1072998046875,454.89422607421875,455.364501953125,455.99932861328125,453.9183349609375,461.71661376953125,458.4833068847656,454.833251953125,458.83203125,454.66717529296875,454.3622741699219,456.9881591796875,451.4584655761719,451.0704345703125,453.3144836425781,454.17132568359375,457.4747314453125,456.6681213378906,457.4803466796875,459.30645751953125,460.4953918457031,461.86749267578125,462.39337158203125,455.482666015625,457.1671142578125,457.1934509277344,453.9416809082031,459.4515686035156,462.5708923339844,445.1812744140625,459.4513244628906,463.33026123046875,460.91180419921875,459.7168884277344,458.7264404296875,452.9927673339844,443.9620361328125,439.48687744140625,435.573486328125,428.7197570800781,422.7757568359375,413.657958984375,396.63336181640625,397.73199462890625,393.5570373535156,378.7626647949219,377.8519287109375,368.07452392578125,368.58758544921875,361.5057067871094,357.4923095703125,359.0124206542969,361.871337890625,356.4526062011719,356.42730712890625,356.4657897949219,349.5243835449219,337.2698059082031,355.9298400878906,350.045654296875,346.47515869140625,358.2265319824219,360.3140563964844,363.6714172363281,362.8854675292969,354.6454162597656,358.4725341796875,371.7413635253906,368.10101318359375,363.4595947265625,355.1289367675781,353.2032775878906,358.7694396972656,360.9407043457031,356.85662841796875,341.54364013671875,351.968505859375,352.1474914550781,352.4425354003906,359.0867919921875,364.7952880859375,358.0743713378906,367.6543884277344,365.21417236328125,360.81036376953125,366.0694580078125,364.8393249511719,370.4600830078125,367.09234619140625,364.7383117675781,365.8104553222656,367.5735168457031,369.7461242675781,372.06695556640625,363.0625,363.843994140625,367.783447265625,378.7376708984375,372.80010986328125,378.21954345703125,368.7661437988281,365.4056396484375,371.5228271484375,372.81561279296875,370.9987487792969,380.4302978515625,387.7946472167969,401.2373962402344,393.84112548828125,397.42803955078125,381.9246520996094,401.5703430175781,397.6235656738281,407.78961181640625,414.8211975097656,421.7109375,425.83538818359375,416.900146484375,416.75347900390625,425.9803161621094,425.0390319824219,428.6333312988281,429.4219055175781,429.1875,432.63031005859375,439.0639953613281,437.6151428222656,432.4167175292969,432.8002624511719,438.7770690917969,438.9913024902344,444.6703796386719,445.1526184082031
"S36",469.8977355957031,474.4801940917969,477.8656311035156,473.6111755371094,478.2952880859375,475.815185546875,476.1661682128906,476.8896789550781,480.6170959472656,478.7821044921875,476.6728210449219,481.258056640625,479.0946960449219,474.633544921875,479.3165283203125,478.82049560546875,480.2774658203125,483.2321472167969,481.3002624511719,479.8354797363281,480.28009033203125,476.0369567871094,477.5228271484375,480.5096435546875,479.6048583984375,477.9649658203125,478.9757080078125,476.2065124511719,475.2180480957031,476.9658203125,477.3804016113281,476.1453857421875,475.3737487792969,474.96112060546875,477.6177062988281,475.2709655761719,477.2027282714844,478.7841491699219,477.867431640625,472.9351806640625,473.0477600097656,469.3905944824219,460.5948181152344,459.6493835449219,457.6907958984375,453.50213623046875,452.73858642578125,449.7728271484375,441.6767272949219,437.8453063964844,442.5414123535156,433.0214538574219,432.64239501953125,428.5100402832031,425.9322204589844,427.9211730957031,420.21527099609375,422.4261474609375,424.9373779296875,424.9132385253906,424.6786193847656,426.6569519042969,422.27203369140625,415.41180419921875,428.47515869140625,427.6632080078125,423.9444274902344,429.5458984375,430.67828369140625,429.055908203125,428.4478759765625,416.6101989746094,419.8078918457031,424.7607116699219,422.96807861328125,420.173583984375,424.7237243652344,426.1907043457031,427.3813781738281,424.9612121582031,426.8853454589844,414.5579833984375,425.3666076660156,425.0838317871094,420.8777770996094,426.0399169921875,432.84637451171875,426.05645751953125,432.7348937988281,431.5064392089844,426.02398681640625,425.0239562988281,432.3264465332031,431.2974548339844,424.6899719238281,429.05621337890625,429.55859375,431.4863586425781,435.9322204589844,430.6768493652344,427.708251953125,429.8641357421875,427.4994201660156,437.24554443359375,426.98455810546875,429.7091064453125,428.73126220703125,427.2269592285156,432.264404296875,437.3063659667969,436.9596862792969,434.2077331542969,435.0908203125,440.9758605957031,440.2671813964844,439.9651184082031,441.97296142578125,446.4598083496094,447.4570007324219,448.3815612792969,448.6361999511719,453.1344909667969,451.7862854003906,448.84832763671875,446.4705505371094,453.6871032714844,452.4456787109375,459.7323303222656,461.2265930175781,456.42266845703125,458.0955505371094,464.1112060546875,461.1260681152344,460.1815185546875,462.26788330078125,465.1108093261719,467.4488220214844,470.3246154785156,467.2728271484375
"S37",469.9097900390625,474.4949645996094,477.86981201171875,473.66015625,478.2952880859375,475.8589172363281,476.1994934082031,477.0187072753906,480.6475524902344,478.8758850097656,476.75262451171875,481.3175354003906,479.1875915527344,474.8409729003906,479.4443664550781,478.8448791503906,480.3192138671875,483.3010559082031,481.36260986328125,479.9776306152344,480.4306640625,476.1641845703125,477.6896057128906,480.5727844238281,479.6682434082031,478.0795593261719,479.04425048828125,476.3020324707031,475.3599548339844,477.0899963378906,477.4991760253906,476.32379150390625,475.4372253417969,475.01629638671875,477.6747131347656,475.3692626953125,477.2250671386719,478.8281555175781,477.8955383300781,472.9768371582031,473.06658935546875,469.4115905761719,460.7685241699219,459.8475036621094,457.7054748535156,453.6155090332031,452.9298095703125,449.8580322265625,441.779541015625,438.0169982910156,442.7914123535156,433.4740905761719,433.3725891113281,429.0171813964844,426.4994812011719,428.6551818847656,421.1748962402344,423.38946533203125,425.82293701171875,425.5966796875,425.2216796875,427.2567443847656,423.0901184082031,416.2633972167969,428.81756591796875,428.1441650390625,424.6966857910156,430.1488037109375,431.574462890625,429.982666015625,428.93585205078125,417.314697265625,420.4576416015625,425.126953125,423.5888671875,420.6259460449219,425.0859069824219,426.572509765625,427.97979736328125,425.5475769042969,427.96417236328125,415.6020812988281,425.78985595703125,425.7533264160156,421.3614501953125,426.46453857421875,433.1454772949219,426.6556701660156,433.0919189453125,431.7567138671875,426.2586975097656,425.2230224609375,432.58453369140625,431.4676513671875,425.1044616699219,429.4024353027344,429.7487487792969,431.6781005859375,436.1573791503906,430.718505859375,427.8448791503906,430.07733154296875,427.57403564453125,437.260986328125,426.9851989746094,429.7411193847656,428.77667236328125,427.2416076660156,432.2774353027344,437.3587951660156,437.00738525390625,434.24932861328125,435.1192626953125,441.0014343261719,440.2900695800781,439.9839172363281,441.98077392578125,446.4598083496094,447.4748840332031,448.3815612792969,448.6361999511719,453.1344909667969,451.7862854003906,448.849853515625,446.4705505371094,453.6941833496094,452.4456787109375,459.7323303222656,461.2265930175781,456.42266845703125,458.0955505371094,464.1112060546875,461.1260681152344,460.1819152832031,462.2693786621094,465.1121520996094,467.4570007324219,470.3246765136719,467.2728271484375
