"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S180",330.13201904296875,341.56640625,345.8661193847656,356.6785583496094,370.9926452636719,359.2569580078125,330.86212158203125,321.0903625488281,328.95428466796875,339.54864501953125,361.8877868652344,382.0361633300781,388.4669494628906,383.7837829589844,381.2759704589844,393.02325439453125,395.53826904296875,392.66015625,389.7237854003906,390.8822937011719,386.6593322753906,390.8719482421875,392.2362365722656,378.9819030761719,370.29656982421875,372.6913757324219,382.3691711425781,390.2334899902344,396.8265686035156,391.1788024902344,389.7890930175781,393.1153869628906,384.57244873046875,382.2743225097656,383.7710876464844,361.4048156738281,375.8829650878906,386.2667236328125,367.0944519042969,350.95050048828125,342.39862060546875,274.3585510253906,275.124755859375,261.0245056152344,201.16983032226562,189.49468994140625,143.07437133789062,21.04389190673828,-108.41609191894531,-118.7882308959961,-130.3394775390625,-210.53611755371094,-310.024169921875,-390.397705078125,-470.37335205078125,-540.1320190429688,-535.5502319335938,-539.0797729492188,-605.4463500976562,-673.8915405273438,-730.0320434570312,-756.6146240234375,-766.9554443359375,-856.9146118164062,-888.2901611328125,-867.2987670898438,-880.1942749023438,-879.4869384765625,-884.3016967773438,-883.4215698242188,-865.685546875,-864.789794921875,-873.5357055664062,-916.8565673828125,-973.335205078125,-898.914794921875,-854.7472534179688,-867.0872802734375,-807.2550659179688,-758.7249145507812,-707.989990234375,-688.224365234375,-657.806396484375,-705.1906127929688,-715.539794921875,-742.9944458007812,-691.7320556640625,-644.2235717773438,-642.3541259765625,-649.1358642578125,-624.5368041992188,-611.4274291992188,-616.8779296875,-566.5266723632812,-546.9963989257812,-570.722900390625,-573.2576293945312,-526.644287109375,-598.6388549804688,-518.7415161132812,-458.29351806640625,-437.7219543457031,-486.140869140625,-509.49273681640625,-472.7054748535156,-421.1909484863281,-378.93402099609375,-406.9398193359375,-359.2124328613281,-256.1601867675781,-186.90708923339844,-120.04522705078125,-44.83952713012695,-28.644895553588867,6.426029205322266,8.527417182922363,-1.5969549417495728,45.94395446777344,69.9518051147461,97.30773162841797,118.15837860107422,122.92222595214844,139.9421844482422,138.61514282226562,170.6683807373047,185.4092559814453,150.2849578857422,169.23764038085938,194.9773406982422,201.48959350585938,217.8861846923828,252.23165893554688,256.74810791015625,264.090087890625,255.45980834960938,244.47364807128906,218.59185791015625,192.24252319335938,223.49757385253906
"S181",431.4995422363281,437.91326904296875,438.60296630859375,436.8008728027344,442.8656005859375,447.40447998046875,452.181396484375,451.6811218261719,454.0155029296875,453.7129821777344,449.55841064453125,450.8121337890625,453.1748046875,449.7541809082031,442.9688415527344,449.4027404785156,452.71893310546875,453.6407775878906,454.0923156738281,453.7289123535156,451.0821533203125,451.77386474609375,449.53839111328125,450.29925537109375,453.7066650390625,453.520263671875,457.8504943847656,457.3330078125,454.0339050292969,453.9521484375,453.3420715332031,455.46014404296875,455.34014892578125,447.4210510253906,449.5595397949219,452.10992431640625,447.381591796875,446.2765197753906,433.1344909667969,418.1680908203125,409.9258117675781,385.87957763671875,368.61016845703125,317.1998291015625,277.3692626953125,270.4335632324219,212.55006408691406,52.228118896484375,-4.29874849319458,-29.370189666748047,-18.008102416992188,-96.97425842285156,-291.32049560546875,-393.0968017578125,-430.9167175292969,-462.1524963378906,-490.4002685546875,-503.6335144042969,-561.5831909179688,-592.5111083984375,-613.341064453125,-691.8380737304688,-704.0286865234375,-701.052734375,-731.7642822265625,-761.0003662109375,-779.6181030273438,-746.522216796875,-745.7490844726562,-757.3703002929688,-683.6777954101562,-663.8607177734375,-632.14794921875,-613.38134765625,-621.1414184570312,-557.3367919921875,-541.6649169921875,-576.6591186523438,-562.2105102539062,-555.1190795898438,-498.9686584472656,-466.3360595703125,-436.654541015625,-451.713134765625,-455.5960693359375,-496.5395202636719,-464.77667236328125,-426.34112548828125,-378.2668762207031,-365.355224609375,-349.0232849121094,-269.13800048828125,-258.339111328125,-250.67706298828125,-216.40965270996094,-225.66970825195312,-252.27236938476562,-191.8923797607422,-194.478515625,-127.29733276367188,-97.79995727539062,-125.11238098144531,-155.40557861328125,-163.37603759765625,-125.85700225830078,-89.76216125488281,-75.52222442626953,-73.41104888916016,-33.73748016357422,6.162779331207275,51.026634216308594,83.80366516113281,111.29956817626953,116.0440444946289,159.89578247070312,158.90623474121094,137.19879150390625,159.90658569335938,205.7723846435547,217.56607055664062,245.88304138183594,259.01605224609375,285.84515380859375,293.604248046875,299.27349853515625,321.3358154296875,302.80364990234375,314.6660461425781,317.1053771972656,306.9124450683594,312.5536804199219,354.367919921875,370.4632568359375,383.2440490722656,380.4692687988281,379.4158935546875,393.8373718261719,399.73590087890625,393.6861572265625
"S182",435.77899169921875,441.8980407714844,439.5689392089844,443.1612548828125,454.9659118652344,460.1114196777344,458.5881652832031,461.14398193359375,463.8321533203125,459.184326171875,452.7252197265625,456.939453125,459.365478515625,455.8046875,440.87615966796875,450.25555419921875,459.87872314453125,463.8170166015625,466.18048095703125,471.00555419921875,470.52374267578125,466.3006591796875,468.5283203125,470.1241760253906,468.72039794921875,469.3154602050781,468.0877685546875,466.7069091796875,453.3241271972656,459.3028259277344,465.2064208984375,467.8572998046875,469.1885681152344,464.2569274902344,458.62109375,461.152099609375,462.7066345214844,462.30914306640625,465.0909423828125,437.8903503417969,431.51776123046875,436.97503662109375,440.7148132324219,411.69549560546875,385.77130126953125,366.7080383300781,356.70428466796875,322.6455383300781,292.3944091796875,238.9189910888672,221.6526336669922,201.75668334960938,114.12849426269531,67.26995849609375,39.792911529541016,-14.142890930175781,-51.95051574707031,-71.90267181396484,-102.35279083251953,-135.049072265625,-176.16390991210938,-177.59474182128906,-188.49383544921875,-226.93646240234375,-228.61968994140625,-258.172119140625,-285.797119140625,-241.92771911621094,-243.8477783203125,-264.6694030761719,-222.9636688232422,-196.81631469726562,-176.12786865234375,-159.4608154296875,-140.68438720703125,-107.9870376586914,-80.91173553466797,-66.71183776855469,-68.76422882080078,-60.53651809692383,-1.6033309698104858,22.69098472595215,0.32719147205352783,15.066895484924316,46.6179084777832,41.8067512512207,33.285484313964844,40.875389099121094,45.34687423706055,59.58598327636719,78.90583801269531,96.0809555053711,92.1897201538086,104.1246109008789,97.78076171875,84.27316284179688,87.39923095703125,134.9164581298828,149.20635986328125,164.1844940185547,169.35775756835938,139.4009552001953,152.0761260986328,154.16021728515625,162.14015197753906,166.92205810546875,178.8662567138672,183.9875946044922,203.3873291015625,234.77157592773438,246.91748046875,255.30410766601562,273.9408264160156,273.93988037109375,291.05902099609375,301.2279052734375,301.13543701171875,311.7069396972656,325.42291259765625,339.0512390136719,368.2059020996094,381.8828430175781,380.1684875488281,387.70440673828125,397.2791442871094,407.1103515625,405.974365234375,411.8670349121094,414.9751281738281,407.2679748535156,403.8779602050781,418.1986389160156,420.2518310546875,421.6151123046875,423.97784423828125,426.7640686035156,432.464599609375,433.9415283203125,430.44989013671875
"S183",368.3610534667969,385.9036865234375,386.1784362792969,391.096923828125,396.51983642578125,385.93109130859375,394.5144958496094,403.864501953125,404.1493225097656,394.89874267578125,400.6282043457031,410.6543884277344,414.4331970214844,407.0069274902344,400.363037109375,401.1841735839844,416.5342712402344,418.1595764160156,418.8836975097656,428.10968017578125,426.5392150878906,415.1453552246094,421.3793640136719,421.41156005859375,408.7637023925781,412.1773681640625,417.36175537109375,413.027587890625,409.15692138671875,412.8471984863281,410.4901428222656,409.433349609375,403.0854797363281,399.54156494140625,399.96136474609375,404.308349609375,406.77911376953125,411.2664794921875,407.706298828125,381.2357482910156,381.4988708496094,386.234130859375,364.71807861328125,358.91839599609375,356.2774963378906,310.67095947265625,292.5994567871094,282.1471252441406,246.47811889648438,217.45956420898438,160.5947265625,133.137939453125,97.20832824707031,90.84078979492188,95.85237121582031,87.94589233398438,48.64970397949219,59.67081069946289,38.508541107177734,3.650831937789917,11.859343528747559,22.0644474029541,28.825319290161133,9.954643249511719,21.273862838745117,-12.360608100891113,5.833683967590332,31.80355453491211,44.03217697143555,-8.382572174072266,1.4460186958312988,-14.089055061340332,-12.844970703125,-9.282447814941406,17.070581436157227,39.17533874511719,39.31866455078125,27.328935623168945,8.948141098022461,15.395612716674805,27.550273895263672,7.489215850830078,-43.5162353515625,4.419311046600342,44.815216064453125,49.3687744140625,57.7894401550293,51.39737319946289,39.45878601074219,53.45814514160156,57.629676818847656,75.56965637207031,82.96680450439453,99.02449035644531,90.36414337158203,108.53685760498047,118.18872833251953,146.92636108398438,153.44488525390625,135.05055236816406,135.57847595214844,133.24655151367188,152.7222900390625,133.72735595703125,130.02317810058594,113.98857116699219,98.5167465209961,88.80992126464844,100.47924041748047,142.59683227539062,141.50778198242188,130.47427368164062,136.67869567871094,96.19181823730469,81.95996856689453,127.14899444580078,135.45291137695312,150.5267791748047,173.06851196289062,185.0218505859375,192.15292358398438,209.07308959960938,164.74917602539062,190.10513305664062,234.47914123535156,230.99171447753906,237.26922607421875,266.77081298828125,267.29327392578125,265.599853515625,262.0601501464844,298.4744873046875,295.11944580078125,295.2571716308594,303.8251037597656,317.2526550292969,334.2762145996094,333.7164306640625,321.5168151855469
"S184",424.48797607421875,430.6724548339844,431.77032470703125,437.11151123046875,441.0522155761719,436.1246032714844,435.7181396484375,443.6854553222656,445.1117858886719,444.8567199707031,449.1877746582031,448.6926574707031,448.7882385253906,449.54937744140625,448.92840576171875,449.3296203613281,451.7567443847656,446.70355224609375,445.0003967285156,450.082275390625,449.0909118652344,448.3597717285156,449.23370361328125,447.2159729003906,446.3796081542969,449.7041015625,447.9473571777344,446.8905334472656,449.3211975097656,443.0552673339844,440.00445556640625,436.59613037109375,419.62957763671875,420.6470031738281,431.623291015625,434.5674133300781,435.95538330078125,442.5857849121094,437.9932556152344,419.0216369628906,419.67523193359375,416.0333251953125,418.6347351074219,419.64605712890625,409.4096984863281,383.5304260253906,383.1799621582031,386.68536376953125,366.2247619628906,349.6427307128906,341.59027099609375,316.68817138671875,306.09503173828125,310.0058898925781,298.9913635253906,291.6317443847656,252.3581085205078,246.8214874267578,243.23110961914062,220.20693969726562,214.8815460205078,220.65512084960938,218.6611785888672,221.69203186035156,220.12115478515625,211.75048828125,218.89552307128906,224.6001434326172,209.2060546875,193.5800018310547,202.55441284179688,185.80245971679688,199.01882934570312,212.27174377441406,226.79547119140625,241.1383056640625,234.07754516601562,223.1975555419922,216.365234375,236.80714416503906,241.3651123046875,227.9311065673828,227.9541015625,224.42613220214844,227.38995361328125,236.0127716064453,242.8870086669922,232.0810546875,215.8463897705078,226.82310485839844,239.12396240234375,231.47093200683594,233.2151336669922,247.63726806640625,244.75486755371094,253.3286895751953,261.88348388671875,265.15985107421875,263.1995849609375,248.5343780517578,258.1581115722656,250.82798767089844,258.0799865722656,245.07647705078125,243.93763732910156,243.75323486328125,230.64559936523438,219.7176513671875,235.52566528320312,264.5888366699219,257.58489990234375,263.5958557128906,276.7338562011719,272.9277648925781,280.0491638183594,278.0096740722656,286.8477783203125,300.36614990234375,322.8570251464844,328.9341735839844,330.4567565917969,331.0093078613281,324.7691650390625,343.2735290527344,358.6957702636719,361.78436279296875,364.4439697265625,368.6548156738281,372.80926513671875,378.9041748046875,381.1244812011719,388.2548828125,396.0241394042969,393.5094909667969,393.8783264160156,406.6305847167969,411.6502685546875,406.31500244140625,402.8143310546875
"S185",401.456298828125,408.11102294921875,410.4991149902344,412.0406494140625,425.632568359375,425.2872009277344,421.6191711425781,429.37890625,432.1806335449219,433.9317626953125,439.0225524902344,436.48370361328125,433.816162109375,436.8763732910156,435.5482177734375,435.35113525390625,437.909423828125,433.26812744140625,431.3055725097656,435.5854187011719,433.574462890625,435.5228271484375,437.949951171875,436.713623046875,436.3091735839844,439.11798095703125,437.7665710449219,435.0977478027344,434.7489013671875,429.8173828125,431.9170837402344,433.10308837890625,423.4090270996094,423.21270751953125,430.43206787109375,430.8125,424.3511047363281,428.1103820800781,426.5206604003906,411.8055419921875,407.08026123046875,408.5019226074219,409.4605407714844,397.933349609375,388.6507568359375,364.42218017578125,363.165283203125,346.4421081542969,334.8287353515625,327.00726318359375,321.04119873046875,291.15582275390625,279.6319580078125,278.0511779785156,265.2259521484375,260.26385498046875,254.68911743164062,246.32101440429688,238.92808532714844,226.52113342285156,220.5323028564453,223.9443359375,219.68377685546875,218.8604278564453,232.70587158203125,213.84283447265625,223.7498779296875,229.85023498535156,201.00140380859375,193.1027374267578,195.0387725830078,187.42831420898438,200.45767211914062,212.57681274414062,213.62289428710938,218.20603942871094,230.6490020751953,218.20213317871094,215.06117248535156,219.63607788085938,195.26759338378906,201.68601989746094,206.14688110351562,218.19419860839844,217.65399169921875,225.4076690673828,229.0460968017578,212.00628662109375,191.13441467285156,201.2582244873047,214.98666381835938,209.47390747070312,220.8402862548828,233.05068969726562,233.5947265625,225.7348175048828,220.54054260253906,229.02468872070312,230.77491760253906,211.47962951660156,205.6417236328125,203.08612060546875,219.78973388671875,206.03692626953125,202.72509765625,201.68359375,199.55064392089844,196.00172424316406,197.80575561523438,247.81719970703125,245.7199249267578,235.9689483642578,242.2547607421875,242.23947143554688,244.3718719482422,242.3647918701172,252.75465393066406,260.9846496582031,284.1859130859375,292.6362609863281,294.018310546875,291.0002136230469,292.252685546875,306.8652648925781,311.7919921875,324.403564453125,323.0190124511719,319.0140686035156,320.6540832519531,325.4020080566406,333.015380859375,339.6828918457031,357.4680480957031,358.3569641113281,357.29852294921875,367.3014831542969,367.59149169921875,356.58172607421875,371.9066162109375
"S186",390.4955749511719,390.94061279296875,390.492431640625,383.3818359375,402.2310485839844,404.6845703125,402.9903564453125,409.3764953613281,412.9281005859375,410.4747314453125,419.8101501464844,421.58233642578125,415.9871520996094,420.3607482910156,420.69976806640625,415.2077331542969,416.3446350097656,414.1137390136719,412.5292663574219,416.6519470214844,415.55743408203125,412.8902587890625,414.73675537109375,417.2637023925781,415.6326904296875,415.6874084472656,417.66168212890625,413.9701843261719,411.6692199707031,412.8161315917969,415.001220703125,415.798828125,414.76824951171875,408.800048828125,411.8330993652344,414.2762756347656,407.870361328125,405.668701171875,407.7935485839844,397.4454345703125,394.05157470703125,396.8953857421875,384.5121765136719,369.8151550292969,371.188232421875,341.376220703125,328.6556396484375,318.8399658203125,304.2988586425781,303.8542175292969,298.27978515625,277.3657531738281,264.30596923828125,266.8348388671875,255.5367431640625,261.7174377441406,284.1467590332031,280.3489990234375,267.05926513671875,266.698974609375,266.29803466796875,260.7674560546875,259.77520751953125,251.15261840820312,268.87567138671875,259.4667053222656,262.528564453125,258.8299255371094,255.021484375,263.3127136230469,253.84738159179688,253.0741729736328,248.0147705078125,254.3218231201172,253.59881591796875,246.34548950195312,268.4274597167969,269.7339172363281,255.63845825195312,254.5432586669922,245.62611389160156,257.78277587890625,257.194580078125,273.2536315917969,275.5695495605469,270.77044677734375,268.39801025390625,258.51776123046875,245.83982849121094,255.0956268310547,259.0506286621094,254.5384979248047,267.5939636230469,272.5328063964844,270.522705078125,263.8428039550781,258.99139404296875,267.50506591796875,267.8121337890625,250.705078125,239.2680206298828,238.87644958496094,255.27139282226562,241.49749755859375,247.00628662109375,248.88917541503906,243.9293975830078,234.64125061035156,231.65667724609375,271.5643615722656,272.3492431640625,253.6473388671875,244.74269104003906,256.3309326171875,260.017822265625,259.4920654296875,273.01776123046875,267.495849609375,289.25030517578125,287.3477783203125,289.7944030761719,287.30450439453125,282.5067443847656,290.3926696777344,291.73931884765625,302.3587951660156,302.8171081542969,301.456787109375,297.1495056152344,292.04962158203125,294.9268798828125,307.1011962890625,324.561767578125,331.7204284667969,330.3348083496094,330.97625732421875,336.4393615722656,331.12152099609375,348.02069091796875
"S187",361.188232421875,360.4094543457031,367.22027587890625,369.0650329589844,387.3208923339844,390.072509765625,388.95147705078125,397.076416015625,395.40179443359375,386.4744567871094,400.7030944824219,400.8355407714844,394.80938720703125,402.1626281738281,405.0345764160156,402.1864318847656,404.7958068847656,402.65399169921875,398.1368408203125,403.0524597167969,402.08258056640625,400.62750244140625,398.8419189453125,398.598876953125,398.6181640625,399.6081237792969,400.05157470703125,398.2957763671875,400.0033264160156,402.1766052246094,403.0904541015625,400.1864929199219,395.23516845703125,391.78265380859375,392.0743103027344,395.39239501953125,393.39422607421875,386.658935546875,382.7881164550781,378.4690246582031,376.8746337890625,370.1060485839844,366.8241882324219,351.35589599609375,340.97601318359375,323.9334716796875,291.64569091796875,295.1754150390625,286.6842041015625,270.6254577636719,265.0849304199219,254.3137664794922,248.61849975585938,251.1859588623047,249.46444702148438,237.9534912109375,259.69598388671875,264.5479736328125,252.39300537109375,239.3229522705078,240.78932189941406,249.4916229248047,231.08999633789062,206.44808959960938,214.4801788330078,232.45436096191406,229.80795288085938,245.43971252441406,246.67625427246094,245.85581970214844,252.65966796875,252.3353729248047,256.072021484375,256.1748352050781,251.53758239746094,238.47288513183594,253.27964782714844,254.11346435546875,252.2602081298828,255.94277954101562,251.41552734375,257.9485168457031,253.28585815429688,253.9598388671875,251.81375122070312,263.2646179199219,262.0411682128906,254.67774963378906,259.5425109863281,258.6709899902344,248.18682861328125,244.8120880126953,246.4875946044922,234.00030517578125,239.02581787109375,240.68344116210938,244.12924194335938,252.9423065185547,248.33909606933594,239.5245361328125,238.8158416748047,237.59934997558594,251.57469177246094,242.49496459960938,238.92543029785156,245.4897003173828,250.48313903808594,217.2991180419922,220.44300842285156,244.9141082763672,247.6422882080078,240.68975830078125,239.64617919921875,260.8629150390625,254.33802795410156,146.1831512451172,208.62681579589844,227.98748779296875,259.5493469238281,263.8055725097656,264.8531494140625,259.26690673828125,258.466064453125,272.0981140136719,280.961181640625,285.7025451660156,272.37872314453125,251.83648681640625,274.5022888183594,281.83953857421875,270.4841003417969,275.37127685546875,288.06292724609375,299.4810791015625,310.28643798828125,292.294677734375,301.6641845703125,313.1195068359375,320.3675842285156
"S188",356.54559326171875,356.5761413574219,359.7370300292969,358.26214599609375,376.65374755859375,382.48553466796875,383.208251953125,392.4792175292969,390.2577819824219,378.40655517578125,393.64605712890625,393.68817138671875,388.73809814453125,397.17645263671875,401.2698059082031,397.4897766113281,401.2119445800781,400.6132507324219,395.4473876953125,397.4551696777344,397.30499267578125,396.9159240722656,392.94158935546875,392.0725402832031,391.84100341796875,392.637451171875,393.6092529296875,391.4972229003906,391.39337158203125,392.7746887207031,395.52020263671875,393.37945556640625,387.2348327636719,385.6459045410156,380.7696228027344,384.2757568359375,384.3185119628906,379.8275451660156,376.1023864746094,374.0252990722656,372.53289794921875,365.5948791503906,363.1976318359375,346.0855407714844,338.2972412109375,322.9837341308594,288.25250244140625,292.11529541015625,283.4297180175781,276.99810791015625,263.1562805175781,252.88526916503906,251.9172821044922,251.6416473388672,235.03594970703125,231.5720672607422,257.6190490722656,262.7500915527344,250.24273681640625,241.9877471923828,240.40643310546875,258.3418884277344,254.58291625976562,223.6115264892578,212.56285095214844,233.11949157714844,245.66525268554688,254.73265075683594,245.22503662109375,244.01437377929688,252.69448852539062,254.78781127929688,251.8215789794922,254.51150512695312,251.62452697753906,234.18447875976562,247.35540771484375,246.26568603515625,240.48667907714844,248.98611450195312,247.5248565673828,254.54644775390625,256.82977294921875,257.7115478515625,248.6204833984375,268.1177978515625,265.99188232421875,257.2865905761719,263.07501220703125,258.9027099609375,245.96421813964844,236.45814514160156,248.78726196289062,231.2412109375,236.29745483398438,248.71182250976562,250.7109832763672,249.0063934326172,248.42649841308594,247.2764434814453,239.45045471191406,245.8473663330078,251.3979034423828,229.20291137695312,231.8804473876953,241.2572784423828,246.91082763671875,216.13909912109375,215.88134765625,237.08619689941406,243.8079833984375,244.7849578857422,250.2373046875,266.0451965332031,247.9333953857422,119.53512573242188,190.66017150878906,215.0195770263672,254.07870483398438,263.1220397949219,266.0028076171875,262.7997131347656,268.5174560546875,281.45208740234375,292.4307861328125,276.20745849609375,220.2128448486328,213.84017944335938,265.33624267578125,278.7752990722656,258.4608154296875,257.9689636230469,278.1045227050781,299.0621337890625,313.6287841796875,291.94720458984375,296.7474670410156,311.90057373046875,314.4203796386719
"S189",273.0799255371094,277.73858642578125,279.1231994628906,271.9786071777344,295.792724609375,297.4176025390625,290.9193420410156,304.32196044921875,320.5261535644531,325.0282287597656,329.5047912597656,330.8942565917969,327.5680236816406,344.29718017578125,342.54046630859375,342.2222900390625,345.46173095703125,342.50628662109375,351.42144775390625,350.5664978027344,342.0224914550781,356.42523193359375,360.4828186035156,353.78240966796875,359.0581359863281,362.9715881347656,356.2895812988281,358.9783935546875,360.6407470703125,353.03668212890625,360.18194580078125,363.2209777832031,355.0608215332031,356.7423095703125,358.8009338378906,353.2877197265625,348.53851318359375,348.6528625488281,352.7344055175781,349.9599609375,345.9319152832031,342.2367858886719,317.35223388671875,307.417236328125,291.971435546875,254.4857940673828,242.77301025390625,200.2261962890625,192.9170379638672,162.55250549316406,141.16014099121094,117.97872161865234,154.72792053222656,164.13218688964844,124.91445922851562,90.8747787475586,81.12797546386719,77.83462524414062,68.42153930664062,116.17180633544922,152.40455627441406,146.10472106933594,110.86487579345703,98.06025695800781,83.15314483642578,101.916015625,113.03819274902344,136.79196166992188,146.09983825683594,134.37379455566406,131.87704467773438,113.70072937011719,140.25706481933594,148.87547302246094,133.0260009765625,132.5081787109375,133.67335510253906,103.92135620117188,100.04768371582031,138.44375610351562,153.19981384277344,146.93423461914062,120.78246307373047,124.7606430053711,141.18385314941406,157.53668212890625,170.31268310546875,173.9345703125,173.52822875976562,185.42752075195312,179.50572204589844,146.8241729736328,152.1504364013672,157.38226318359375,142.10452270507812,144.54010009765625,153.3427276611328,147.6124267578125,144.90325927734375,127.8598861694336,150.83108520507812,137.39166259765625,137.3406219482422,130.6580352783203,99.70622253417969,72.52783966064453,103.64289855957031,108.39265441894531,140.62452697753906,163.8836669921875,171.15109252929688,169.3953857421875,163.10484313964844,151.04782104492188,159.48716735839844,175.77078247070312,177.3296356201172,178.39276123046875,170.9975128173828,157.00778198242188,171.35140991210938,194.35394287109375,192.1927947998047,180.35858154296875,167.2637481689453,144.99111938476562,152.53778076171875,147.71548461914062,139.1462860107422,141.86773681640625,148.50123596191406,132.53741455078125,169.04002380371094,172.42723083496094,132.14364624023438,125.5571060180664,158.7830810546875,164.39097595214844,177.83895874023438
"S190",275.55047607421875,281.7794189453125,259.31475830078125,218.7116241455078,287.568115234375,325.9414978027344,303.3534240722656,321.2052917480469,329.2020568847656,338.12176513671875,356.22393798828125,355.6418762207031,338.9205017089844,361.8042297363281,369.5860290527344,353.03460693359375,371.3696594238281,378.99847412109375,365.6708068847656,370.5369873046875,367.341064453125,365.23046875,372.4678649902344,369.90155029296875,365.68231201171875,377.58355712890625,381.7455139160156,365.9941101074219,377.8729553222656,382.5667724609375,361.8213195800781,364.4639892578125,357.5683288574219,345.6274719238281,356.123291015625,366.3538818359375,348.1419677734375,349.747802734375,355.4927673339844,352.2743225097656,347.2008056640625,326.1792297363281,313.9841613769531,316.8032531738281,327.7144775390625,258.15264892578125,258.66217041015625,210.59178161621094,196.7034912109375,146.87490844726562,101.97655487060547,141.43563842773438,167.31134033203125,184.08819580078125,72.7142562866211,45.475643157958984,32.09712600708008,40.11990737915039,90.33705139160156,58.323822021484375,47.93926239013672,32.1116943359375,-47.6658821105957,-52.518009185791016,-156.00839233398438,-94.35525512695312,-37.04391860961914,26.889175415039062,78.5993423461914,39.1000862121582,21.694307327270508,16.416202545166016,26.78518295288086,55.60928726196289,53.34056091308594,31.895463943481445,46.51884460449219,92.41403198242188,-1.3630187511444092,40.89649200439453,72.73523712158203,80.10556030273438,84.89564514160156,41.875301361083984,92.08110046386719,127.80215454101562,167.44386291503906,147.125244140625,131.749267578125,156.6809539794922,146.00758361816406,151.11215209960938,173.4593963623047,184.99185180664062,153.7474365234375,181.9612274169922,211.7291259765625,172.76339721679688,144.64849853515625,137.55599975585938,160.84649658203125,146.2371368408203,132.77359008789062,154.47389221191406,135.80628967285156,71.84075927734375,73.76557922363281,64.51555633544922,121.11236572265625,176.4554901123047,192.31224060058594,209.4029083251953,173.22909545898438,149.68153381347656,181.12362670898438,195.2240753173828,186.56007385253906,199.29884338378906,197.90933227539062,153.0726776123047,176.84730529785156,181.25265502929688,210.44927978515625,237.83677673339844,239.04916381835938,200.24630737304688,180.92027282714844,156.3483428955078,154.4880828857422,168.8934326171875,193.3275604248047,205.25196838378906,219.04637145996094,227.73690795898438,223.72991943359375,213.26087951660156,184.49363708496094,138.76817321777344,181.91000366210938
"S191",213.31076049804688,189.31517028808594,175.0629425048828,179.29737854003906,203.07708740234375,216.29281616210938,258.4464111328125,261.6934509277344,258.0704345703125,248.91749572753906,284.27471923828125,305.78204345703125,309.06378173828125,313.10284423828125,311.5434265136719,307.8477478027344,316.9857482910156,318.61181640625,316.38153076171875,315.2801818847656,302.2687683105469,297.0874328613281,309.2153625488281,317.5494079589844,323.2635192871094,330.5677795410156,332.2259521484375,333.7994384765625,338.29669189453125,337.6996154785156,331.08648681640625,329.7081298828125,321.3783264160156,309.1540832519531,316.92291259765625,323.894775390625,310.12286376953125,308.46441650390625,311.0027160644531,290.3338928222656,244.96456909179688,227.39111328125,242.49893188476562,234.89862060546875,219.92308044433594,119.8741226196289,110.99307250976562,67.59712982177734,11.82783317565918,-9.262694358825684,-18.138504028320312,-37.094974517822266,-46.6030387878418,-49.880130767822266,-120.72362518310547,-124.98681640625,-143.8092803955078,-158.67898559570312,-142.580810546875,-148.42449951171875,-175.6556396484375,-155.4460906982422,-159.32147216796875,-217.6393585205078,-224.7264404296875,-193.1337432861328,-197.1216278076172,-185.8400421142578,-169.8035125732422,-162.3488311767578,-167.46408081054688,-158.2592010498047,-150.18548583984375,-184.3075714111328,-218.50942993164062,-154.45143127441406,-195.61285400390625,-161.862548828125,-156.14541625976562,-134.91778564453125,-146.07318115234375,-163.59140014648438,-174.39801025390625,-172.5481414794922,-124.74730682373047,-95.02678680419922,-125.85169219970703,-155.90525817871094,-126.80709838867188,-127.91532135009766,-106.44482421875,-85.36796569824219,-79.1401596069336,-101.37775421142578,-103.86154174804688,-78.58812713623047,-39.258121490478516,-71.12338256835938,-78.42061614990234,-65.86868286132812,-56.736045837402344,-75.09539031982422,-56.68505859375,-31.291807174682617,-42.142520904541016,-50.53744125366211,-38.4193229675293,-52.515602111816406,-48.96217727661133,-29.8732967376709,-25.87502670288086,-40.98991394042969,-54.7817497253418,-45.8900260925293,-6.39169454574585,-1.15593683719635,2.1660220623016357,-8.347628593444824,-21.239547729492188,-13.220943450927734,15.881922721862793,37.288944244384766,51.041481018066406,67.91769409179688,55.513763427734375,68.00680541992188,59.91733932495117,29.026081085205078,32.96702575683594,74.97848510742188,92.66301727294922,72.86109924316406,134.2425537109375,144.60421752929688,112.32394409179688,129.58193969726562,123.97418212890625,118.97492980957031,135.6420440673828
