"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141"
"S99",444.85400390625,444.85400390625,444.85400390625,446.06080627441406,448.9515609741211,452.2366638183594,452.2366638183594,452.2366638183594,451.3289909362793,451.3289909362793,457.5939064025879,457.5939064025879,457.5939064025879,452.92225646972656,460.0289649963379,460.0289649963379,460.0289649963379,459.5199165344238,459.5199165344238,459.5199165344238,457.8235740661621,462.4105529785156,462.4105529785156,462.4105529785156,462.389404296875,461.13607025146484,461.5919723510742,461.5919723510742,461.5919723510742,460.9994468688965,460.9994468688965,458.3624496459961,461.75919342041016,461.75919342041016,461.75919342041016,455.3897819519043,455.3897819519043,455.3897819519043,450.0655174255371,450.0655174255371,447.5564727783203,441.5459632873535,431.69271087646484,423.9344482421875,412.44091796875,408.9058837890625,398.32459259033203,390.17386627197266,396.8035888671875,396.8035888671875,396.8035888671875,377.58777618408203,364.65667724609375,364.65667724609375,354.3450622558594,357.01856994628906,358.61170959472656,358.99278259277344,358.99278259277344,358.99278259277344,353.75865173339844,353.75865173339844,353.75865173339844,337.35691833496094,335.0104217529297,349.7450866699219,359.48069763183594,359.48069763183594,367.73272705078125,367.73272705078125,367.73272705078125,351.52178955078125,349.98558044433594,349.98558044433594,349.98558044433594,331.75291442871094,336.6932373046875,347.7339172363281,347.7339172363281,347.7339172363281,346.9295196533203,354.5499572753906,354.5499572753906,354.5499572753906,342.9499206542969,356.3253936767578,356.3253936767578,356.3253936767578,345.3370361328125,345.3370361328125,345.3370361328125,333.38047790527344,347.5362854003906,364.29888916015625,364.29888916015625,364.29888916015625,343.3180236816406,350.25526428222656,350.25526428222656,361.29713439941406,361.29713439941406,361.29713439941406,347.4111328125,348.6868438720703,353.510009765625,356.71270751953125,356.71270751953125,359.65455627441406,359.65455627441406,359.65455627441406,349.1592254638672,349.1592254638672,334.21441650390625,335.18849182128906,345.5747528076172,345.5747528076172,345.5747528076172,344.0846862792969,343.0764465332031,343.0764465332031,376.1650390625,376.1650390625,376.1650390625,359.32093811035156,358.398681640625,364.2697448730469,383.9082489013672,383.9082489013672,383.9082489013672,379.7793884277344,386.82010650634766,386.82010650634766,399.9190979003906,399.9190979003906,406.0705871582031,413.86585235595703,413.86585235595703,413.86585235595703,419.4660110473633,419.4660110473633,419.4660110473633,441.99193572998047
"S100",438.4721221923828,438.4721221923828,438.4721221923828,442.0639762878418,442.0639762878418,446.4150848388672,446.43903732299805,446.43903732299805,447.1955451965332,447.1955451965332,451.2335548400879,451.2335548400879,451.2335548400879,448.5537872314453,454.4669609069824,454.63210678100586,454.63210678100586,454.63210678100586,453.59690856933594,453.59690856933594,450.4010353088379,452.8372917175293,456.1247978210449,457.5765037536621,457.5765037536621,457.5765037536621,457.72920989990234,457.72920989990234,457.72920989990234,455.1042289733887,455.1042289733887,449.39490127563477,458.8633918762207,458.8633918762207,458.8633918762207,455.91178131103516,455.91178131103516,455.91178131103516,445.5647392272949,445.1021270751953,443.08792877197266,433.28478240966797,433.28478240966797,417.13665771484375,402.7882080078125,401.70157623291016,397.67623138427734,387.7294235229492,397.47064208984375,397.47064208984375,397.47064208984375,371.8042907714844,360.00184631347656,365.9256896972656,365.9256896972656,365.9256896972656,357.7910461425781,366.15318298339844,366.15318298339844,366.15318298339844,353.606201171875,352.43955993652344,354.4075622558594,354.4075622558594,354.4075622558594,357.02227783203125,362.4976501464844,362.4976501464844,365.506591796875,365.506591796875,365.506591796875,358.6156005859375,355.67529296875,355.67529296875,355.67529296875,348.2791748046875,348.2791748046875,358.6057891845703,358.6057891845703,358.6057891845703,356.3759460449219,358.0491638183594,358.0491638183594,358.0491638183594,345.8641052246094,354.3277282714844,354.3277282714844,354.3277282714844,351.1106872558594,351.1106872558594,348.75221252441406,351.83905029296875,362.1103820800781,369.93255615234375,369.93255615234375,369.93255615234375,355.41493225097656,355.41493225097656,357.704345703125,365.68980407714844,365.68980407714844,365.68980407714844,356.830078125,356.830078125,361.4434814453125,362.1995544433594,362.1995544433594,362.3577117919922,362.3577117919922,362.3577117919922,352.29151916503906,352.29151916503906,340.31121826171875,350.2263946533203,356.21807861328125,356.21807861328125,356.21807861328125,352.47901916503906,347.5063934326172,348.9363555908203,376.5032958984375,376.5032958984375,376.5032958984375,371.34112548828125,372.1905288696289,379.84288024902344,381.73079681396484,381.73079681396484,382.37390899658203,392.07083892822266,392.07083892822266,392.07083892822266,412.5980224609375,412.5980224609375,412.5980224609375,417.73094940185547,417.73094940185547,417.73094940185547,415.6458740234375,415.6458740234375,414.67071533203125,436.23648834228516
"S101",430.69972229003906,430.69972229003906,436.8623809814453,436.8623809814453,436.8623809814453,436.85197830200195,436.5661506652832,436.5661506652832,436.5661506652832,446.95871353149414,446.95871353149414,446.95871353149414,443.7862968444824,443.7862968444824,443.7862968444824,447.09837341308594,447.09837341308594,447.09837341308594,448.1751289367676,448.1751289367676,448.1751289367676,443.33932876586914,447.1545829772949,449.013916015625,449.013916015625,449.013916015625,450.4142875671387,450.4142875671387,450.4142875671387,446.3584175109863,446.3584175109863,446.3584175109863,449.59100341796875,449.59100341796875,449.59100341796875,437.9840507507324,438.1464385986328,438.1464385986328,439.3556671142578,439.3556671142578,439.3556671142578,431.4611511230469,431.4611511230469,422.59922790527344,404.60486602783203,404.60486602783203,404.60486602783203,383.43321228027344,383.43321228027344,353.92742919921875,337.34690856933594,334.5618133544922,330.32276916503906,341.65602111816406,342.9782409667969,342.9782409667969,342.9782409667969,333.4668273925781,333.4668273925781,327.13739013671875,316.38153076171875,317.7680358886719,321.7754669189453,321.7754669189453,321.7754669189453,314.3518981933594,313.54234313964844,313.54234313964844,284.25453186035156,284.25453186035156,284.25453186035156,280.64344787597656,280.64344787597656,262.1985321044922,278.8036193847656,278.8036193847656,278.8036193847656,267.4519500732422,267.4519500732422,267.4519500732422,266.8757019042969,266.8757019042969,266.8757019042969,261.17315673828125,294.7041931152344,310.9567413330078,327.13446044921875,327.13446044921875,327.13446044921875,334.10777282714844,334.10777282714844,334.10777282714844,336.2301940917969,336.2301940917969,336.2301940917969,335.2468566894531,335.2468566894531,335.2468566894531,336.585693359375,336.585693359375,336.585693359375,309.7611083984375,309.7611083984375,321.5043029785156,321.5043029785156,321.5043029785156,316.31983947753906,318.8389434814453,318.8389434814453,318.8389434814453,325.3172149658203,325.3172149658203,332.9090576171875,347.0372314453125,347.0372314453125,347.0372314453125,354.29083251953125,354.29083251953125,354.29083251953125,355.71067810058594,356.7112579345703,358.1133728027344,375.6869659423828,387.42797088623047,387.42797088623047,397.51214599609375,397.51214599609375,397.51214599609375,411.39112854003906,411.39112854003906,411.39112854003906,424.5045623779297,424.5045623779297,424.5045623779297,417.3957290649414,420.1531524658203,420.1531524658203,434.5829772949219,434.5829772949219,434.5829772949219,434.01275634765625,434.01275634765625
"S102",414.20520782470703,414.20520782470703,417.1400375366211,419.91060638427734,419.91060638427734,419.91060638427734,420.86900329589844,420.86900329589844,420.86900329589844,435.77452087402344,435.77452087402344,435.77452087402344,433.13045501708984,433.13045501708984,433.13045501708984,431.17589569091797,431.17589569091797,431.17589569091797,440.45374298095703,440.45374298095703,440.45374298095703,431.0928421020508,432.3633346557617,432.3633346557617,434.2281951904297,434.2281951904297,434.2281951904297,431.4124755859375,431.4124755859375,431.4124755859375,429.6412124633789,429.72106170654297,429.72106170654297,429.72106170654297,427.83436584472656,426.4520950317383,426.4520950317383,423.0436096191406,423.0436096191406,418.01436614990234,417.1363296508789,412.8944625854492,412.8944625854492,399.0815887451172,389.4811706542969,374.1607971191406,374.1607971191406,341.5467834472656,334.09657287597656,300.7688446044922,271.0904998779297,276.072998046875,276.072998046875,276.072998046875,289.8627624511719,289.8627624511719,289.8627624511719,270.5653533935547,270.5653533935547,269.11351013183594,269.11351013183594,269.11351013183594,260.8206481933594,258.04151916503906,258.04151916503906,258.04151916503906,231.76913452148438,231.76913452148438,219.7735595703125,219.7735595703125,219.7735595703125,210.1219482421875,210.1219482421875,187.71307373046875,195.7420654296875,195.7420654296875,195.7420654296875,198.23760986328125,198.23760986328125,198.23760986328125,191.35848999023438,194.137451171875,194.137451171875,194.137451171875,252.11260986328125,252.11260986328125,273.33880615234375,273.33880615234375,273.33880615234375,279.55865478515625,279.55865478515625,279.55865478515625,277.5305633544922,277.5305633544922,277.5305633544922,288.92359924316406,288.92359924316406,295.46522521972656,295.46522521972656,295.46522521972656,290.2361755371094,256.11529541015625,256.11529541015625,266.27174377441406,266.27174377441406,266.27174377441406,253.4099578857422,253.4099578857422,252.1494903564453,262.41114807128906,279.84259033203125,286.07037353515625,286.07037353515625,309.0165710449219,309.0165710449219,309.0165710449219,331.20091247558594,331.20091247558594,331.20091247558594,333.3005828857422,333.3005828857422,333.3005828857422,348.4259948730469,364.0549774169922,364.0549774169922,364.0549774169922,356.89381408691406,359.4756164550781,375.2464828491211,375.2464828491211,375.2464828491211,402.8789596557617,402.8789596557617,402.8789596557617,389.6848373413086,401.5659637451172,401.5659637451172,410.99913787841797,410.99913787841797,410.99913787841797,422.45677185058594,422.45677185058594
"S103",427.3241653442383,427.3241653442383,428.00914764404297,428.00914764404297,429.6813049316406,429.6813049316406,429.6813049316406,429.7921142578125,435.5818099975586,435.5818099975586,436.59644317626953,447.04158782958984,447.04158782958984,447.04158782958984,442.8200874328613,442.8200874328613,442.3777618408203,442.3777618408203,442.3777618408203,442.7826957702637,442.7826957702637,442.7826957702637,443.41515731811523,443.41515731811523,443.41515731811523,438.8913269042969,438.8913269042969,438.8913269042969,440.73740005493164,440.73740005493164,440.73740005493164,437.26416397094727,433.94818115234375,433.94818115234375,442.48576736450195,442.48576736450195,442.48576736450195,432.57012939453125,432.57012939453125,432.57012939453125,423.7732391357422,419.78785705566406,419.78785705566406,416.54112243652344,382.1341552734375,378.8143310546875,367.54783630371094,365.40899658203125,339.93377685546875,304.46299743652344,314.67291259765625,314.67291259765625,314.67291259765625,299.94664001464844,298.2867431640625,300.2506103515625,300.2506103515625,300.2506103515625,344.05235290527344,344.05235290527344,344.05235290527344,347.3536682128906,347.3536682128906,347.3536682128906,301.6401672363281,301.68505859375,301.68505859375,301.68505859375,316.907958984375,335.09747314453125,335.09747314453125,335.09747314453125,322.42108154296875,322.42108154296875,322.42108154296875,309.212646484375,309.212646484375,335.18914794921875,335.18914794921875,335.18914794921875,330.7693328857422,330.7693328857422,330.7693328857422,328.66160583496094,328.66160583496094,328.66160583496094,323.2354278564453,323.2354278564453,353.0888214111328,353.0888214111328,353.0888214111328,346.7523956298828,346.7523956298828,346.7523956298828,343.0682067871094,329.6234588623047,313.8440246582031,313.8440246582031,324.1403350830078,324.1403350830078,324.1403350830078,315.99363708496094,315.99363708496094,315.99363708496094,312.4716491699219,304.3410339355469,306.4427490234375,306.4427490234375,312.8262939453125,312.8262939453125,312.8262939453125,341.45587158203125,341.45587158203125,341.45587158203125,341.4561309814453,341.4561309814453,342.45716857910156,342.45716857910156,342.45716857910156,374.80255126953125,374.80255126953125,374.80255126953125,346.54737854003906,346.54737854003906,346.54737854003906,345.49681091308594,345.49681091308594,352.0469512939453,352.0469512939453,366.7046661376953,366.7046661376953,369.11985778808594,377.71815490722656,383.34471893310547,383.34471893310547,383.34471893310547,380.2447052001953,394.9338150024414,404.5158386230469,404.5158386230469,426.6018829345703,426.6018829345703
"S104",367.6194763183594,367.6194763183594,367.26519775390625,367.26519775390625,367.34925842285156,372.59693145751953,372.59693145751953,372.59693145751953,377.2400817871094,377.2400817871094,377.2400817871094,380.4295654296875,380.4295654296875,383.25030517578125,383.25030517578125,383.25030517578125,377.7057418823242,382.2513427734375,382.2513427734375,382.2513427734375,382.62872314453125,382.62872314453125,382.62872314453125,380.9162902832031,380.9162902832031,379.5327911376953,379.4223861694336,379.4223861694336,378.94786834716797,382.70057678222656,382.70057678222656,382.70057678222656,377.92467498779297,376.9819641113281,376.94066619873047,373.3517074584961,373.3517074584961,368.7834930419922,368.4499206542969,361.9741516113281,361.9741516113281,350.99452209472656,350.99452209472656,350.99452209472656,331.16712951660156,325.9229278564453,325.9229278564453,312.42601013183594,303.08152770996094,293.84051513671875,293.84051513671875,284.1276550292969,284.1276550292969,270.4773864746094,264.7060089111328,264.7060089111328,265.5160827636719,265.5160827636719,292.7131042480469,292.7131042480469,292.7131042480469,286.06922912597656,286.06922912597656,286.06922912597656,271.6950378417969,271.6950378417969,260.8844299316406,294.94508361816406,331.40753173828125,345.43785095214844,345.43785095214844,345.43785095214844,326.4065246582031,333.0221405029297,341.808349609375,341.808349609375,341.808349609375,332.28419494628906,331.90525817871094,344.4914855957031,347.9075164794922,347.9075164794922,347.9075164794922,335.35459899902344,335.35459899902344,335.35459899902344,334.64366149902344,330.4864044189453,336.41456604003906,336.41456604003906,336.41456604003906,337.04058837890625,337.04058837890625,348.4026794433594,348.4026794433594,348.4026794433594,324.1145324707031,324.1145324707031,322.18287658691406,322.18287658691406,322.18287658691406,322.72552490234375,322.72552490234375,322.72552490234375,296.5781707763672,322.58799743652344,322.58799743652344,322.58799743652344,325.1426696777344,325.1426696777344,325.1426696777344,320.9955139160156,320.9955139160156,320.9955139160156,327.3489532470703,333.2599792480469,333.2599792480469,333.4388885498047,334.0305633544922,359.9862365722656,359.9862365722656,359.9862365722656,348.46746826171875,348.46746826171875,350.6907043457031,350.6907043457031,350.6907043457031,357.0703125,357.84356689453125,363.4130554199219,363.4130554199219,378.3926086425781,389.87181091308594,389.87181091308594,389.87181091308594,388.2079849243164,388.2079849243164,397.54249572753906,397.7047119140625,397.7047119140625,411.50257110595703,411.50257110595703
"S105",312.97068786621094,312.97068786621094,319.57269287109375,319.57269287109375,344.2042999267578,344.2042999267578,344.2042999267578,358.8451690673828,358.8451690673828,362.9019470214844,367.63499450683594,367.63499450683594,368.64434814453125,381.60939025878906,381.60939025878906,381.60939025878906,379.1673278808594,379.1673278808594,378.0305938720703,371.5736389160156,371.5736389160156,392.91351318359375,392.91351318359375,392.91351318359375,381.4311752319336,381.4311752319336,375.01123046875,386.78324127197266,386.78324127197266,386.78324127197266,397.8321304321289,397.8321304321289,397.8321304321289,384.1576614379883,384.1576614379883,384.1576614379883,381.46927642822266,381.46927642822266,381.46927642822266,366.4736633300781,366.4736633300781,366.4736633300781,339.54100036621094,307.2267150878906,283.1118621826172,283.1118621826172,256.3176727294922,223.45587158203125,193.11325073242188,193.11325073242188,130.407470703125,129.05709838867188,123.5665283203125,123.5665283203125,56.7723388671875,9.092681884765625,0.763519287109375,0.763519287109375,-3.70013427734375,-3.70013427734375,-17.07733154296875,-17.07733154296875,-10.486328125,-10.486328125,-10.486328125,-25.8223876953125,-73.44158935546875,-54.06182861328125,-54.06182861328125,-54.06182861328125,-75.31256103515625,-68.49969482421875,-68.49969482421875,-68.49969482421875,-83.9320068359375,-16.866455078125,-16.866455078125,-16.866455078125,-49.59613037109375,-136.48870849609375,-136.48870849609375,-176.85498046875,-176.85498046875,-174.199462890625,-174.199462890625,-174.199462890625,-138.12249755859375,-94.08721923828125,-94.08721923828125,-94.08721923828125,-95.83294677734375,-95.83294677734375,-45.70892333984375,-45.70892333984375,-45.70892333984375,-51.7252197265625,-51.7252197265625,-36.66131591796875,-36.66131591796875,-36.66131591796875,-24.37005615234375,-24.37005615234375,-24.37005615234375,-29.02227783203125,-29.02227783203125,-35.54266357421875,-35.54266357421875,-30.49957275390625,-30.49957275390625,-8.370880126953125,37.142303466796875,37.142303466796875,37.142303466796875,5.22552490234375,5.22552490234375,90.27618408203125,90.27618408203125,90.27618408203125,59.5726318359375,59.5726318359375,59.5726318359375,73.27816772460938,73.27816772460938,73.27816772460938,59.230621337890625,72.45547485351562,72.45547485351562,131.68280029296875,131.68280029296875,144.345703125,168.44058227539062,168.44058227539062,168.44058227539062,152.37771606445312,138.3167724609375,136.32476806640625,183.53970336914062,205.4698486328125,207.34417724609375,239.50350952148438,239.50350952148438,239.50350952148438
"S106",281.2560272216797,281.2560272216797,281.2560272216797,313.55274963378906,319.29258728027344,325.6682434082031,336.3231506347656,355.6687927246094,355.6687927246094,362.6484832763672,362.6484832763672,362.6484832763672,369.8851013183594,370.5045166015625,370.5045166015625,370.5045166015625,366.6736145019531,366.6736145019531,366.6736145019531,368.8180236816406,368.8180236816406,374.9950942993164,374.9950942993164,380.0809020996094,380.0809020996094,380.0809020996094,377.5795440673828,377.5795440673828,377.5795440673828,376.56524658203125,384.66983795166016,388.5544967651367,388.5544967651367,388.5544967651367,385.87525939941406,385.87525939941406,385.87525939941406,375.9240493774414,372.84949493408203,372.84949493408203,356.3744201660156,356.3744201660156,341.5016632080078,314.969482421875,295.4561462402344,295.4561462402344,257.8074493408203,233.36209106445312,174.51351928710938,174.51351928710938,164.12527465820312,164.12527465820312,126.94107055664062,126.94107055664062,101.64669799804688,156.19070434570312,156.19070434570312,156.19070434570312,141.9544677734375,141.9544677734375,161.22293090820312,161.22293090820312,164.62020874023438,164.62020874023438,164.62020874023438,148.00238037109375,135.27346801757812,135.27346801757812,135.27346801757812,129.97296142578125,88.11495971679688,135.206298828125,135.206298828125,135.206298828125,120.88543701171875,113.96359252929688,113.96359252929688,113.96359252929688,102.64825439453125,73.38330078125,73.38330078125,67.28146362304688,68.9176025390625,69.7091064453125,73.17510986328125,73.17510986328125,108.93753051757812,108.93753051757812,111.01153564453125,122.92184448242188,122.92184448242188,122.92184448242188,142.69430541992188,142.69430541992188,142.69430541992188,83.046142578125,83.046142578125,83.046142578125,57.814056396484375,57.814056396484375,7.512237548828125,7.512237548828125,22.781982421875,22.781982421875,22.781982421875,5.05694580078125,4.9224853515625,14.19525146484375,34.601165771484375,34.601165771484375,75.57162475585938,75.57162475585938,75.57162475585938,47.856597900390625,32.67559814453125,126.96621704101562,126.96621704101562,126.96621704101562,127.11459350585938,127.11459350585938,127.11459350585938,154.09255981445312,154.09255981445312,154.09255981445312,150.7071533203125,154.9097900390625,154.9097900390625,154.9097900390625,132.35873413085938,182.48834228515625,182.48834228515625,182.48834228515625,177.26473999023438,168.22711181640625,168.22711181640625,168.22711181640625,181.51605224609375,204.2327880859375,217.60385131835938,253.50405883789062,253.50405883789062,268.1859130859375
"S107",266.78504943847656,266.78504943847656,266.78504943847656,284.16551208496094,284.16551208496094,284.16551208496094,301.0593719482422,314.4796600341797,314.4796600341797,314.4796600341797,312.1737976074219,322.05043029785156,338.8560791015625,338.8560791015625,338.8560791015625,325.76893615722656,325.76893615722656,328.2762756347656,328.2762756347656,338.30381774902344,344.65138244628906,344.65138244628906,351.7702178955078,359.667236328125,359.667236328125,359.667236328125,358.77943420410156,358.77943420410156,358.77943420410156,362.0478973388672,362.0478973388672,362.8483581542969,367.16676330566406,367.16676330566406,369.8854217529297,371.8757781982422,371.8757781982422,376.4305419921875,376.4305419921875,376.4305419921875,327.92811584472656,312.4303283691406,312.4303283691406,284.9195556640625,262.45030212402344,261.9362335205078,212.48397827148438,198.08950805664062,85.83755493164062,167.19973754882812,167.19973754882812,167.19973754882812,132.39395141601562,207.06240844726562,280.25390625,338.3930969238281,338.3930969238281,373.04144287109375,373.04144287109375,373.04144287109375,362.9199676513672,375.22156524658203,376.0345764160156,376.0345764160156,376.0345764160156,371.67108154296875,388.25323486328125,388.25323486328125,388.25323486328125,385.49828338623047,401.6712646484375,401.6712646484375,401.6712646484375,378.83460235595703,378.83460235595703,348.88975524902344,349.234375,366.2299041748047,385.6030044555664,385.6030044555664,393.4231262207031,395.35321044921875,407.33802795410156,407.33802795410156,407.33802795410156,394.0011749267578,377.55189514160156,377.55189514160156,394.603271484375,394.603271484375,394.603271484375,394.45130157470703,394.45130157470703,379.7144088745117,362.7484588623047,322.1911163330078,322.1911163330078,182.79632568359375,166.37451171875,131.15069580078125,59.121917724609375,59.121917724609375,39.007659912109375,39.007659912109375,39.007659912109375,35.72998046875,33.7490234375,33.7490234375,71.98739624023438,71.98739624023438,71.98739624023438,93.3548583984375,93.3548583984375,93.3548583984375,62.18585205078125,122.96401977539062,122.96401977539062,122.96401977539062,182.1064453125,182.1064453125,193.1494140625,205.3973388671875,205.3973388671875,207.418701171875,207.418701171875,207.418701171875,186.51226806640625,186.51226806640625,148.7178955078125,186.46841430664062,186.46841430664062,186.46841430664062,182.303955078125,142.0186767578125,142.0186767578125,142.0186767578125,138.22232055664062,212.71612548828125,212.71612548828125,219.08355712890625,219.08355712890625,264.8055114746094
"S108",131.005615234375,131.005615234375,131.005615234375,125.38705444335938,186.91165161132812,198.69998168945312,198.69998168945312,198.69998168945312,180.08087158203125,153.55328369140625,159.1083984375,190.12347412109375,264.20130920410156,264.20130920410156,264.20130920410156,177.73269653320312,157.73556518554688,197.85049438476562,197.85049438476562,197.85049438476562,217.38729858398438,315.24559020996094,315.24559020996094,328.45884704589844,333.5969696044922,333.5969696044922,333.5969696044922,346.1458435058594,346.1458435058594,346.1458435058594,329.1053009033203,329.1053009033203,329.1053009033203,330.4190979003906,330.4190979003906,330.4190979003906,320.7227020263672,320.7227020263672,320.7227020263672,277.3076477050781,270.03013610839844,270.03013610839844,257.64178466796875,247.3287353515625,186.44155883789062,103.1029052734375,103.1029052734375,103.1029052734375,87.64688110351562,-5.191864013671875,-5.191864013671875,-7.581512451171875,54.531646728515625,325.46278381347656,342.6083679199219,342.6083679199219,378.85308837890625,384.44359588623047,384.44359588623047,412.99275970458984,423.71131896972656,423.71131896972656,425.318359375,436.2848777770996,436.2848777770996,436.2848777770996,423.60636138916016,437.16107177734375,439.8067512512207,443.282958984375,443.282958984375,443.282958984375,451.22375869750977,451.22375869750977,451.22375869750977,450.6783218383789,450.6783218383789,450.6783218383789,457.6289749145508,457.6289749145508,457.6289749145508,460.5661163330078,460.5661163330078,460.5661163330078,459.93172454833984,459.93172454833984,459.93172454833984,458.6757049560547,458.6757049560547,459.15068435668945,459.15068435668945,459.15068435668945,457.4327583312988,457.4327583312988,457.4327583312988,435.33177947998047,323.64552307128906,-63.33154296875,-63.33154296875,-110.24664306640625,-134.75555419921875,-134.75555419921875,-134.75555419921875,-144.606689453125,-144.606689453125,-247.16180419921875,-421.68109130859375,-243.86328125,-243.86328125,-243.86328125,-294.39251708984375,-294.39251708984375,-294.39251708984375,-359.4635009765625,-382.3857421875,-309.4583740234375,-301.40338134765625,-301.40338134765625,-226.5191650390625,-226.5191650390625,-226.5191650390625,-288.025146484375,-288.025146484375,-225.2869873046875,-187.03875732421875,-187.03875732421875,-149.23065185546875,-149.23065185546875,-81.8104248046875,-72.56231689453125,-72.56231689453125,-72.56231689453125,-156.07562255859375,-156.07562255859375,-121.94940185546875,-121.94940185546875,-121.94940185546875,-210.02215576171875,-95.61676025390625,-95.61676025390625,-88.56378173828125,36.50726318359375
"S109",58.074920654296875,58.074920654296875,102.52261352539062,102.52261352539062,127.59481811523438,144.29367065429688,144.29367065429688,144.29367065429688,128.49490356445312,100.58316040039062,110.17990112304688,150.4178466796875,223.15805053710938,223.15805053710938,223.15805053710938,131.34747314453125,116.57058715820312,161.23257446289062,161.23257446289062,161.23257446289062,168.99261474609375,290.8374328613281,290.8374328613281,297.0010986328125,306.82154846191406,306.82154846191406,306.82154846191406,321.0730895996094,321.0730895996094,321.0730895996094,304.069091796875,304.069091796875,304.069091796875,305.1514434814453,305.1514434814453,305.1514434814453,292.77772521972656,292.77772521972656,292.77772521972656,249.6859588623047,249.6859588623047,242.82754516601562,224.2637939453125,217.37744140625,150.37191772460938,79.993408203125,79.993408203125,79.993408203125,57.22650146484375,-16.59613037109375,-16.59613037109375,-16.59613037109375,-0.0731201171875,223.562744140625,251.41029357910156,251.41029357910156,261.4881591796875,261.4881591796875,261.4881591796875,279.95802307128906,292.2939453125,292.2939453125,305.25909423828125,305.25909423828125,305.25909423828125,286.53639221191406,275.96876525878906,262.70362854003906,308.1222229003906,312.42333984375,312.42333984375,314.63995361328125,314.63995361328125,314.63995361328125,311.93658447265625,310.3395690917969,299.85247802734375,314.48936462402344,314.48936462402344,314.48936462402344,301.2778015136719,301.2778015136719,301.2778015136719,308.0705871582031,311.7474670410156,311.7474670410156,311.7474670410156,311.50221252441406,311.50221252441406,312.73216247558594,312.73216247558594,312.73216247558594,306.29161071777344,306.29161071777344,306.29161071777344,302.9498291015625,197.13525390625,-111.35577392578125,-126.6439208984375,-200.4324951171875,-193.1492919921875,-193.1492919921875,-166.35809326171875,-166.35809326171875,-166.35809326171875,-284.19873046875,-433.51873779296875,-252.2789306640625,-252.2789306640625,-252.2789306640625,-310.64599609375,-310.64599609375,-310.64599609375,-358.5947265625,-390.56182861328125,-390.56182861328125,-361.28070068359375,-361.28070068359375,-313.67791748046875,-313.67791748046875,-313.67791748046875,-373.94171142578125,-373.94171142578125,-301.40106201171875,-290.34906005859375,-290.34906005859375,-268.82012939453125,-268.82012939453125,-268.82012939453125,-181.13623046875,-181.13623046875,-181.13623046875,-220.35919189453125,-220.35919189453125,-205.84063720703125,-205.84063720703125,-205.84063720703125,-270.9410400390625,-159.73095703125,-159.73095703125,-121.8751220703125,-48.191162109375
