"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141"
"S244",-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1879.819580078125,-1819.488525390625,-1819.488525390625,-1819.488525390625,-1819.488525390625,-1760.48388671875,-1760.48388671875,-1760.48388671875,-1760.48388671875,-1760.48388671875,-1760.48388671875,-1760.48388671875,-1760.48388671875,-1760.48388671875,-1760.48388671875,-1677.197509765625,-1677.197509765625,-1677.197509765625,-1677.197509765625,-1677.197509765625,-1589.95166015625,-1589.95166015625,-1495.9764404296875,-1495.9764404296875,-1495.9764404296875,-1495.9764404296875,-1450.4849853515625,-1450.4849853515625,-1373.581787109375,-1248.15283203125,-1248.15283203125,-1248.15283203125,-1248.15283203125,-915.0399169921875,-915.0399169921875,-833.925537109375,-650.553955078125,-650.553955078125,-566.5615234375,-566.5615234375,-566.5615234375,-566.5615234375,-566.5615234375,-426.02728271484375,-426.02728271484375,-426.02728271484375,-426.02728271484375,-426.02728271484375,-426.02728271484375,-426.02728271484375,-370.922607421875,-330.12384033203125,-330.12384033203125,-330.12384033203125,-330.12384033203125,-166.81646728515625,-80.7469482421875,2.38818359375,2.38818359375,2.38818359375,34.50885009765625
"S245",-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-945.6483154296875,-845.9610595703125,-845.9610595703125,-845.9610595703125,-845.9610595703125,-845.9610595703125,-845.9610595703125,-845.9610595703125,-785.0400390625,-785.0400390625,-749.601318359375,-607.212158203125,-607.212158203125,-607.212158203125,-583.860107421875,-583.860107421875,-570.0599365234375,-570.0599365234375,-570.0599365234375,-570.0599365234375,-570.0599365234375,-570.0599365234375,-570.0599365234375,-570.0599365234375,-570.0599365234375,-370.41754150390625,-370.41754150390625,-370.41754150390625,-360.9295654296875,-291.0718994140625,-291.0718994140625,-207.63800048828125,-60.02239990234375,-60.02239990234375,40.745849609375,40.745849609375,40.745849609375,43.125762939453125,43.125762939453125,99.78289794921875,99.78289794921875,99.78289794921875,99.78289794921875,99.78289794921875,99.78289794921875,99.78289794921875,99.78289794921875,131.29730224609375,158.42819213867188,158.42819213867188,158.65322875976562,158.65322875976562,158.65322875976562,165.92205810546875,165.92205810546875,165.92205810546875,212.13650512695312
"S246",89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,89.534423828125,127.64376831054688,127.64376831054688,127.64376831054688,127.64376831054688,127.64376831054688,127.64376831054688,127.64376831054688,127.64376831054688,127.64376831054688,127.64376831054688,134.50579833984375,170.27316284179688,170.27316284179688,170.27316284179688,170.94464111328125,170.94464111328125,170.94464111328125,170.94464111328125,199.03057861328125,199.03057861328125,199.03057861328125,199.03057861328125,199.03057861328125,199.03057861328125,199.03057861328125,228.54168701171875,228.54168701171875,228.54168701171875,272.28680419921875,272.28680419921875,272.28680419921875,272.28680419921875,303.8308563232422,312.5248565673828,315.27320861816406,315.27320861816406,315.27320861816406,315.27320861816406,324.4213104248047,339.7098846435547,339.7098846435547,339.7098846435547,347.47142028808594,357.6228942871094,357.6228942871094,357.6228942871094,357.6228942871094,357.6228942871094,382.0774230957031,387.8592987060547,387.8592987060547,387.8592987060547,387.8592987060547,387.8592987060547,387.8592987060547,387.8592987060547,405.46697998046875
"S247",221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,221.7818603515625,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,224.21145629882812,227.17608642578125,227.17608642578125,236.24087524414062,236.24087524414062,236.24087524414062,236.24087524414062,236.24087524414062,236.24087524414062,236.24087524414062,236.24087524414062,236.24087524414062,236.24087524414062,236.24087524414062,247.32199096679688,247.32199096679688,247.32199096679688,247.32199096679688,247.32199096679688,261.98333740234375,261.98333740234375,266.6634216308594,266.6634216308594,266.6634216308594,268.14244079589844,280.4867858886719,285.7204895019531,285.7204895019531,298.4262237548828,301.93223571777344,303.4078369140625,313.3437957763672,326.8412628173828,326.8412628173828,332.3034210205078,332.3034210205078,332.3034210205078,332.3034210205078,345.40765380859375,345.40765380859375,345.40765380859375,345.40765380859375,345.40765380859375,345.40765380859375,354.767333984375,385.18434143066406,386.50208282470703,392.56724548339844,392.56724548339844,392.56724548339844,397.0179748535156,397.0179748535156,401.49629974365234
"S248",245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,245.55906677246094,247.26905822753906,247.26905822753906,248.39227294921875,248.39227294921875,248.39227294921875,248.39227294921875,248.39227294921875,248.39227294921875,260.2273254394531,281.61842346191406,281.61842346191406,281.61842346191406,281.61842346191406,301.553466796875,324.85704040527344,324.85704040527344,327.31239318847656,340.54432678222656,340.54432678222656,353.05458068847656,353.05458068847656,353.05458068847656,353.05458068847656,353.05458068847656,353.05458068847656,353.05458068847656,360.6571960449219,360.6571960449219,360.6571960449219,360.6571960449219,360.6571960449219,360.6571960449219,360.6571960449219,360.6571960449219,388.834716796875,388.834716796875,388.834716796875,388.88685607910156,391.95277404785156,394.6747283935547,394.6747283935547
"S249",-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-212.92333984375,-183.499755859375,-183.499755859375,-183.499755859375,-183.499755859375,-183.499755859375,-183.499755859375,-183.499755859375,-111.378173828125,-111.378173828125,-111.378173828125,-24.2894287109375,-24.2894287109375,-24.2894287109375,3.10186767578125
"S250",-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-231.32269287109375,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-226.726806640625,-107.52166748046875,-107.52166748046875,-107.52166748046875,-90.2344970703125,-70.7569580078125,-70.7569580078125,-59.21502685546875,-59.21502685546875,-56.73321533203125,-41.27630615234375,-24.0654296875,-24.0654296875,-24.0654296875,42.112945556640625
"S251",-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-296.3387451171875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-290.53240966796875,-196.92724609375,-182.84649658203125,-182.84649658203125,-182.84649658203125,-182.84649658203125,-182.84649658203125,-182.84649658203125,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-134.68621826171875,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-128.71868896484375,-99.74237060546875,-56.2601318359375,-56.2601318359375,-7.28955078125,-7.28955078125,-7.28955078125,-7.28955078125,-7.28955078125,-7.28955078125,-7.28955078125,56.833526611328125
"S252",4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,4.493988037109375,6.6705322265625,6.6705322265625,27.309051513671875,27.309051513671875,27.309051513671875,27.309051513671875,27.309051513671875,27.309051513671875,27.309051513671875,83.60400390625,83.60400390625,94.818115234375,94.818115234375,131.8428955078125,154.23086547851562,154.23086547851562,154.23086547851562,171.888916015625,171.888916015625,171.888916015625,182.11529541015625,182.11529541015625,182.11529541015625,182.11529541015625,182.11529541015625,182.11529541015625,182.11529541015625,182.11529541015625,182.11529541015625,192.82882690429688,192.82882690429688,206.68621826171875,225.96148681640625,225.96148681640625,225.96148681640625,226.46450805664062,226.46450805664062,253.73699951171875
"S253",-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-569.2701416015625,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-423.47503662109375,-419.424560546875,-413.42584228515625,-413.42584228515625,-310.95733642578125,-310.95733642578125,-310.95733642578125,-310.95733642578125,-310.95733642578125,-215.14373779296875,-183.780029296875,-173.2218017578125,-173.2218017578125,-173.2218017578125,-167.56622314453125,-134.3541259765625,-134.3541259765625,-134.3541259765625,-134.3541259765625,-134.3541259765625,-134.3541259765625,-134.3541259765625,-134.3541259765625,-78.1641845703125,-78.1641845703125,-61.02337646484375,-61.02337646484375,-61.02337646484375,-42.62213134765625,-42.62213134765625,-42.62213134765625,-42.62213134765625,-42.62213134765625,-42.62213134765625,-42.62213134765625,-42.62213134765625,9.67193603515625,9.67193603515625
"S254",-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-675.75537109375,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-655.196044921875,-577.71337890625,-505.90191650390625,-505.90191650390625,-505.90191650390625,-505.90191650390625,-505.90191650390625,-372.91595458984375,-348.16400146484375,-348.16400146484375,-348.16400146484375,-348.16400146484375,-348.16400146484375,-348.16400146484375,-348.16400146484375,-348.16400146484375,-348.16400146484375,-348.16400146484375,-173.94415283203125,-173.94415283203125,-173.94415283203125,-173.94415283203125,-173.94415283203125,-126.841796875,-126.841796875,-126.841796875,-104.1033935546875,-104.1033935546875,-79.080078125,-79.080078125,-79.080078125,-79.080078125,-79.080078125,-27.31396484375,-5.25567626953125,-5.25567626953125
